# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03000000       1.00000000E-03   2789.48819863    -1.98483753      0.43646423       3.63564118       7.00018940       6.91931123       7.14378428       7.10876808       6.88302963      
  0.03000000       1.26638017E-03   2784.41325018    -2.04723288      0.40770016       3.69485610       7.15497368       7.07331471       7.30038763       7.26454026       7.03624511      
  0.03000000       1.60371874E-03   2780.07497335    -2.09386075      0.38759485       3.73878093       7.27053631       7.18822494       7.41750869       7.38092686       7.15049861      
  0.03000000       2.03091762E-03   2777.50878451    -2.11961104      0.37696743       3.76292818       7.33430421       7.25160955       7.48220653       7.44517801       7.21349714      
  0.03000000       2.57191381E-03   2776.26350712    -2.13192786      0.37199166       3.77446969       7.36480546       7.28192379       7.51316577       7.47591456       7.24362240      
  0.03000000       3.25702066E-03   2775.24553863    -2.14174262      0.36808420       3.78364166       7.38908276       7.30604892       7.53781709       7.50038334       7.26759386      
  0.03000000       4.12462638E-03   2773.83238656    -2.15510762      0.36283435       3.79611923       7.42214691       7.33890205       7.57140215       7.53371288       7.30023382      
  0.03000000       5.22334507E-03   2771.45998294    -2.17691066      0.35444783       3.81643132       7.47606742       7.39246895       7.62620111       7.58807786       7.35344333      
  0.03000000       6.61474064E-03   2766.49324082    -2.21938935      0.33874156       3.85579901       7.58106530       7.49673476       7.73303375       7.69399653       7.45697078      
  0.03000000       8.37677640E-03   2750.50467008    -2.33240022      0.30088480       3.95873502       7.85970462       7.77309512       8.01745273       7.97551784       7.73105692      
  0.03000000       1.06081836E-02   2713.05807696    -2.50124596      0.25461371       4.10377467       8.27311242       8.18153829       8.44348733       8.39533225       8.13470800      
  0.03000000       1.34339933E-02   2664.61853179    -2.64545481      0.22357714       4.21668346       8.62327423       8.52509521       8.81037937       8.75411897       8.47211948      
  0.03000000       1.70125428E-02   2616.14691132    -2.77056854      0.20082107       4.30991898       8.92629973       8.82095856       9.13165486       9.06652087       8.76141655      
  0.03000000       2.15443469E-02   2557.44645136    -2.89130451      0.18287906       4.39121008       9.21779150       9.10254177       9.44780315       9.37096666       9.03418818      
  0.03000000       2.72833338E-02   2491.43362373    -3.00869465      0.16833909       4.46316755       9.50113042       9.37338371       9.76199278       9.67079409       9.29426308      
  0.03000000       3.45510729E-02   2417.26809737    -3.12558918      0.15630791       4.52757604       9.78370568       9.63979133       10.08376921      9.97484373       9.54736158      
  0.03000000       4.37547938E-02   2331.56916212    -3.24726076      0.14604923       4.58653928       10.08122066      9.91585962       10.43257129      10.30125166      9.80707105      
  0.03000000       5.54102033E-02   2231.50028817    -3.37634956      0.13742442       4.63940983       10.39480999      10.20445032      10.80560028      10.64937778      10.07805487     
  0.03000000       7.01703829E-02   2123.08623711    -3.51001230      0.13016364       4.68655827       10.72282660      10.50544677      11.19740492      11.01543310      10.36104886     
  0.03000000       8.88623816E-02   2012.12456454    -3.64470687      0.12409876       4.72800253       11.05809438      10.81428176      11.59255455      11.38678647      10.65222188     
  0.03000000       1.12533558E-01   1894.61236209    -3.78539381      0.11903954       4.76415424       11.41610080      11.14581137      12.00538630      11.77740380      10.96599325     
  0.03000000       1.42510267E-01   1786.68980336    -3.91969805      0.11467991       4.79656199       11.76145895      11.47018215      12.38215611      12.14165148      11.27617627     
  0.03000000       1.80472177E-01   1663.32810925    -4.07229694      0.11100056       4.82488545       12.17040886      11.85651508      12.80805154      12.56039903      11.64661314     
  0.03000000       2.28546386E-01   1556.16029199    -4.21241417      0.10792350       4.84930457       12.56759120      12.23211399      13.21296845      12.96560363      12.00963790     
  0.03000000       2.89426612E-01   1459.67604147    -4.34551008      0.10523458       4.87121965       12.95248448      12.59488039      13.61128584      13.36981682      12.36441237     
  0.03000000       3.66524124E-01   1363.04888997    -4.48456013      0.10283325       4.89126906       13.35493755      12.96644614      14.06197199      13.82371876      12.73022797     
  0.03000000       4.64158883E-01   1271.87660173    -4.62250648      0.10075917       4.90896661       13.76839527      13.34250115      14.55872996      14.31882354      13.10507969     
  0.03000000       5.87801607E-01   1199.26746364    -4.74113579      0.09886177       4.92547890       14.14290342      13.67805858      15.04136544      14.78966174      13.43659786     
  0.03000000       7.44380301E-01   1091.54767540    -4.91900345      0.09723847       4.93985940       14.68127934      14.16425154      15.74067982      15.47492036      13.91589782     
