# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01400000       1.00000000E-03   2511.22518905    -2.48211268      0.30380643       3.61935003       8.17722835       8.06617305       8.39062483       8.32851125       8.00432638      
  0.01400000       1.26638017E-03   2486.68244264    -2.56166892      0.28271688       3.68184142       8.37213942       8.25702634       8.59671562       8.52899433       8.19124040      
  0.01400000       1.60371874E-03   2454.09373418    -2.64626103      0.26334212       3.74350259       8.57899384       8.45842686       8.81840259       8.74343406       8.38749582      
  0.01400000       2.03091762E-03   2422.75585047    -2.72788140      0.24595976       3.80281583       8.77917421       8.65294436       9.03386538       8.95148827       8.57680794      
  0.01400000       2.57191381E-03   2386.17738512    -2.81212861      0.23012238       3.86062523       8.98558023       8.85220858       9.25909592       9.16782521       8.76975027      
  0.01400000       3.25702066E-03   2343.24368674    -2.89872057      0.21599031       3.91567634       9.19715453       9.05493151       9.49362791       9.39177632       8.96487847      
  0.01400000       4.12462638E-03   2298.33954721    -2.98283840      0.20379076       3.96617537       9.40324145       9.25084478       9.72553304       9.61213443       9.15247342      
  0.01400000       5.22334507E-03   2257.28298033    -3.05808907      0.19373227       4.01014071       9.58869000       9.42606685       9.93641858       9.81196721       9.31981705      
  0.01400000       6.61474064E-03   2218.52804075    -3.12379327      0.18594688       4.04576616       9.75018653       9.57760490       10.12242175      9.98761257       9.46412852      
  0.01400000       8.37677640E-03   2181.46704384    -3.17978044      0.18031848       4.07246245       9.88677662       9.70470422       10.28225063      10.13788959      9.58465933      
  0.01400000       1.06081836E-02   2148.65201478    -3.22508795      0.17641790       4.09145722       9.99721405       9.80668438       10.41331761      10.26067323      9.68092721      
  0.01400000       1.34339933E-02   2123.74191211    -3.25925853      0.17361336       4.10537746       10.08083119      9.88376277       10.51284402      10.35389783      9.75366096      
  0.01400000       1.70125428E-02   2102.03137457    -3.28899961      0.17125652       4.11725066       10.15403970      9.95118921       10.60011199      10.43563200      9.81728624      
  0.01400000       2.15443469E-02   2081.51511367    -3.31837090      0.16884025       4.12959047       10.22666550      10.01833963      10.68595711      10.51630443      9.88082957      
  0.01400000       2.72833338E-02   2055.03769923    -3.35624070      0.16583067       4.14521656       10.32056178      10.10495280      10.79747425      10.62098695      9.96269626      
  0.01400000       3.45510729E-02   2015.77147655    -3.41170922      0.16169170       4.16717183       10.45894446      10.23237622      10.96231176      10.77562832      10.08301743     
  0.01400000       4.37547938E-02   1949.54048841    -3.50073165      0.15602909       4.19813417       10.68395748      10.43936646      11.22976308      11.02661757      10.27809096     
  0.01400000       5.54102033E-02   1837.73728897    -3.65096803      0.14769911       4.24578863       11.06082416      10.78718399      11.67039766      11.44322757      10.60625470     
  0.01400000       7.01703829E-02   1666.67366593    -3.87821295      0.13823710       4.30329497       11.64560284      11.33285516      12.31463989      12.06361566      11.12203191     
  0.01400000       8.88623816E-02   1488.63340488    -4.12721433      0.13009033       4.35605360       12.33519168      11.98523949      13.01010229      12.75949210      11.74353321     
  0.01400000       1.12533558E-01   1322.24603885    -4.37389294      0.12412352       4.39683540       13.05291549      12.66610927      13.73596692      13.51606471      12.41407014     
  0.01400000       1.42510267E-01   1193.69407888    -4.58324609      0.11967858       4.42851043       13.64482135      13.21243391      14.41944919      14.21662939      12.96984800     
  0.01400000       1.80472177E-01   1080.32097468    -4.78170444      0.11627097       4.45359995       14.24015478      13.74777139      15.18688399      14.97896510      13.51258508     
  0.01400000       2.28546386E-01   984.01443343     -4.96440112      0.11356064       4.47408720       14.80827446      14.26015368      15.93365540      15.72478606      14.02335487     
  0.01400000       2.89426612E-01   901.29775196     -5.13393771      0.11136134       4.49107363       15.39209589      14.80221164      16.65530942      16.45978306      14.54859202     
  0.01400000       3.66524124E-01   818.17459756     -5.31603947      0.10958069       4.50507449       16.05644388      15.43282158      17.41813197      17.25888050      15.13830328     
  0.01400000       4.64158883E-01   749.82533360     -5.47921148      0.10812053       4.51672616       16.70594670      16.05733922      18.12855770      18.01273690      15.70446890     
  0.01400000       5.87801607E-01   690.38155230     -5.63273898      0.10687268       4.52680886       17.32764356      16.66055324      18.78940648      18.71082585      16.24427325     
  0.01400000       7.44380301E-01   640.60414979     -5.77196670      0.10574716       4.53600492       17.95770820      17.27544605      19.45123967      19.40450448      16.79905811     
  0.01400000       9.42668455E-01   591.73043657     -5.91812876      0.10474260       4.54429572       18.62431509      17.92923935      20.15212883      20.12111729      17.39576010     
  0.01400000       1.19377664E+00   546.80304340     -6.06262792      0.10386004       4.55164537       19.39498853      18.68670553      20.99891661      20.95185951      18.09867622     
  0.01400000       1.51177507E+00   515.91196780     -6.17060888      0.10302977       4.55861686       19.98557912      19.26947535      21.64372246      21.58015049      18.65516272     
  0.01400000       1.91448198E+00   482.71421891     -6.29294241      0.10223047       4.56538161       20.83808804      20.11743826      22.56386061      22.45366965      19.49991490     
  0.01400000       2.42446202E+00   448.92625392     -6.42532263      0.10148815       4.57171164       21.73667546      21.01302778      23.52719004      23.36219469      20.40175830     
  0.01400000       3.07029063E+00   420.52680234     -6.54479448      0.10079481       4.57766596       22.60956286      21.88470755      24.46086307      24.23623053      21.29244387     
  0.01400000       3.88815518E+00   394.43774378     -6.66170017      0.10014180       4.58331152       23.51495483      22.79002000      25.42837617      25.12513629      22.23063774     
  0.01400000       4.92388263E+00   373.05173289     -6.76409549      0.09950375       4.58886334       24.39129589      23.66822522      26.35682248      25.97031270      23.14261297     
  0.01400000       6.23550734E+00   350.93999263     -6.87569585      0.09888017       4.59432383       25.50115555      24.78353966      27.52305407      27.01295278      24.30237408     
  0.01400000       7.89652287E+00   336.05254232     -6.95645559      0.09825918       4.59979603       26.36623635      25.65468511      28.42690695      27.80966770      25.21259531     
  0.01400000       1.00000000E+01   320.15983874     -7.04628354      0.09762065       4.60545890       27.43359362      26.73239051      29.54583898      28.77686237      26.34123742     
