# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04900000       1.00000000E-03   2932.65614571    -1.64599235      0.58332988       3.59678273       6.18169216       6.11171678       6.30706157       6.27467634       6.08220250      
  0.04900000       1.26638017E-03   2932.13815234    -1.66889678      0.56834059       3.61939365       6.23933561       6.16923254       6.36476453       6.33249090       6.13962508      
  0.04900000       1.60371874E-03   2931.87341668    -1.68039211      0.56097004       3.63073167       6.26823309       6.19806482       6.39369804       6.36147508       6.16840786      
  0.04900000       2.03091762E-03   2931.63568869    -1.69117173      0.55414466       3.64136419       6.29531161       6.22508236       6.42081285       6.38863417       6.19537763      
  0.04900000       2.57191381E-03   2931.26865059    -1.70673343      0.54443133       3.65672454       6.33444580       6.26412588       6.46000807       6.42788761       6.23434851      
  0.04900000       3.25702066E-03   2930.75827574    -1.73356470      0.52806989       3.68322777       6.40178469       6.33131519       6.52744974       6.49542067       6.30141361      
  0.04900000       4.12462638E-03   2929.88112538    -1.79270785      0.49359986       3.74186028       6.55035014       6.47956206       6.67625304       6.64439128       6.44938899      
  0.04900000       5.22334507E-03   2927.52984822    -1.93421011      0.42006241       3.88198412       6.90525665       6.83364288       7.03208392       7.00030990       6.80271945      
  0.04900000       6.61474064E-03   2924.07207967    -2.06753918      0.36115180       4.01323103       7.23858947       7.16604032       7.36698602       7.33474770       7.13418110      
  0.04900000       8.37677640E-03   2911.18799109    -2.18415398      0.31857142       4.12219975       7.52733253       7.45322233       7.65896463       7.62544182       7.41995296      
  0.04900000       1.06081836E-02   2897.87630947    -2.28747721      0.28544306       4.21757134       7.78239417       7.70666816       7.91762082       7.88250123       7.67189601      
  0.04900000       1.34339933E-02   2879.86156029    -2.38509859      0.25831007       4.30432887       8.02186600       7.94409098       8.16182976       8.12453332       7.90744363      
  0.04900000       1.70125428E-02   2857.89438611    -2.47879033      0.23547401       4.38472730       8.25059995       8.17035762       8.39643820       8.35636650       8.13145188      
  0.04900000       2.15443469E-02   2840.91365923    -2.56441870      0.21592031       4.46002592       8.46037183       8.37801003       8.61139917       8.56874635       8.33707977      
  0.04900000       2.72833338E-02   2809.37818685    -2.65591531      0.19871924       4.53213191       8.68142570       8.59548858       8.84113427       8.79434345       8.55132607      
  0.04900000       3.45510729E-02   2774.11257991    -2.74609224      0.18370970       4.60034629       8.89839596       8.80823362       9.06838802       9.01668271       8.76027055      
  0.04900000       4.37547938E-02   2734.10189772    -2.83646973      0.17043860       4.66547701       9.11555006       9.02001087       9.29867698       9.24061267       8.96721736      
  0.04900000       5.54102033E-02   2685.97364074    -2.92951937      0.15865886       4.72768303       9.33869164       9.23601129       9.53899613       9.47274044       9.17690118      
  0.04900000       7.01703829E-02   2629.91727806    -3.02529358      0.14821655       4.78681950       9.56798137       9.45602273       9.79047892       9.71377394       9.38883715      
  0.04900000       8.88623816E-02   2565.25957609    -3.12456889      0.13895867       4.84284071       9.80581265       9.68196203       10.05654536      9.96673959       9.60461471      
  0.04900000       1.12533558E-01   2490.27894393    -3.22933707      0.13069622       4.89608650       10.05795768      9.91809419       10.34643668      10.23943949      9.82761855      
  0.04900000       1.42510267E-01   2408.00875609    -3.33754686      0.12340694       4.94593157       10.31924982      10.15993848      10.65325333      10.52599331      10.05439228     
  0.04900000       1.80472177E-01   2306.93483030    -3.45801621      0.11704328       4.99191945       10.61157557      10.42798336      11.00218556      10.85059247      10.30500042     
  0.04900000       2.28546386E-01   2193.13469690    -3.58720002      0.11160997       5.03320630       10.92630281      10.71691156      11.37624215      11.20006797      10.57650347     
  0.04900000       2.89426612E-01   2084.64284121    -3.71245767      0.10694009       5.07033097       11.23746737      11.00471312      11.73883555      11.54180714      10.84906284     
  0.04900000       3.66524124E-01   1964.97340893    -3.84844243      0.10291979       5.10361315       11.58014847      11.32300537      12.13129524      11.91407831      11.15178068     
  0.04900000       4.64158883E-01   1842.01658556    -3.99026222      0.09947487       5.13318423       11.94695541      11.66789728      12.53151395      12.30062835      11.48333106     
  0.04900000       5.87801607E-01   1722.87678421    -4.13228363      0.09655765       5.15903717       12.33053155      12.03075080      12.93430577      12.69600162      11.83527966     
  0.04900000       7.44380301E-01   1609.71663294    -4.27323868      0.09403893       5.18199539       12.73030285      12.40768909      13.34987009      13.10828088      12.20119198     
  0.04900000       9.42668455E-01   1501.42576235    -4.41469909      0.09184898       5.20246237       13.14424667      12.79352581      13.79579163      13.55230055      12.57802734     
  0.04900000       1.19377664E+00   1411.33396766    -4.54074067      0.08990703       5.22102349       13.51769846      13.13491603      14.22626605      13.97852389      12.91183295     
  0.04900000       1.51177507E+00   1305.82635016    -4.69246124      0.08819143       5.23775776       13.98126045      13.55282805      14.79835121      14.53727211      13.32257345     
  0.04900000       1.91448198E+00   1220.84841703    -4.82447941      0.08666867       5.25288623       14.40961829      13.93765699      15.34920215      15.07083750      13.70025083     
  0.04900000       2.42446202E+00   1126.32920035    -4.97791283      0.08533812       5.26632420       14.89258411      14.38194421      15.95091171      15.65821198      14.13687092     
  0.04900000       3.07029063E+00   1047.50482847    -5.11577743      0.08418442       5.27814685       15.35143420      14.81015434      16.50836407      16.20796040      14.55599742     
  0.04900000       3.88815518E+00   970.55951033     -5.25901580      0.08315256       5.28885907       15.85967138      15.29417816      17.08751959      16.78799311      15.02147384     
  0.04900000       4.92388263E+00   901.71434155     -5.39607602      0.08227055       5.29812147       16.35668261      15.77384451      17.62845205      17.33582214      15.47574709     
  0.04900000       6.23550734E+00   851.91855922     -5.50309187      0.08148440       5.30646137       16.76083975      16.16603625      18.05884055      17.77268053      15.84394475     
  0.04900000       7.89652287E+00   807.58776021     -5.60394003      0.08073806       5.31445367       17.15707510      16.55217582      18.47609445      18.19343856      16.20176605     
  0.04900000       1.00000000E+01   768.18184510     -5.69871261      0.08000936       5.32232870       17.53074121      16.91741369      18.86750949      18.58460746      16.54396081     
