# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03900000       1.00000000E-03   2867.89546013    -1.81046599      0.50473459       3.62335563       6.58245943       6.50779813       6.71495067       6.68219773       6.47579667      
  0.03900000       1.26638017E-03   2866.15445462    -1.85234003      0.48156427       3.66417044       6.68703339       6.61205062       6.82003049       6.78718033       6.57974513      
  0.03900000       1.60371874E-03   2865.12400594    -1.87445198      0.46979466       3.68566304       6.74221260       6.66705070       6.87550346       6.84258649       6.63457433      
  0.03900000       2.03091762E-03   2864.59664294    -1.88558253      0.46398849       3.69646509       6.76995098       6.69469695       6.90339861       6.87044099       6.66213185      
  0.03900000       2.57191381E-03   2864.07047041    -1.89612639      0.45855543       3.70669566       6.79625419       6.72091001       6.92985886       6.89685772       6.68825808      
  0.03900000       3.25702066E-03   2863.33345516    -1.91145707      0.45077098       3.72156742       6.83444668       6.75897206       6.96828450       6.93521338       6.72619262      
  0.03900000       4.12462638E-03   2861.99295955    -1.93772764      0.43774340       3.74703985       6.89994734       6.82423936       7.03421823       7.00100493       6.79123068      
  0.03900000       5.22334507E-03   2859.19054379    -1.99470518      0.41076251       3.80229750       7.04182355       6.96560086       7.17711628       7.14351288       6.93207017      
  0.03900000       6.61474064E-03   2850.30286791    -2.13744778      0.35068896       3.93963736       7.39653779       7.31879847       7.53518207       7.50006991       7.28370530      
  0.03900000       8.37677640E-03   2833.31724699    -2.28065889      0.30095788       4.07246868       7.75041447       7.67040441       7.89436635       7.85677814       7.63310034      
  0.03900000       1.06081836E-02   2807.78361751    -2.40532621      0.26548298       4.18140774       8.05564225       7.97265105       8.20668093       8.16581370       7.93256831      
  0.03900000       1.34339933E-02   2784.23500478    -2.51346988      0.23838003       4.27494012       8.32019222       8.23428763       8.47839566       8.43405467       8.19143508      
  0.03900000       1.70125428E-02   2752.48764088    -2.61781339      0.21630595       4.35934464       8.57355851       8.48372217       8.74156965       8.69245770       8.43720503      
  0.03900000       2.15443469E-02   2715.75770163    -2.71819445      0.19794371       4.43639819       8.81649855       8.72176365       8.99673377       8.94166840       8.67074479      
  0.03900000       2.72833338E-02   2675.01107996    -2.81604910      0.18228156       4.50799614       9.05272154       8.95213119       9.24748788       9.18539297       8.89581282      
  0.03900000       3.45510729E-02   2622.74223693    -2.91708688      0.16880081       4.57473169       9.29514958       9.18645629       9.50980378       9.43828120       9.12298606      
  0.03900000       4.37547938E-02   2562.76062383    -3.01949969      0.15712817       4.63697248       9.54164932       9.42195843       9.78274433       9.69891189       9.34897282      
  0.03900000       5.54102033E-02   2494.92163017    -3.12401914      0.14699570       4.69487049       9.79309259       9.65985367       10.06682802      9.96798594       9.57548601      
  0.03900000       7.01703829E-02   2418.12739475    -3.23300092      0.13802791       4.74954557       10.05636227      9.90530886       10.37242578      10.25463748      9.80674559      
  0.03900000       8.88623816E-02   2329.09443514    -3.34869937      0.13022635       4.80008342       10.33812339      10.16502930      10.70617365      10.56584277      10.05010239     
  0.03900000       1.12533558E-01   2223.68493417    -3.47520582      0.12350202       4.84613195       10.64543684      10.44692312      11.07317603      10.90792666      10.31437503     
  0.03900000       1.42510267E-01   2116.76003682    -3.60197383      0.11778652       4.88728819       10.95742244      10.73345669      11.44407884      11.25497212      10.58393878     
  0.03900000       1.80472177E-01   2002.50562471    -3.73509151      0.11291063       4.92401021       11.29013470      11.04111633      11.83121480      11.62023255      10.87510161     
  0.03900000       2.28546386E-01   1886.85000533    -3.87116497      0.10873570       4.95673593       11.63707128      11.36466956      12.22206899      11.99324210      11.18345085     
  0.03900000       2.89426612E-01   1768.15360902    -4.01319842      0.10514321       4.98591700       12.01002910      11.71629637      12.62160532      12.38191810      11.52183860     
  0.03900000       3.66524124E-01   1653.06555560    -4.15554020      0.10211352       5.01131313       12.39786673      12.08325275      13.02259229      12.77803602      11.87569422     
  0.03900000       4.64158883E-01   1545.45210370    -4.29504331      0.09949189       5.03390412       12.80087042      12.46300589      13.44026913      13.19555675      12.24526084     
