# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01100000       1.00000000E-03   2388.22115314    -2.65817621      0.27427528       3.60343395       7.60949945       7.50724113       7.25752842       7.22698794       7.22783561       7.22089277       7.19869042       7.17881047       7.14709243      
  0.01100000       1.26638017E-03   2355.13814413    -2.74169414      0.25618509       3.66269951       7.80954110       7.70226691       7.43441601       7.40404326       7.40942617       7.40807199       7.38926788       7.37172843       7.34109257      
  0.01100000       1.60371874E-03   2316.65518219    -2.82862966      0.23954512       3.72103258       8.01697492       7.90361554       7.61380333       7.58357414       7.59432033       7.59966578       7.58485677       7.57010996       7.54078431      
  0.01100000       2.03091762E-03   2273.45077504    -2.91826584      0.22434407       3.77797858       8.23318044       8.11194521       7.79513986       7.76508460       7.78220710       7.79546875       7.78500128       7.77335275       7.74537666      
  0.01100000       2.57191381E-03   2227.12967301    -3.00922808      0.21053309       3.83316888       8.45500201       8.32376975       7.97603142       7.94615707       7.97018589       7.99199545       7.98584024       7.97733862       7.95055380      
  0.01100000       3.25702066E-03   2168.81056801    -3.10838862      0.19805250       3.88624751       8.68984577       8.54389000       8.16083964       8.13050390       8.16140876       8.19193025       8.18974062       8.18432568       8.15856342      
  0.01100000       4.12462638E-03   2095.04931372    -3.21814817      0.18705057       3.93589137       8.93819742       8.77249144       8.34905857       8.31714667       8.35434149       8.39334541       8.39435474       8.39182234       8.36678298      
  0.01100000       5.22334507E-03   2026.03111374    -3.32275288      0.17732183       3.98228483       9.17082414       8.98700353       8.52598318       8.49168840       8.53337658       8.57923520       8.58265240       8.58245859       8.55778451      
  0.01100000       6.61474064E-03   1948.67148994    -3.43360059      0.16871074       4.02552244       9.40209072       9.20738706       8.70096125       8.66241720       8.70705232       8.75813672       8.76225927       8.76302325       8.73723803      
  0.01100000       8.37677640E-03   1865.20822458    -3.54930326      0.16118086       4.06518058       9.62876649       9.43269691       8.87206653       8.82751069       8.87383365       8.92846458       8.93168592       8.93220251       8.90444296      
