# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03100000       1.00000000E-03   2800.20079597    -1.96337179      0.44398402       3.63504426       6.15473968       6.09456447       5.95515202       5.93478494       5.91996724       5.89487030       5.86199711       5.83512355       5.80286213      
  0.03100000       1.26638017E-03   2795.58422659    -2.02381522      0.41550055       3.69263320       6.30445872       6.24413078       6.10273157       6.08245575       6.06816263       6.04364846       6.01123873       5.98461551       5.95238542      
  0.03100000       1.60371874E-03   2791.87815468    -2.06687785      0.39645169       3.73339709       6.41096391       6.35050765       6.20753229       6.18732713       6.17344745       6.14938978       6.11733854       6.09090719       6.05870029      
  0.03100000       2.03091762E-03   2789.74998068    -2.08973106      0.38674617       3.75492426       6.46741645       6.40688271       6.26301314       6.24284709       6.22920084       6.20539997       6.17354898       6.14722434       6.11503015      
  0.03100000       2.57191381E-03   2788.68415000    -2.10100368      0.38205087       3.76553415       6.49526810       6.43469575       6.29037454       6.27022889       6.25670110       6.23303040       6.20128066       6.17500991       6.14282235      
  0.03100000       3.25702066E-03   2787.69496583    -2.11119647      0.37786801       3.77509592       6.52040285       6.45979386       6.31505585       6.29492879       6.28151009       6.25795914       6.22630233       6.20008100       6.16789949      
  0.03100000       4.12462638E-03   2786.24756427    -2.12564127      0.37201723       3.78865025       6.55608387       6.49541999       6.35007546       6.32997515       6.31671491       6.29333767       6.26181538       6.23566549       6.20349272      
  0.03100000       5.22334507E-03   2783.74539424    -2.14984469      0.36244286       3.81129685       6.61581306       6.55505242       6.40865959       6.38860590       6.37561986       6.35254278       6.32125219       6.29522525       6.26306783      
  0.03100000       6.61474064E-03   2778.27261072    -2.19944543      0.34367521       3.85747993       6.73809196       6.67710952       6.52843284       6.50848121       6.49609316       6.47366886       6.44287922       6.41711784       6.38499481      
  0.03100000       8.37677640E-03   2760.30173316    -2.33219488      0.29882769       3.97893438       7.06384714       7.00197161       6.84610739       6.82646128       6.81595069       6.79556603       6.76631257       6.74137194       6.70936847      
  0.03100000       1.06081836E-02   2723.36518772    -2.49386162      0.25484443       4.11722858       7.45217211       7.38774985       7.21905010       7.19971675       7.19237982       7.17540388       7.14860000       7.12500865       7.09322137      
  0.03100000       1.34339933E-02   2679.77240811    -2.63102901      0.22475768       4.22634931       7.77642679       7.70864043       7.52423078       7.50522408       7.50164156       7.48864268       7.46447416       7.44240229       7.41089688      
  0.03100000       1.70125428E-02   2632.85431547    -2.75320827      0.20228746       4.31784081       8.06392482       7.99204560       7.78913268       7.77062205       7.77153216       7.76325170       7.74195689       7.72164648       7.69055000      
  0.03100000       2.15443469E-02   2578.74185019    -2.86980013      0.18437880       4.39835611       8.33814331       8.26049686       8.03357751       8.01561929       8.02210302       8.01970088       8.00182729       7.98372087       7.95325915      
  0.03100000       2.72833338E-02   2515.26811972    -2.98485288      0.16975441       4.47013593       8.60702153       8.52162172       8.26461045       8.24704680       8.26034440       8.26537483       8.25185625       8.23665929       8.20722629      
  0.03100000       3.45510729E-02   2443.96057498    -3.09943959      0.15758631       4.53474147       8.88139739       8.78498507       8.48670536       8.46978222       8.49224789       8.50771012       8.50022114       8.48899913       8.46095969      
  0.03100000       4.37547938E-02   2362.28469277    -3.21767430      0.14720460       4.59393553       9.16738326       9.05554216       8.70568333       8.68915300       8.72257906       8.75062709       8.74981180       8.74301561       8.71628331      
  0.03100000       5.54102033E-02   2268.07209454    -3.34220382      0.13835933       4.64776069       9.45835099       9.32382480       8.91894328       8.90138305       8.94470939       8.98445578       8.98915559       8.98619746       8.96028407      
  0.03100000       7.01703829E-02   2160.96312649    -3.47431560      0.13090881       4.69583924       9.73868854       9.57752299       9.12248415       9.10130468       9.15033425       9.19789816       9.20579553       9.20537915       9.17968843      
  0.03100000       8.88623816E-02   2051.17150379    -3.60750844      0.12464131       4.73845239       9.99457974       9.82083840       9.31265008       9.28539088       9.33676000       9.38836912       9.39680502       9.39686786       9.36976815      
  0.03100000       1.12533558E-01   1935.64019982    -3.74558681      0.11939612       4.77579593       10.24207811      10.07098993      9.49627701       9.45982453       9.51129814       9.56434270       9.57096344       9.56977561       9.54006247      
  0.03100000       1.42510267E-01   1826.74212613    -3.87923206      0.11493716       4.80885654       10.45684983      10.31194606      9.66412358       9.61510384       9.66337254       9.71439819       9.71791685       9.71496826       9.68294289      
  0.03100000       1.80472177E-01   1702.96485263    -4.03066413      0.11109363       4.83839796       10.68520661      10.58878138      9.84082112       9.77130802       9.81362180       9.86270843       9.86441140       9.86115350       9.82723039      
  0.03100000       2.28546386E-01   1592.89002305    -4.17201573      0.10790679       4.86367942       10.90823789      10.85070465      10.00674338      9.91251550       9.94913542       9.99823062       10.00037009      9.99808683       9.96296273      
