# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02700000       1.00000000E-03   2755.60303864    -2.05230750      0.41384905       3.63609711       6.34301751       6.27922378       6.13158053       6.11006725       6.09596329       6.07152999       6.03901101       6.01227191       5.97961863      
  0.02700000       1.26638017E-03   2748.82084181    -2.11992105      0.38473441       3.69945646       6.50996663       6.44583427       6.29536780       6.27394614       6.26055748       6.23691016       6.20501361       6.17861560       6.14602028      
  0.02700000       1.60371874E-03   2742.53011100    -2.17720138      0.36185021       3.75272243       6.65107878       6.58662765       6.43354122       6.41221183       6.39949167       6.37657504       6.34524690       6.31915925       6.28661693      
  0.02700000       2.03091762E-03   2738.08799321    -2.21416160      0.34790026       3.78686937       6.74203818       6.67735500       6.52243791       6.50117287       6.48891894       6.46651020       6.43557182       6.40969669       6.37719047      
  0.02700000       2.57191381E-03   2735.78709213    -2.23243385      0.34123076       3.80368200       6.78696524       6.72215981       6.56629698       6.54506548       6.53305262       6.51090610       6.48016748       6.45440130       6.42191377      
  0.02700000       3.25702066E-03   2734.44864935    -2.24251085      0.33762177       3.81291713       6.81172069       6.74684233       6.59043835       6.56922475       6.55734855       6.53535051       6.50472443       6.47901960       6.44654233      
  0.02700000       4.12462638E-03   2733.02621761    -2.25318913      0.33384102       3.82269920       6.83795474       6.77299890       6.61601587       6.59482220       6.58309301       6.56125468       6.53074941       6.50511051       6.47264453      
  0.02700000       5.22334507E-03   2730.84391505    -2.26917213      0.32827713       3.83729738       6.87717904       6.81210298       6.65423383       6.63307052       6.62156620       6.59997203       6.56965082       6.54411239       6.51166373      
  0.02700000       6.61474064E-03   2726.79897318    -2.29683933      0.31893175       3.86238310       6.94489836       6.87959197       6.72010992       6.69899745       6.68789827       6.66674349       6.63675121       6.61139251       6.57897427      
  0.02700000       8.37677640E-03   2715.37700508    -2.35808890      0.29972286       3.91633847       7.09322550       7.02719554       6.86352198       6.84247918       6.83237405       6.81229267       6.78308886       6.75816182       6.72580611      
  0.02700000       1.06081836E-02   2681.84717555    -2.51207028      0.25735241       4.04872470       7.46461426       7.39625044       7.21993803       7.19917952       7.19216487       7.17543282       7.14860582       7.12501585       7.09291848      
  0.02700000       1.34339933E-02   2621.09803799    -2.68198424      0.22155150       4.17883101       7.86482003       7.79130309       7.59148353       7.57119630       7.56988486       7.55933847       7.53649055       7.51529636       7.48380254      
  0.02700000       1.70125428E-02   2560.48613736    -2.82408265      0.19712029       4.28031663       8.20007763       8.12030666       7.89368442       7.87399106       7.87903804       7.87531441       7.85653435       7.83793506       7.80722247      
  0.02700000       2.15443469E-02   2490.34475331    -2.95698905      0.17881565       4.36496913       8.51179472       8.42318077       8.16269292       8.14341049       8.15621032       8.16107650       8.14734972       8.13212595       8.10262634      
