# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05800000       1.00000000E-03   2978.24211056    -1.51618215      0.65678273       3.56699900       5.18095288       5.13645010       5.02099332       5.00574977       4.98987790       4.96381481       4.93062327       4.90380701       4.87347985      
  0.05800000       1.26638017E-03   2978.24211056    -1.53020403      0.64624572       3.58104752       5.21613123       5.17156795       5.05607008       5.04084043       5.02501104       4.99900494       4.96587484       4.93909702       4.90878218      
  0.05800000       1.60371874E-03   2978.31068791    -1.54049535      0.63862061       3.59135670       5.24190870       5.19730994       5.08178547       5.06656893       5.05077184       5.02480856       4.99172432       4.96497503       4.93466990      
  0.05800000       2.03091762E-03   2978.37926684    -1.55416013      0.62861499       3.60507315       5.27622691       5.23158053       5.11601377       5.10081487       5.08506207       5.05915680       5.02613409       4.99942278       4.96913006      
  0.05800000       2.57191381E-03   2978.51642943    -1.57664607      0.61248528       3.62765109       5.33271899       5.28800090       5.17235691       5.15719005       5.14151321       5.11570601       5.08278614       5.05613776       5.02586530      
  0.05800000       3.25702066E-03   2978.85936355    -1.62237823      0.58093997       3.67357997       5.44765983       5.40281546       5.28698602       5.27189459       5.25638328       5.23078500       5.19808004       5.17156122       5.14132940      
  0.05800000       4.12462638E-03   2978.51642943    -1.74339119      0.50551197       3.79438019       5.75122680       5.70601183       5.58934124       5.57446546       5.55946160       5.53447599       5.50237248       5.47620258       5.44605621      
  0.05800000       5.22334507E-03   2979.81978914    -1.88089348      0.43112650       3.93263515       6.09822641       6.05293325       5.93514371       5.92066001       5.90635767       5.88219022       5.85085582       5.82511626       5.79508282      
  0.05800000       6.61474064E-03   2976.46311278    -1.99667552      0.37816736       4.04647695       6.38754577       6.34195158       6.22242042       6.20821064       6.19460610       6.17122552       6.14059241       6.11522337       6.08522658      
  0.05800000       8.37677640E-03   2966.77759554    -2.10129783      0.33745274       4.14541713       6.64465524       6.59832452       6.47602496       6.46197704       6.44918565       6.42672206       6.39686209       6.37188376       6.34187404      
  0.05800000       1.06081836E-02   2956.39646353    -2.19686878      0.30441494       4.23491221       6.87889158       6.83187264       6.70661726       6.69275066       6.68081052       6.65928510       6.63018569       6.60558817       6.57555582      
