# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03500000       1.00000000E-03   2835.35355687    -1.88410751      0.47441278       3.63017215       5.98437866       5.92690121       5.79326743       5.77379643       5.75852887       5.73301307       5.69993954       5.67299925       5.64106380      
  0.03500000       1.26638017E-03   2832.54731576    -1.93552589      0.44803895       3.67985315       6.11220227       6.05467838       5.91969530       5.90030067       5.88540414       5.86030646       5.82757664       5.80082082       5.76890559      
  0.03500000       1.60371874E-03   2830.78078244    -1.96638376      0.43292604       3.70965525       6.18903417       6.13148512       5.99563758       5.97629630       5.96164056       5.93681289       5.90430254       5.87766369       5.84576182      
  0.03500000       2.03091762E-03   2829.96995875    -1.98125461      0.42583298       3.72400394       6.22601795       6.16846147       6.03219376       6.01288186       5.99834620       5.97365302       5.94125167       5.91467083       5.88277643      
  0.03500000       2.57191381E-03   2829.37104493    -1.99092033      0.42128889       3.73332227       6.25009745       6.19253143       6.05597603       6.03668228       6.02222697       5.99762351       5.96529445       5.93875196       5.90686196      
  0.03500000       3.25702066E-03   2828.67247905    -2.00316683      0.41560660       3.74511766       6.28054164       6.22296840       6.08605453       6.06678635       6.05243386       6.02794530       5.99570888       5.96921556       5.93733198      
  0.03500000       4.12462638E-03   2827.43062815    -2.02256223      0.40677556       3.76377308       6.32881415       6.27122079       6.13370946       6.11448068       6.10029652       6.07599549       6.04390937       6.01749561       5.98562154      
  0.03500000       5.22334507E-03   2825.00322357    -2.05896839      0.39075447       3.79867446       6.41927392       6.36163853       6.22296469       6.20381536       6.18996113       6.16602680       6.13423310       6.10797381       6.07611899      
  0.03500000       6.61474064E-03   2817.73659070    -2.15186983      0.35292152       3.88712601       6.64980263       6.59198932       6.45001822       6.43109405       6.41817577       6.39527588       6.36429649       6.33846599       6.30666621      
  0.03500000       8.37677640E-03   2799.19876897    -2.31287349      0.29711110       4.03664726       7.04622325       6.98760134       6.83826667       6.81977009       6.80888657       6.78821537       6.75894149       6.73400950       6.70232807      
  0.03500000       1.06081836E-02   2764.75287140    -2.45385804      0.25892647       4.15613036       7.38219965       7.32143188       7.16116613       7.14289396       7.13467901       7.11687506       7.08965023       7.06581512       7.03424086      
  0.03500000       1.34339933E-02   2737.32148204    -2.57011657      0.23105774       4.25504209       7.66218515       7.59956769       7.42933471       7.41150191       7.40590995       7.39088646       7.36558727       7.34282247       7.31144185      
  0.03500000       1.70125428E-02   2695.94479727    -2.68389069      0.20895558       4.34237698       7.92904090       7.86310511       7.67824009       7.66073064       7.65858342       7.64710574       7.62407140       7.60262963       7.57146307      
  0.03500000       2.15443469E-02   2653.68837461    -2.78953227      0.19096367       4.42058103       8.17718199       8.10760422       7.90624061       7.88921638       7.89102609       7.88359665       7.86295364       7.84298100       7.81210831      
  0.03500000       2.72833338E-02   2603.38300229    -2.89445770      0.17584081       4.49224488       8.42277326       8.34794791       8.12500285       8.10848958       8.11525664       8.11293658       8.09519676       8.07709744       8.04670219      
  0.03500000       3.45510729E-02   2540.69331989    -3.00259109      0.16301558       4.55802668       8.67544550       8.59295522       8.34017929       8.32413005       8.33754576       8.34238764       8.32883274       8.31351204       8.28406984      
  0.03500000       4.37547938E-02   2471.47935680    -3.11090647      0.15207449       4.61837187       8.93468678       8.84159187       8.54932919       8.53392871       8.55609030       8.57073393       8.56280320       8.55116017       8.52295178      
  0.03500000       5.54102033E-02   2393.48297223    -3.22303328      0.14251197       4.67478110       9.20367305       9.09676694       8.75680162       8.74188273       8.77425686       8.80055071       8.79899500       8.79155315       8.76462938      
  0.03500000       7.01703829E-02   2303.71816713    -3.34129666      0.13425308       4.72663449       9.48396133       9.35675729       8.96213585       8.94669393       8.98943024       9.02761698       9.03171454       9.02809181       9.00198511      
  0.03500000       8.88623816E-02   2196.53116966    -3.47093959      0.12719729       4.77352822       9.76117272       9.60706605       9.16173581       9.14302952       9.19212914       9.23861418       9.24628468       9.24537753       9.21952544      
  0.03500000       1.12533558E-01   2089.72111732    -3.59937761      0.12121714       4.81535614       10.01237272      9.84210506       9.34718205       9.32319080       9.37521506       9.42643232       9.43533434       9.43543172       9.40869998      
