# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02800000       1.00000000E-03   2767.26730698    -2.02914462      0.42146025       3.63606204       6.29417117       6.23131101       6.08581709       6.06461999       6.05035623       6.02578210       5.99319817       5.96644169       5.93390142      
  0.02800000       1.26638017E-03   2761.04991659    -2.09524140      0.39233910       3.69825087       6.45738913       6.39422839       6.24618074       6.22507809       6.21147036       6.18761651       6.15560415       6.12916002       6.09666906      
  0.02800000       1.60371874E-03   2755.39746945    -2.14904003      0.37028267       3.74850604       6.59007291       6.52664071       6.37627212       6.35525580       6.34224225       6.31903737       6.28753067       6.26136087       6.22891189      
  0.02800000       2.03091762E-03   2751.75163620    -2.18182205      0.35751562       3.77898267       6.67084921       6.60724392       6.45535855       6.43440102       6.42177758       6.39899801       6.36781910       6.34182670       6.30940555      
  0.02800000       2.57191381E-03   2749.87951910    -2.19762950      0.35154269       3.79361667       6.70977414       6.64607773       6.49342176       6.47249278       6.46006625       6.43750100       6.40648616       6.38058244       6.34817501      
  0.02800000       3.25702066E-03   2748.72096593    -2.20733511      0.34793221       3.80258365       6.73364682       6.66989419       6.51675803       6.49584737       6.48354405       6.46111289       6.43020041       6.40435204       6.37195336      
  0.02800000       4.12462638E-03   2747.30451891    -2.21885660      0.34370042       3.81321274       6.76199351       6.69817114       6.54445132       6.52356243       6.51140840       6.48913959       6.45835071       6.43256915       6.40018098      
  0.02800000       5.22334507E-03   2745.06947548    -2.23654128      0.33732095       3.82948623       6.80547507       6.74154129       6.58690231       6.56604752       6.55412845       6.53211504       6.50151988       6.47584308       6.44347150      
  0.02800000       6.61474064E-03   2740.87990444    -2.26831374      0.32620273       3.85859762       6.88350096       6.81935393       6.66299485       6.64220387       6.63072472       6.60918910       6.57895431       6.55347257       6.52113253      
  0.02800000       8.37677640E-03   2728.50447693    -2.34364041      0.30182569       3.92606014       7.06706329       7.00219680       6.84109644       6.82043070       6.81011855       6.78984502       6.76054555       6.73557198       6.70330832      
  0.02800000       1.06081836E-02   2692.06139104    -2.51166890      0.25551592       4.07073661       7.47216003       7.40479288       7.23022682       7.20985860       7.20282740       7.18609486       7.15932390       7.13576013       7.10374739      
  0.02800000       1.34339933E-02   2635.02697168    -2.67174548      0.22181364       4.19359783       7.84900817       7.77690227       7.58057126       7.56065413       7.55889731       7.54786856       7.52478146       7.50341793       7.47193666      
  0.02800000       1.70125428E-02   2579.72898824    -2.80660316      0.19814546       4.29160414       8.16690173       8.08936941       7.86933122       7.84995291       7.85383024       7.84879508       7.82928807       7.81018314       7.77932899      
  0.02800000       2.15443469E-02   2513.26236889    -2.93509727      0.18005411       4.37476633       8.46732984       8.38187916       8.13107762       8.11211305       8.12306122       8.12574673       8.11078420       8.09471192       8.06492506      
  0.02800000       2.72833338E-02   2440.58196491    -3.05853088      0.16564508       4.44721656       8.76205346       8.66585079       8.37398958       8.35564958       8.37584055       8.38908346       8.38028005       8.36829626       8.34000960      
  0.02800000       3.45510729E-02   2359.35677169    -3.18162370      0.15382186       4.51153717       9.06038522       8.94921169       8.60600585       8.58812431       8.61938271       8.64540696       8.64345586       8.63604019       8.60917996      
  0.02800000       4.37547938E-02   2263.65612071    -3.31161655      0.14387747       4.56958818       9.36660858       9.23254908       8.83226553       8.81349995       8.85527216       8.89374315       8.89770673       8.89440322       8.86846060      
  0.02800000       5.54102033E-02   2155.53009663    -3.44771748      0.13566306       4.62064975       9.65879261       9.49723201       9.04531528       9.02309294       9.07105267       9.11796415       9.12540767       9.12489626       9.09931853      
  0.02800000       7.01703829E-02   2044.10297755    -3.58498508      0.12880558       4.66570501       9.92608973       9.75056853       9.24389553       9.21561432       9.26622692       9.31767148       9.32586544       9.32601845       9.29906049      
  0.02800000       8.88623816E-02   1926.30670432    -3.72715552      0.12314083       4.70476899       10.18339697      10.01030867      9.43475441       9.39711119       9.44800188       9.50117211       9.50752289       9.50643334       9.47679062      
  0.02800000       1.12533558E-01   1819.64510868    -3.86033040      0.11838483       4.73898179       10.39971575      10.25216291      9.60436602       9.55449728       9.60238388       9.65363599       9.65679217       9.65389232       9.62189126      
  0.02800000       1.42510267E-01   1693.56127737    -4.01562832      0.11429022       4.76955458       10.63392964      10.53613925      9.78625367       9.71547704       9.75715745       9.80608920       9.80693308       9.80352657       9.76955824      
  0.02800000       1.80472177E-01   1583.43726233    -4.15847528      0.11091656       4.79557974       10.85887452      10.80061553      9.95431347       9.85859123       9.89436493       9.94310672       9.94409767       9.94163944       9.90639554      
  0.02800000       2.28546386E-01   1482.45549610    -4.29586221      0.10802663       4.81851104       11.09017379      11.05254045      10.11726728      9.99396960       10.02483793      10.07464014      10.07959040      10.07952551      10.04315046     
  0.02800000       2.89426612E-01   1389.83993159    -4.42883421      0.10545851       4.83940955       11.33268561      11.30108473      10.27795871      10.12830210      10.15548193      10.20729786      10.22194216      10.22715218      10.19070346     
  0.02800000       3.66524124E-01   1290.35997815    -4.57646723      0.10322432       4.85800895       11.63004877      11.59051269      10.46708329      10.28956599      10.31193913      10.36640326      10.39323141      10.40629302      10.36894777     
  0.02800000       4.64158883E-01   1218.22855221    -4.69347095      0.10121419       4.87509023       11.89302275      11.83869342      10.64587170      10.44845636      10.46398787      10.51689371      10.54631691      10.56473983      10.52597382     
  0.02800000       5.87801607E-01   1118.93459108    -4.85651316      0.09944220       4.89043136       12.23075054      12.14700725      10.89814100      10.68043697      10.67781439      10.71296721      10.72897285      10.75201487      10.70954156     
  0.02800000       7.44380301E-01   1036.28611733    -5.00300464      0.09794355       4.90362081       12.54935992      12.42828045      11.15681143      10.92449248      10.90009604      10.90608591      10.89392500      10.91899400      10.87321357     
  0.02800000       9.42668455E-01   963.85455251     -5.14070855      0.09661835       4.91545336       12.84727686      12.68425840      11.41573554      11.17217956      11.12703672      11.09378514      11.04393567      11.06862181      11.01883878     
  0.02800000       1.19377664E+00   897.41961475     -5.27553762      0.09542885       4.92621306       13.12868766      12.92483487      11.67088951      11.41391389      11.35157085      11.27264016      11.17953708      11.20259767      11.15046958     
  0.02800000       1.51177507E+00   834.04122256     -5.41276939      0.09433574       4.93621983       13.42975978      13.18521034      11.93512997      11.65973158      11.58428251      11.45397018      11.31655691      11.33821947      11.28553452     
  0.02800000       1.91448198E+00   769.21642240     -5.56236815      0.09335762       4.94527274       13.76198647      13.48042496      12.22132920      11.91746904      11.83015712      11.64229151      11.46190995      11.48226038      11.42956073     
  0.02800000       2.42446202E+00   711.03563834     -5.70698518      0.09250177       4.95327220       14.08677403      13.77537538      12.48968709      12.14877894      12.05700962      11.81085368      11.59955374      11.61896174      11.56579568     
