# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01200000       1.00000000E-03   2434.64555343    -2.59348191      0.28432401       3.60997118       7.47461607       7.37874459       7.14616416       7.11663642       7.11426230       7.10321242       7.07859462       7.05695301       7.02448272      
  0.01200000       1.26638017E-03   2403.12822889    -2.67692053      0.26510068       3.67077464       7.67288484       7.57275117       7.32460650       7.29507818       7.29653356       7.29016174       7.26852953       7.24890500       7.21735497      
  0.01200000       1.60371874E-03   2369.03010466    -2.76081230      0.24766897       3.72985345       7.87391536       7.76867916       7.50188049       7.47254179       7.47862736       7.47790083       7.45968760       7.44240397       7.41191037      
  0.01200000       2.03091762E-03   2328.87393281    -2.84853474      0.23166987       3.78785753       8.08327515       7.97172663       7.68194141       7.65279697       7.66446433       7.67063719       7.65651084       7.64207073       7.61288316      
  0.01200000       2.57191381E-03   2283.92105416    -2.93874977      0.21711570       3.84421381       8.30054141       8.18086117       7.86319631       7.83423741       7.85241186       7.86661046       7.85688549       7.84557144       7.81772051      
  0.01200000       3.25702066E-03   2236.70274190    -3.02937958      0.20394535       3.89857046       8.52172072       8.39185289       8.04272751       8.01394598       8.03906412       8.06179919       8.05636882       8.04817167       8.02146041      
  0.01200000       4.12462638E-03   2179.74106804    -3.12619834      0.19209543       3.95056399       8.75195631       8.60780428       8.22375320       8.19455254       8.22644173       8.25768315       8.25615827       8.25094699       8.22517695      
  0.01200000       5.22334507E-03   2103.03767464    -3.23635853      0.18178111       3.99849851       8.99944430       8.83468545       8.40954661       8.37858955       8.41671096       8.45636198       8.45804188       8.45569482       8.43062492      
  0.01200000       6.61474064E-03   2034.68530245    -3.33731027      0.17289277       4.04204421       9.22227084       9.03990607       8.57801360       8.54463539       8.58701957       8.63318022       8.63717452       8.63703416       8.61224974      
  0.01200000       8.37677640E-03   1962.13513977    -3.43985365      0.16521395       4.08150294       9.43518469       9.24281184       8.73886064       8.70143691       8.74641569       8.79717805       8.80177559       8.80243930       8.77662443      
  0.01200000       1.06081836E-02   1886.15212395    -3.54332594      0.15871097       4.11638271       9.63855710       9.44319736       8.89126790       8.84857884       8.89525866       8.94951646       8.95356558       8.95419509       8.92667139      
  0.01200000       1.34339933E-02   1816.97953662    -3.63894618      0.15319660       4.14709900       9.81427365       9.62885963       9.02714306       8.97800053       9.02454503       9.07940224       9.08119688       9.08038122       9.05060983      
  0.01200000       1.70125428E-02   1744.31644011    -3.73682847      0.14851416       4.17406123       9.98108364       9.81524896       9.15746180       9.09979658       9.14471669       9.19850083       9.19694184       9.19413657       9.16213501      
  0.01200000       2.15443469E-02   1674.48778251    -3.83124324      0.14455449       4.19753256       10.13036196      9.99264003       9.27736546       9.20837335       9.24980837       9.30134569       9.29678809       9.29285999       9.25936082      
  0.01200000       2.72833338E-02   1610.72876359    -3.91968531      0.14110301       4.21852438       10.26854297      10.15967907      9.38829522       9.30675936       9.34424774       9.39377577       9.38669980       9.38222815       9.34749515      
  0.01200000       3.45510729E-02   1552.96117968    -4.00268728      0.13796528       4.23805665       10.39910458      10.31582047      9.49250413       9.39789589       9.43118312       9.47912393       9.47018527       9.46549173       9.42985769      
  0.01200000       4.37547938E-02   1490.27071307    -4.09305642      0.13501219       4.25685097       10.54557431      10.48479827      9.60300688       9.49089709       9.52002242       9.56782700       9.55852249       9.55427236       9.51799751      
  0.01200000       5.54102033E-02   1414.75343728    -4.20066776      0.13235097       4.27414137       10.72122384      10.67984175      9.72790446       9.59208475       9.61619887       9.66393509       9.65564066       9.65288252       9.61605851      
  0.01200000       7.01703829E-02   1353.67640733    -4.29392094      0.12985070       4.29070780       10.88817596      10.85609237      9.84239544       9.68537481       9.70566236       9.75348321       9.74966933       9.74985616       9.71304445      
  0.01200000       8.88623816E-02   1289.55286868    -4.39556082      0.12728505       4.30804174       11.07826746      11.05070194      9.96577113       9.78639518       9.80344120       9.85202716       9.85823459       9.86399264       9.82782471      
  0.01200000       1.12533558E-01   1219.17475643    -4.51116122      0.12465985       4.32614349       11.30867342      11.27696316      10.11030262      9.90686755       9.92118528       9.97243308       9.99192656       10.00562589      9.96987403      
  0.01200000       1.42510267E-01   1142.09305607    -4.64307385      0.12203713       4.34461155       11.59327231      11.54795857      10.29516882      10.06584896      10.07492027      10.12666295      10.15554144      10.17758610      10.14070289     
  0.01200000       1.80472177E-01   1061.92147960    -4.78770296      0.11950846       4.36279903       11.91335161      11.84375988      10.52371580      10.27070038      10.26826301      10.31088512      10.33300194      10.36088843      10.32218462     
  0.01200000       2.28546386E-01   982.27766425     -4.94087487      0.11709295       4.38053480       12.26292990      12.15395209      10.79246345      10.51963054      10.49984056      10.52056474      10.52129556      10.55249068      10.51032878     
  0.01200000       2.89426612E-01   903.43688903     -5.10322042      0.11482230       4.39754349       12.63360535      12.47471074      11.11010347      10.82243210      10.77924944      10.75523564      10.71055215      10.74188858      10.69586163     
  0.01200000       3.66524124E-01   818.68411152     -5.28947995      0.11284141       4.41265888       13.04419995      12.82406597      11.47471694      11.17314060      11.10733618      11.01537768      10.90681240      10.93602350      10.88637089     
  0.01200000       4.64158883E-01   745.88353613     -5.46419317      0.11117495       4.42558195       13.44580108      13.17654080      11.82678178      11.50615527      11.42427123      11.25893952      11.08900208      11.11426345      11.06483463     
  0.01200000       5.87801607E-01   683.20218367     -5.62802345      0.10972857       4.43695605       13.83098857      13.52510328      12.15483891      11.80285015      11.70998150      11.47290746      11.25498678      11.27756831      11.22832245     
  0.01200000       7.44380301E-01   628.13488393     -5.78454060      0.10840886       4.44746620       14.22740982      13.90319908      12.49844770      12.07805195      11.98951574      11.68164257      11.42503497      11.44448212      11.39553029     
  0.01200000       9.42668455E-01   573.01583389     -5.95347705      0.10723942       4.45688659       14.65031563      14.29304350      12.86185576      12.36107418      12.25944025      11.88953397      11.60306293      11.61585593      11.56528528     
  0.01200000       1.19377664E+00   530.48990159     -6.09573541      0.10621926       4.46518895       15.01297126      14.62990758      13.18128873      12.60954543      12.49233150      12.06610311      11.75757928      11.75725657      11.70452722     
  0.01200000       1.51177507E+00   495.19767962     -6.22329487      0.10524847       4.47316393       15.36300043      14.91930281      13.47184322      12.84944370      12.70045684      12.21876724      11.90142792      11.88727685      11.83120255     
  0.01200000       1.91448198E+00   457.41272906     -6.36868683      0.10434525       4.48065015       15.76765092      15.28369443      13.82163303      13.15040176      12.96792980      12.41047253      12.07715216      12.03906889      11.97722397     
  0.01200000       2.42446202E+00   424.78555575     -6.50411421      0.10351940       4.48755202       16.14765608      15.61452076      14.15786944      13.41597971      13.21827744      12.59155779      12.24560764      12.18170210      12.11187065     
  0.01200000       3.07029063E+00   395.44878448     -6.63488984      0.10275606       4.49398059       16.52314051      15.93252797      14.50961245      13.69785252      13.46160687      12.78749930      12.42241772      12.32136826      12.23814269     
  0.01200000       3.88815518E+00   371.51218170     -6.74950317      0.10202859       4.50015171       16.88917469      16.24258172      14.87624562      13.98750850      13.69830188      12.98174283      12.59917173      12.45890640      12.35918514     
  0.01200000       4.92388263E+00   348.44105438     -6.86682897      0.10133197       4.50610248       17.28722850      16.55972013      15.26756302      14.30133105      13.94976925      13.19092969      12.78681450      12.60038618      12.47484505     
  0.01200000       6.23550734E+00   333.14711093     -6.95081276      0.10063469       4.51210002       17.60832884      16.80611486      15.59577468      14.56935444      14.15707654      13.36452960      12.94147276      12.71550140      12.56496350     
