# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00050000       1.00000000E-03   598.31821926     -5.44534603      0.17655689       2.64361673       13.01854486      12.74440324      11.14443542      10.59192201      10.49399930      10.33797527      10.21303190      10.25909280      10.22386999     
  0.00050000       1.26638017E-03   573.58170683     -5.54359364      0.17156841       2.66850978       13.25809224      12.98034136      11.39200954      10.81695564      10.71971793      10.52445277      10.35649113      10.40059388      10.36686864     
  0.00050000       1.60371874E-03   548.47255472     -5.64556990      0.16685346       2.69271568       13.51196852      13.21620682      11.64488738      11.06172906      10.95542921      10.70706460      10.50040351      10.53785313      10.50281817     
  0.00050000       2.03091762E-03   523.77650221     -5.74912343      0.16239988       2.71621520       13.77452687      13.44466166      11.89497663      11.30974341      11.19508995      10.88809334      10.64490235      10.67810529      10.63210480     
  0.00050000       2.57191381E-03   498.83091454     -5.85651383      0.15822252       2.73884800       14.03650697      13.67326183      12.15326684      11.53824439      11.41153452      11.05833076      10.77973214      10.81027561      10.76161408     
  0.00050000       3.25702066E-03   476.09368684     -5.95951318      0.15426862       2.76082974       14.29235245      13.88111589      12.36730619      11.75197891      11.61131769      11.22156442      10.91933118      10.93227493      10.88174790     
  0.00050000       4.12462638E-03   453.07421029     -6.06683651      0.15054880       2.78203075       14.61531921      14.14181887      12.62700185      11.98289171      11.83822449      11.40326788      11.06098091      11.05667272      11.02227084     
  0.00050000       5.22334507E-03   432.43059893     -6.16847779      0.14701360       2.80266924       14.91159354      14.37306014      12.86521992      12.18818093      12.02799860      11.56204722      11.20738584      11.19137957      11.13875894     
  0.00050000       6.61474064E-03   411.66116789     -6.27405270      0.14365686       2.82273277       15.20930276      14.64011882      13.07963675      12.39738495      12.21404433      11.72136744      11.35683228      11.32597740      11.27064185     
  0.00050000       8.37677640E-03   393.77499372     -6.37078787      0.14045523       2.84230856       15.54419111      14.90511252      13.34424503      12.62106335      12.42481779      11.88904513      11.51032843      11.46080704      11.40206396     
  0.00050000       1.06081836E-02   379.31246760     -6.45568163      0.13727613       2.86219518       15.80590984      15.14003444      13.58871153      12.82150717      12.59913200      12.03626914      11.65115726      11.58655943      11.52326352     
  0.00050000       1.34339933E-02   364.18249809     -6.54637816      0.13415288       2.88218484       16.06026563      15.36168262      13.79436402      13.01702079      12.77595686      12.18003629      11.78688577      11.70481067      11.62774734     
  0.00050000       1.70125428E-02   349.05002838     -6.63993273      0.13112490       2.90201453       16.45252830      15.69245883      14.11799459      13.32195446      13.03534969      12.39685802      11.98708840      11.87476002      11.78706976     
  0.00050000       2.15443469E-02   337.66345967     -6.71743585      0.12815521       2.92191271       16.64928736      15.86325829      14.34450162      13.48228404      13.17676509      12.51839447      12.10118758      11.97333402      11.87719383     
  0.00050000       2.72833338E-02   325.27227241     -6.80267550      0.12519530       2.94220902       16.97990834      16.16766271      14.67488142      13.76125352      13.41432690      12.71316714      12.28635627      12.13232971      12.02325322     
  0.00050000       3.45510729E-02   311.77256552     -6.89666051      0.12229826       2.96254454       17.33481300      16.44335809      15.03038852      14.05504263      13.65685448      12.91777194      12.47381600      12.27918766      12.14847032     
  0.00050000       4.37547938E-02   297.91305700     -6.99554565      0.11952786       2.98244622       17.69735296      16.74515013      15.39714459      14.36985766      13.90242537      13.12797662      12.66596112      12.43407342      12.26549483     
  0.00050000       5.54102033E-02   286.11222746     -7.08493534      0.11691885       3.00161579       18.08051647      17.06487720      15.79841386      14.70107240      14.16452845      13.34858314      12.86743613      12.59680775      12.41161769     
  0.00050000       7.01703829E-02   273.68833236     -7.18112303      0.11438277       3.02066353       18.42969002      17.35922950      16.18645804      15.02552292      14.40566744      13.55541945      13.05581006      12.74935578      12.54295907     
  0.00050000       8.88623816E-02   260.46958995     -7.28572100      0.11195755       3.03927774       18.84625005      17.68198157      16.64354286      15.40184042      14.67868553      13.77950819      13.24949028      12.90015036      12.65123279     
  0.00050000       1.12533558E-01   247.94277158     -7.38918389      0.10967923       3.05713631       19.27430944      17.99917314      17.13867658      15.80783767      14.95774626      14.00729931      13.44765494      13.06166789      12.77600536     
  0.00050000       1.42510267E-01   238.74862318     -7.47266532      0.10745056       3.07496689       19.66832888      18.32018786      17.56929268      16.15852311      15.19430492      14.19598155      13.61332125      13.20434436      12.89827474     
  0.00050000       1.80472177E-01   228.62484376     -7.56590485      0.10525295       3.09291639       20.10288430      18.66283644      18.08463443      16.55195954      15.45884554      14.39631887      13.78066294      13.34153083      12.99443290     
  0.00050000       2.28546386E-01   217.41007511     -7.67093518      0.10313445       3.11057735       20.65882386      19.10383361      18.80806837      17.17626205      15.79522112      14.62859957      13.96894588      13.49718144      13.10096324     
  0.00050000       2.89426612E-01   205.44788419     -7.78610106      0.10115094       3.12744459       21.30418960      19.66940735      19.63304482      17.89498111      16.16270787      14.87032215      14.16631208      13.66908560      13.22587276     
