# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02100000       1.00000000E-03   2672.81806078    -2.21214344      0.36595015       3.63379277       6.68097485       6.61023411       6.44520595       6.42159590       6.40927347       6.38662273       6.35509910       6.32884705       6.29563777      
  0.02100000       1.26638017E-03   2660.78437044    -2.28521746      0.33946839       3.69903794       6.85919453       6.78764218       6.61776382       6.59421119       6.58303999       6.56167214       6.53110858       6.50540332       6.47232169      
  0.02100000       1.60371874E-03   2644.45999846    -2.36126868      0.31486238       3.76439395       7.04243738       6.96965502       6.79353556       6.76999778       6.76026271       6.74049806       6.71109846       6.68606630       6.65314182      
  0.02100000       2.03091762E-03   2628.31492878    -2.43132578      0.29403743       3.82382936       7.21107396       7.13701694       6.95454269       6.93104866       6.92280786       6.90471118       6.87649602       6.85215895       6.81941200      
  0.02100000       2.57191381E-03   2618.65040404    -2.48120480      0.27968230       3.86730589       7.33278454       7.25796915       7.07120508       7.04783354       7.04069209       7.02382078       6.99646892       6.97264316       6.94004713      
  0.02100000       3.25702066E-03   2612.56760797    -2.50956936      0.27196233       3.89161648       7.40168218       7.32637051       7.13694811       7.11364503       7.10717727       7.09105562       7.06422338       7.04070781       7.00820357      
  0.02100000       4.12462638E-03   2609.11410239    -2.52315490      0.26844418       3.90292592       7.43440205       7.35879836       7.16794558       7.14466454       7.13854456       7.12280949       7.09624109       7.07288402       7.04042486      
  0.02100000       5.22334507E-03   2606.44187130    -2.53298242      0.26597812       3.91094222       7.45784313       7.38200944       7.19006965       7.16680145       7.16094195       7.14549633       7.11912387       7.09588500       7.06345913      
  0.02100000       6.61474064E-03   2602.82605852    -2.54513506      0.26300865       3.92069381       7.48676145       7.41061028       7.21723101       7.19397366       7.18845315       7.17338426       7.14726440       7.12417871       7.09179545      
  0.02100000       8.37677640E-03   2596.47662382    -2.56382733      0.25866464       3.93515985       7.53075563       7.45402975       7.25819436       7.23494081       7.22998508       7.21554440       7.18983973       7.16700806       7.13469458      
  0.02100000       1.06081836E-02   2583.47352523    -2.59814624      0.25115565       3.96074794       7.61083559       7.53287430       7.33198360       7.30873435       7.30494585       7.29180977       7.26695612       7.24465208       7.21249196      
  0.02100000       1.34339933E-02   2555.72305817    -2.67052123      0.23612470       4.01435087       7.78126440       7.70050103       7.48784702       7.46474657       7.46377562       7.45376853       7.43088421       7.40982458       7.37806334      
  0.02100000       1.70125428E-02   2475.66605705    -2.85166850      0.20426986       4.14022678       8.20818106       8.11798322       7.86793402       7.84531041       7.85329231       7.85338305       7.83664930       7.81963394       7.78937988      
  0.02100000       2.15443469E-02   2363.06495092    -3.05255919      0.17790829       4.26024278       8.69112198       8.58298895       8.26647830       8.24467547       8.26783951       8.28565780       8.27897684       8.26875462       8.24108569      
  0.02100000       2.72833338E-02   2247.09485986    -3.22850888      0.16067098       4.34876048       9.11185948       8.97771505       8.58942930       8.56721699       8.60461864       8.63948063       8.64122541       8.63693492       8.61097622      
  0.02100000       3.45510729E-02   2120.38727724    -3.39830190      0.14840569       4.41773321       9.48446673       9.31778199       8.86577418       8.83981471       8.88541261       8.93145809       8.93778146       8.93724251       8.91192785      
  0.02100000       4.37547938E-02   1995.62672689    -3.55977106      0.13911807       4.47386805       9.80822157       9.62374040       9.10635329       9.07361982       9.12283431       9.17522416       9.18279543       9.18344228       9.15648822      
  0.02100000       5.54102033E-02   1864.65659793    -3.72424738      0.13185837       4.52042010       10.10435152      9.93093011       9.32983670       9.28554546       9.33448122       9.38801838       9.39245963       9.39103006       9.36067252      
  0.02100000       7.01703829E-02   1738.80982932    -3.88491145      0.12603051       4.55968351       10.35815077      10.22578292      9.53087608       9.47001198       9.51415564       9.56450485       9.56448840       9.56089872       9.52778374      
  0.02100000       8.88623816E-02   1610.13192558    -4.05156004      0.12132012       4.59276923       10.61259096      10.53303005      9.72805590       9.64135413       9.67810492       9.72625730       9.72395767       9.72057623       9.68564690      
  0.02100000       1.12533558E-01   1497.00412399    -4.20561043      0.11753834       4.62027559       10.86300231      10.81811302      9.91057612       9.79386290       9.82424142       9.87285170       9.87189456       9.86993532       9.83371796      
  0.02100000       1.42510267E-01   1395.10542876    -4.35163818      0.11439278       4.64383722       11.11780964      11.08585402      10.08416102      9.93692211       9.96218992       10.01176514      10.01818644      10.02046155      9.98398178      
  0.02100000       1.80472177E-01   1299.41979832    -4.49599596      0.11166872       4.66477131       11.39696879      11.36483036      10.26244864      10.08618769      10.10722656      10.15901497      10.17941606      10.18966778      10.15318950     
  0.02100000       2.28546386E-01   1218.83994468    -4.62624679      0.10924601       4.68382259       11.67612837      11.63144515      10.44411197      10.24392666      10.26017811      10.31370380      10.34281369      10.36028319      10.32281014     
  0.02100000       2.89426612E-01   1129.00397395    -4.77632007      0.10712213       4.70087513       12.00158460      11.93377805      10.67412020      10.45086705      10.45481329      10.49955911      10.52418914      10.54761318      10.50724007     
  0.02100000       3.66524124E-01   1047.51046879    -4.92125886      0.10531452       4.71565772       12.31947452      12.21781096      10.92314829      10.68320273      10.66810042      10.69011818      10.69259039      10.71897820      10.67560475     
  0.02100000       4.64158883E-01   972.99863333     -5.06269502      0.10371933       4.72891448       12.63397088      12.49128155      11.18380755      10.93078916      10.89546255      10.88451068      10.85467132      10.88195820      10.83460208     
  0.02100000       5.87801607E-01   903.94684300     -5.20251028      0.10230129       4.74087154       12.93060920      12.74537095      11.45129126      11.18712816      11.13179305      11.07500616      11.00052937      11.02620734      10.97564114     
  0.02100000       7.44380301E-01   840.57192115     -5.33952693      0.10104648       4.75159151       13.22776047      12.99864572      11.71522531      11.43740257      11.36706435      11.25981576      11.13909437      11.16320522      11.11112735     
  0.02100000       9.42668455E-01   779.22841026     -5.48091052      0.09991670       4.76135739       13.54518339      13.28311001      11.99415839      11.69417050      11.61229133      11.44813695      11.28181650      11.30399298      11.25243856     
  0.02100000       1.19377664E+00   718.18924055     -5.63148145      0.09890066       4.77023520       13.88274196      13.58609587      12.27954472      11.94874657      11.85842648      11.63288889      11.42722262      11.44760242      11.39601563     
  0.02100000       1.51177507E+00   667.89828607     -5.76557138      0.09799894       4.77819081       14.20279382      13.87554715      12.54369131      12.17222092      12.07610088      11.79560886      11.56051711      11.57952337      11.52764364     
  0.02100000       1.91448198E+00   624.14995253     -5.89064963      0.09716850       4.78558252       14.52335151      14.17654280      12.81146052      12.38013923      12.28671410      11.95086882      11.69420363      11.71049254      11.65927793     
  0.02100000       2.42446202E+00   581.05117630     -6.02186656      0.09639694       4.79250702       14.85951973      14.48212136      13.09194098      12.59198076      12.49713821      12.11035863      11.83404356      11.84460413      11.79201588     
  0.02100000       3.07029063E+00   540.57054195     -6.15374738      0.09568697       4.79892793       15.21701944      14.81323574      13.40466574      12.82570074      12.72100057      12.28009900      11.98477168      11.98369624      11.92965835     
  0.02100000       3.88815518E+00   506.40033700     -6.27326715      0.09501852       4.80501704       15.54528361      15.10253778      13.67834046      13.04768196      12.91721742      12.43022464      12.12099143      12.10670274      12.05058568     
  0.02100000       4.92388263E+00   473.47008405     -6.39583822      0.09438989       4.81078261       15.91976487      15.43021753      14.01761271      13.33134370      13.15531439      12.60128238      12.27939153      12.24291627      12.18126967     
  0.02100000       6.23550734E+00   442.53231586     -6.51865571      0.09380071       4.81622131       16.24504255      15.71860741      14.29758015      13.56930379      13.36283709      12.75430967      12.42518500      12.36428038      12.29680780     
  0.02100000       7.89652287E+00   414.90080254     -6.63585543      0.09324215       4.82140892       16.58012314      16.00874202      14.61610106      13.82247178      13.59110682      12.92646131      12.58095095      12.48922262      12.41089392     
  0.02100000       1.00000000E+01   392.09621658     -6.73896154      0.09271538       4.82632996       16.90658834      16.28361606      14.91795912      14.06462907      13.80115821      13.09288064      12.73425046      12.60860359      12.51704643     
