# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05500000       1.00000000E-03   2963.53458567    -1.55781729      0.63225168       3.57699748       5.27325125       5.22715828       5.11012506       5.09442383       5.07856341       5.05250647       5.01930004       4.99245912       4.96195558      
  0.05500000       1.26638017E-03   2963.53458567    -1.57410253      0.62051274       3.59327599       5.31404631       5.26789652       5.15079896       5.13511790       5.11931154       5.09332499       5.06019269       5.03339741       5.00290838      
  0.05500000       1.60371874E-03   2963.53458567    -1.58429181      0.61327497       3.60346696       5.33959172       5.29340817       5.17626649       5.16059886       5.14482748       5.11888595       5.08580061       5.05903402       5.02855387      
  0.05500000       2.03091762E-03   2963.53458567    -1.59680303      0.60451133       3.61596846       5.37093571       5.32471254       5.20751288       5.19186255       5.17613525       5.15024992       5.11722279       5.09049150       5.06002207      
  0.05500000       2.57191381E-03   2963.52850488    -1.61662971      0.59088055       3.63577766       5.42062069       5.37433791       5.25703737       5.24141614       5.22576125       5.19996715       5.16703353       5.14035846       5.10990558      
  0.05500000       3.25702066E-03   2963.39811300    -1.65464512      0.56561315       3.67373810       5.51595794       5.46956051       5.35202725       5.33646435       5.32095662       5.29534455       5.26259427       5.23602779       5.20560421      
  0.05500000       4.12462638E-03   2962.44298027    -1.75433883      0.50460458       3.77287460       5.76565985       5.71898310       5.60061293       5.58522412       5.57015486       5.54506917       5.51282980       5.48655689       5.45620066      
  0.05500000       5.22334507E-03   2962.71584392    -1.89996939      0.42664384       3.91864637       6.13213205       6.08553319       5.96579916       5.95079053       5.93645548       5.91221063       5.88076133       5.85492331       5.82465958      
  0.05500000       6.61474064E-03   2959.46705255    -2.02030201      0.37226309       4.03707990       6.43305549       6.38628396       6.26466868       6.24996356       6.23637730       6.21296928       6.18226018       6.15681196       6.12658961      
  0.05500000       8.37677640E-03   2948.91223232    -2.12818557      0.33114100       4.13875318       6.69797835       6.65047399       6.52577051       6.51123502       6.49853769       6.47613286       6.44626246       6.42123798       6.39100857      
  0.05500000       1.06081836E-02   2937.79216482    -2.22592967      0.29814441       4.22992504       6.93747228       6.88925299       6.76124149       6.74690855       6.73515938       6.71380763       6.68478427       6.66018654       6.62995139      
  0.05500000       1.34339933E-02   2926.19284674    -2.31672485      0.27067612       4.31387734       7.15967938       7.11074999       6.97921352       6.96512124       6.95438416       6.93413145       6.90595562       6.88178633       6.85154452      
  0.05500000       1.70125428E-02   2910.45784087    -2.40540501      0.24705531       4.39319112       7.37403900       7.32414357       7.18816149       7.17428953       7.16473120       7.14572418       7.11845386       7.09474141       7.06446451      
  0.05500000       2.15443469E-02   2892.26607268    -2.49148728      0.22657188       4.46836634       7.58102237       7.52993759       7.38869082       7.37509073       7.36692014       7.34935186       7.32307319       7.29987050       7.26956479      
  0.05500000       2.72833338E-02   2873.94483458    -2.57428374      0.20860867       4.54011407       7.78057180       7.72823386       7.58129547       7.56806098       7.56143799       7.54544868       7.52021701       7.49756626       7.46725753      
  0.05500000       3.45510729E-02   2840.75837100    -2.66365519      0.19263447       4.60931084       7.98834898       7.93359037       7.77708315       7.76415398       7.75982901       7.74612786       7.72229799       7.70040444       7.67005322      
  0.05500000       4.37547938E-02   2808.39202172    -2.74968933      0.17851072       4.67545128       8.18949582       8.13229025       7.96552152       7.95301076       7.95117702       7.93992523       7.91755535       7.89648074       7.86613743      
  0.05500000       5.54102033E-02   2769.96121956    -2.83740768      0.16587066       4.73924003       8.39262930       8.33276989       8.15278451       8.14075381       8.14199172       8.13368424       8.11293753       8.09281307       8.06247781      
  0.05500000       7.01703829E-02   2723.33727815    -2.92816602      0.15457374       4.80050772       8.60179097       8.53821368       8.34083064       8.32935048       8.33442548       8.32966435       8.31071079       8.29173039       8.26142835      
  0.05500000       8.88623816E-02   2669.33382885    -3.02161727      0.14448096       4.85915790       8.81863469       8.74939934       8.52881981       8.51796497       8.52803487       8.52819679       8.51199113       8.49480429       8.46487263      
  0.05500000       1.12533558E-01   2607.03037277    -3.11841413      0.13549522       4.91493153       9.04330099       8.96652872       8.71723006       8.70693228       8.72316873       8.72969563       8.71712473       8.70232920       8.67309410      
  0.05500000       1.42510267E-01   2532.85509006    -3.22171728      0.12745385       4.96807297       9.28708069       9.20021730       8.90989715       8.90047054       8.92571774       8.94221738       8.93557806       8.92451071       8.89650416      
  0.05500000       1.80472177E-01   2450.82173111    -3.32872748      0.12034773       5.01790340       9.54407932       9.44287601       9.10216478       9.09353060       9.12961903       9.15817712       9.15817040       9.15128488       9.12442233      
  0.05500000       2.28546386E-01   2353.11252397    -3.44560096      0.11411324       5.06410643       9.81315315       9.69129232       9.29481128       9.28574306       9.33229500       9.37222817       9.37744476       9.37401372       9.34763825      
  0.05500000       2.89426612E-01   2240.68349301    -3.57236015      0.10876268       5.10581746       10.07739470      9.92978195       9.48169559       9.46927706       9.52233014       9.57018130       9.57872114       9.57768365       9.55138619      
  0.05500000       3.66524124E-01   2130.80452755    -3.69714117      0.10417562       5.14324517       10.31326211      10.14942470      9.65419418       9.63613777       9.69156486       9.74328139       9.75273709       9.75238203       9.72505091      
  0.05500000       4.64158883E-01   2012.55644060    -3.83003246      0.10021179       5.17694064       10.53897515      10.37705850      9.82326354       9.79612965       9.85109287       9.90355887       9.91167057       9.91032617       9.88080915      
  0.05500000       5.87801607E-01   1890.69162875    -3.96844433      0.09681944       5.20685229       10.75753045      10.61970063      9.98930222       9.94888907       10.00087747      10.05220500      10.05834443      10.05571895      10.02406965     
  0.05500000       7.44380301E-01   1767.54146758    -4.11160759      0.09394899       5.23299375       10.97619524      10.88077049      10.15481075      10.09495887      10.14220429      10.19297927      10.19887116      10.19632996      10.16286927     
