# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04600000       1.00000000E-03   2915.96753435    -1.69266678      0.55914927       3.60611906       5.57159916       5.52072245       5.39824484       5.38109656       5.36533578       5.33936690       5.30615590       5.27925532       5.24819889      
  0.04600000       1.26638017E-03   2915.26515303    -1.72011221      0.54202880       3.63312765       5.63987618       5.58894221       5.46619070       5.44907116       5.43341979       5.40758167       5.37449953       5.34767424       5.31663219      
  0.04600000       1.60371874E-03   2914.85414397    -1.73342128      0.53391408       3.64623001       5.67304683       5.62208902       5.49918771       5.48208079       5.46648393       5.44070920       5.40768866       5.38089868       5.34986134      
  0.04600000       2.03091762E-03   2914.60697577    -1.74355050      0.52781853       3.65620297       5.69825849       5.64729156       5.52428005       5.50718537       5.49163095       5.46590516       5.43293197       5.40616900       5.37513570      
  0.04600000       2.57191381E-03   2914.27143856    -1.75732150      0.51963582       3.66977437       5.73257424       5.68159813       5.55843062       5.54135375       5.52585897       5.50020151       5.46729381       5.44056794       5.40954000      
  0.04600000       3.25702066E-03   2913.73702462    -1.77999760      0.50642847       3.69213589       5.78913205       5.73814971       5.61471237       5.59766824       5.58227648       5.55673604       5.52393909       5.49727534       5.46625617      
  0.04600000       4.12462638E-03   2912.79553366    -1.82591906      0.48066602       3.73748548       5.90383134       5.85287261       5.72885188       5.71188907       5.69672372       5.67143741       5.63887634       5.61234288       5.58134252      
  0.04600000       5.22334507E-03   2909.74244783    -1.94804809      0.41849848       3.85778509       6.20912497       6.15828767       6.03232486       6.01563232       6.00118666       5.97669474       5.94483954       5.91868385       5.88772998      
  0.04600000       6.61474064E-03   2905.36168268    -2.09080751      0.35613779       3.99793876       6.56665150       6.51592328       6.38707144       6.37080856       6.35742849       6.33411518       6.30326402       6.27763456       6.24675664      
  0.04600000       8.37677640E-03   2889.84194820    -2.21395479      0.31239163       4.11177481       6.86766907       6.81602569       6.68232330       6.66628632       6.65421437       6.63234181       6.60261751       6.57756392       6.54669367      
  0.04600000       1.06081836E-02   2873.40510248    -2.32170165      0.27911160       4.20961851       7.13013562       7.07739070       6.93851490       6.92274083       6.91207153       6.89172859       6.86315667       6.83869935       6.80785642      
  0.04600000       1.34339933E-02   2850.76341532    -2.42393661      0.25208127       4.29809310       7.37516100       7.32077312       7.17522943       7.15966772       7.15067636       7.13213856       7.10486358       7.08108243       7.05025606      
  0.04600000       1.70125428E-02   2832.28290848    -2.51593892      0.22971211       4.37880598       7.59789719       7.54217286       7.39054622       7.37532065       7.36797216       7.35118013       7.32513547       7.30200923       7.27124083      
  0.04600000       2.15443469E-02   2808.33985079    -2.60675803      0.21044889       4.45488097       7.81452786       7.75706780       7.59783793       7.58291503       7.57749896       7.56273228       7.53805823       7.51566971       7.48495321      
  0.04600000       2.72833338E-02   2772.91984713    -2.70059299      0.19375260       4.52667832       8.03240337       7.97251190       7.80212491       7.78746082       7.78466868       7.77257906       7.74958576       7.72812578       7.69744821      
  0.04600000       3.45510729E-02   2735.42603374    -2.79202194      0.17921156       4.59444130       8.24601728       8.18366632       7.99954534       7.98542021       7.98592177       7.97704262       7.95585517       7.93546163       7.90486919      
  0.04600000       4.37547938E-02   2690.09815319    -2.88554766      0.16638656       4.65893831       8.46332097       8.39702244       8.19521138       8.18160698       8.18609132       8.18107530       8.16200620       8.14295064       8.11253925      
  0.04600000       5.54102033E-02   2636.04102266    -2.98192127      0.15508106       4.72005697       8.68682415       8.61464852       8.39001402       8.37689108       8.38635072       8.38630815       8.36999878       8.35276147       8.32278130      
  0.04600000       7.01703829E-02   2574.91516938    -3.08047474      0.14509780       4.77785185       8.91692487       8.83731584       8.58319339       8.57068547       8.58663441       8.59346341       8.58111946       8.56646202       8.53727386      
  0.04600000       8.88623816E-02   2503.60497499    -3.18393755      0.13624796       4.83251376       9.16322693       9.07343112       8.77893671       8.76716874       8.79200838       8.80877050       8.80230495       8.79139235       8.76350075      
  0.04600000       1.12533558E-01   2424.08778564    -3.29162994      0.12838491       4.88414540       9.42318952       9.31845010       8.97450865       8.96342095       8.99879955       9.02724635       9.02694073       9.02001354       8.99309923      
  0.04600000       1.42510267E-01   2330.06495035    -3.40807530      0.12151905       4.93188497       9.69284550       9.56803029       9.16985624       9.15815445       9.20362270       9.24334372       9.24835323       9.24497232       9.21874402      
  0.04600000       1.80472177E-01   2219.56464130    -3.53581163      0.11560835       4.97519416       9.96074559       9.80953198       9.36049773       9.34532586       9.39700194       9.44464185       9.45306067       9.45220192       9.42611594      
  0.04600000       2.28546386E-01   2112.42064433    -3.66050570      0.11056329       5.01395134       10.19975647      10.03288385      9.53616234       9.51561127       9.56985720       9.62163029       9.63103269       9.63091892       9.60378245      
  0.04600000       2.89426612E-01   1993.93943300    -3.79556933      0.10622366       5.04872969       10.43295832      10.26745095      9.71003774       9.68044622       9.73445603       9.78717888       9.79506604       9.79386931       9.76440650      
  0.04600000       3.66524124E-01   1874.90098870    -3.93355316      0.10249290       5.07978577       10.65216306      10.51087296      9.87780145       9.83518239       9.88611339       9.93725477       9.94264994       9.93988386       9.90818322      
  0.04600000       4.64158883E-01   1753.66909667    -4.07696462      0.09932303       5.10707245       10.87098284      10.77228649      10.04476291      9.98289247       10.02886373      10.07913176      10.08391005      10.08113902      10.04759725     
