# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00500000       1.00000000E-03   1874.94032989    -3.31429282      0.20907549       3.49678041       8.96422533       8.75509264       8.25764914       8.21192453       8.25156096       8.30211344       8.29953820       8.30000771       8.27547277      
  0.00500000       1.26638017E-03   1823.08243696    -3.40965453      0.19814656       3.54341292       9.17370411       8.96058930       8.42463133       8.37550751       8.41765842       8.47276388       8.47030820       8.47140412       8.44566560      
  0.00500000       1.60371874E-03   1732.64901073    -3.54175716      0.18841944       3.58713518       9.42932885       9.22579124       8.61854331       8.56105571       8.60452967       8.66326464       8.65773609       8.65739139       8.62835159      
  0.00500000       2.03091762E-03   1653.70755165    -3.66153203      0.18019689       3.62588996       9.64459918       9.46482161       8.78976307       8.72217295       8.76422063       8.82233415       8.81269048       8.80992774       8.77796217      
  0.00500000       2.57191381E-03   1581.35242589    -3.77570432      0.17278829       3.66235643       9.83972508       9.69181911       8.95083036       8.87097042       8.90959433       8.96496766       8.95084432       8.94573501       8.91145992      
  0.00500000       3.25702066E-03   1506.66497045    -3.89364359      0.16617630       3.69624811       10.03074151      9.91984164       9.10961707       9.01326506       9.04626807       9.09830883       9.07966365       9.07324459       9.03742644      
  0.00500000       4.12462638E-03   1422.19847697    -4.02496901      0.16033217       3.72734452       10.24052645      10.16947633      9.27561628       9.15485479       9.18107206       9.23129269       9.20913242       9.20253677       9.16552784      
  0.00500000       5.22334507E-03   1344.41040902    -4.15085117      0.15521966       3.75549284       10.45774964      10.41338009      9.43737950       9.28825634       9.30797353       9.35730300       9.33393955       9.32843998       9.29086631      
  0.00500000       6.61474064E-03   1271.09422614    -4.27423842      0.15064727       3.78146367       10.68016385      10.65107014      9.59177901       9.41391567       9.42825286       9.47755217       9.45828808       9.45637163       9.41929794      
  0.00500000       8.37677640E-03   1198.57480504    -4.40034648      0.14652782       3.80554409       10.91609450      10.89310453      9.74535237       9.53763779       9.54728200       9.59617381       9.58977512       9.59579238       9.56058833      
  0.00500000       1.06081836E-02   1129.78888854    -4.52517763      0.14283940       3.82768930       11.16955910      11.14228156      9.90446618       9.66751400       9.67373289       9.72462608       9.73541115       9.75149258       9.71725634      
  0.00500000       1.34339933E-02   1064.71260066    -4.64865542      0.13952130       3.84810416       11.43620316      11.39971706      10.07606393      9.81107093       9.81261351       9.86388813       9.88793136       9.91426095       9.88102650      
  0.00500000       1.70125428E-02   1001.46600966    -4.77400967      0.13650331       3.86709790       11.72753748      11.66991779      10.27394981      9.98326588       9.97764017       10.02623571      10.05498423      10.08878572      10.05434639     
  0.00500000       2.15443469E-02   941.19094504     -4.89948911      0.13376475       3.88470161       12.04015252      11.94525308      10.50072498      10.18460121      10.16880375      10.20791263      10.23094312      10.26892087      10.23178478     
  0.00500000       2.72833338E-02   881.09107168     -5.03028231      0.13129796       3.90086927       12.35019261      12.21751743      10.76495723      10.43641588      10.40275923      10.40631232      10.38930251      10.42826017      10.38909138     
  0.00500000       3.45510729E-02   823.29227224     -5.16292720      0.12908140       3.91565771       12.65927929      12.47685834      11.02593204      10.68648061      10.63740566      10.60277259      10.54871071      10.58665464      10.54394079     
  0.00500000       4.37547938E-02   769.56279568     -5.29369823      0.12708236       3.92921388       12.95746978      12.72877395      11.28768303      10.94715847      10.88433070      10.79969529      10.69732295      10.73504486      10.69106223     
  0.00500000       5.54102033E-02   718.45981031     -5.42562456      0.12526303       3.94173911       13.26934661      13.00385529      11.56472725      11.20999934      11.13205037      10.98958527      10.83788160      10.87174700      10.82698684     
  0.00500000       7.01703829E-02   669.10841803     -5.56072012      0.12361675       3.95322991       13.60304670      13.30248985      11.85152598      11.46779165      11.40359485      11.19569871      10.98986007      11.02316033      10.97993566     
  0.00500000       8.88623816E-02   622.09513872     -5.69772935      0.12213416       3.96370992       13.93500305      13.62348744      12.16115408      11.73663005      11.64750397      11.38013084      11.13812920      11.16630920      11.11568535     
  0.00500000       1.12533558E-01   582.75356382     -5.82086911      0.12078923       3.97332809       14.26421416      13.93491067      12.45150673      11.97411169      11.87242944      11.55711221      11.27825589      11.30158788      11.25400206     
  0.00500000       1.42510267E-01   548.61668187     -5.93501931      0.11950639       3.98260231       14.55098790      14.18640727      12.71308824      12.19636164      12.07084445      11.70547597      11.40246439      11.41588794      11.36653802     
  0.00500000       1.80472177E-01   512.95235642     -6.06059529      0.11829970       3.99141705       14.84597015      14.44655696      12.96778517      12.40472750      12.25433868      11.84801833      11.53509803      11.53248733      11.47983757     
  0.00500000       2.28546386E-01   479.90921580     -6.18450356      0.11718015       3.99967624       15.15797173      14.71317583      13.23448102      12.62507668      12.46402166      11.98806008      11.66278457      11.65031007      11.59397818     
  0.00500000       2.89426612E-01   448.78810591     -6.30877826      0.11613404       4.00746525       15.50860935      15.01582112      13.52675218      12.86711409      12.68792923      12.14768505      11.80726428      11.77825538      11.71970038     
  0.00500000       3.66524124E-01   422.11647680     -6.42264250      0.11514582       4.01488793       15.80907209      15.28594527      13.79368586      13.08589443      12.90350164      12.31038137      11.94697915      11.89719438      11.83248746     
  0.00500000       4.64158883E-01   396.59161430     -6.53808644      0.11420801       4.02199123       16.14699295      15.56658716      14.07615416      13.31420669      13.10468579      12.47741592      12.09865971      12.02302526      11.94880908     
  0.00500000       5.87801607E-01   374.98114604     -6.64237532      0.11329620       4.02895354       16.48452814      15.85167434      14.40145660      13.57376288      13.31906433      12.65127275      12.26122661      12.15221533      12.06528365     
  0.00500000       7.44380301E-01   352.89998694     -6.75460440      0.11241506       4.03573530       16.85706444      16.15779249      14.75676542      13.86013690      13.55343990      12.84250473      12.43560565      12.28919303      12.18265808     
  0.00500000       9.42668455E-01   338.78867979     -6.83226186      0.11154273       4.04250184       17.12345899      16.37634200      15.02727588      14.07608797      13.72801563      12.98685035      12.56805670      12.39175850      12.26853093     
  0.00500000       1.19377664E+00   324.59594264     -6.91367482      0.11063508       4.04959861       17.44446511      16.62090330      15.32713632      14.32552230      13.92327751      13.15081465      12.71872887      12.50715574      12.36054204     
  0.00500000       1.51177507E+00   309.19679211     -7.00543183      0.10970952       4.05689568       17.80059287      16.90581732      15.70516797      14.63229506      14.15339741      13.34467756      12.89084990      12.63602186      12.46091993     
  0.00500000       1.91448198E+00   293.99090541     -7.10036362      0.10878541       4.06424293       18.15102190      17.19097973      16.10474032      14.95717817      14.39317010      13.54157059      13.06317727      12.76422155      12.55614509     
  0.00500000       2.42446202E+00   279.33243326     -7.19661702      0.10786150       4.07165132       18.57214834      17.50668305      16.54874817      15.32098399      14.64646521      13.75425909      13.24850121      12.90499231      12.66414960     
  0.00500000       3.07029063E+00   263.77088589     -7.30357700      0.10695127       4.07901237       19.08235448      17.87425865      17.07735195      15.75659374      14.93637713      13.99315542      13.45220033      13.06317835      12.78398385     
  0.00500000       3.88815518E+00   248.51385423     -7.41424293      0.10607168       4.08618538       19.52469919      18.22626606      17.69095691      16.25069429      15.23660633      14.21791725      13.63444395      13.19747555      12.86170604     
  0.00500000       4.92388263E+00   238.28515681     -7.49457082      0.10518458       4.09348004       19.90440584      18.49884652      18.10173123      16.59390571      15.44003889      14.37056084      13.76216024      13.30397048      12.94033617     
  0.00500000       6.23550734E+00   226.80110408     -7.58784310      0.10428173       4.10096776       20.37307710      18.85508324      18.68139123      17.08548028      15.71129299      14.56114421      13.91457365      13.42564531      13.01224542     
  0.00500000       7.89652287E+00   214.17691306     -7.69478927      0.10339084       4.10842010       20.92258229      19.30453167      19.33428933      17.64648386      15.99990798      14.75077329      14.07389847      13.56872839      13.12288561     
  0.00500000       1.00000000E+01   200.34531482     -7.81796642      0.10253812       4.11561357       21.45170231      19.94110637      20.08401546      18.40109501      16.37047917      14.97278495      14.25412242      13.73569436      13.24609907     
