# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00300000       1.00000000E-03   1492.05269067    -3.80730137      0.18716201       3.37110135       9.77281268       9.63748601       8.84742924       8.75351580       8.78874781       8.84625106       8.82215454       8.81535639       8.77971375      
  0.00300000       1.26638017E-03   1424.22180184    -3.92343734      0.17970434       3.40642051       9.96498520       9.86727406       9.00830605       8.89583325       8.92512644       8.97959669       8.95120464       8.94334703       8.90641363      
  0.00300000       1.60371874E-03   1352.78023303    -4.04543885      0.17308199       3.43903364       10.17152151      10.10877286      9.17167716       9.03485723       9.05767393       9.11053001       9.07852697       9.07050819       9.03266632      
  0.00300000       2.03091762E-03   1283.33708892    -4.16686149      0.16723065       3.46890569       10.38481179      10.34661354      9.32958737       9.16565213       9.18241535       9.23472430       9.20161641       9.19482481       9.15683464      
  0.00300000       2.57191381E-03   1222.90417427    -4.27870924      0.16191775       3.49694837       10.58817215      10.56250572      9.47427323       9.28494309       9.29674198       9.34807192       9.31847374       9.31480476       9.27762328      
  0.00300000       3.25702066E-03   1161.10124741    -4.39514590      0.15707861       3.52330355       10.81298629      10.79380427      9.62318112       9.40369782       9.41111352       9.46227186       9.44515617       9.44876078       9.41352333      
  0.00300000       4.12462638E-03   1097.81413219    -4.51712518      0.15269310       3.54789737       11.06847287      11.04847347      9.78610138       9.53483347       9.53779970       9.58897685       9.58928955       9.60406709       9.57138662      
  0.00300000       5.22334507E-03   1038.21799114    -4.63692847      0.14872447       3.57077089       11.33714112      11.30803759      9.95881602       9.68013490       9.67805527       9.72919365       9.74460810       9.77113437       9.73952117      
  0.00300000       6.61474064E-03   979.14880571     -4.75985084      0.14514730       3.59191799       11.63552374      11.58151072      10.14943390      9.83964211       9.83198748       9.88492935       9.91880950       9.95432898       9.92083938      
  0.00300000       8.37677640E-03   921.88050787     -4.88410791      0.14191740       3.61146575       11.94527023      11.85475448      10.36973584      10.03312389      10.01668792      10.06248374      10.09582550      10.13495222      10.09826657     
  0.00300000       1.06081836E-02   868.67060501     -5.00555237      0.13897762       3.62964670       12.23737674      12.11642808      10.62219684      10.27547493      10.24494123      10.26174097      10.25161918      10.29325030      10.25787832     
  0.00300000       1.34339933E-02   816.62663784     -5.12994331      0.13627081       3.64673031       12.52924947      12.36162831      10.85899959      10.49207874      10.44958942      10.43711894      10.40767069      10.44955013      10.40910687     
  0.00300000       1.70125428E-02   766.37956222     -5.25609367      0.13381418       3.66253222       12.82119901      12.60581059      11.11452069      10.75133878      10.69568868      10.63458405      10.55689804      10.59905111      10.55759072     
  0.00300000       2.15443469E-02   717.49368602     -5.38519400      0.13158112       3.67714882       13.12273891      12.87164166      11.38206239      11.01014440      10.93704383      10.82591363      10.70143846      10.74036289      10.69765059     
  0.00300000       2.72833338E-02   668.84063622     -5.52060986      0.12956198       3.69058069       13.46440007      13.17743354      11.68205518      11.27562631      11.21899642      11.04278376      10.86087175      10.89804847      10.85616735     
  0.00300000       3.45510729E-02   621.51283679     -5.66032759      0.12775415       3.70278599       13.79410262      13.48905707      11.99917898      11.56950494      11.47949241      11.23885300      11.01322129      11.04647076      10.99526171     
  0.00300000       4.37547938E-02   582.19315427     -5.78501819      0.12612040       3.71396522       14.11697419      13.79930628      12.29123434      11.81263723      11.71068745      11.42137102      11.15706137      11.18477476      11.13929717     
  0.00300000       5.54102033E-02   548.32136909     -5.89986317      0.12457314       3.72468690       14.39751234      14.04952086      12.55909836      12.04722223      11.92016857      11.57570155      11.28452106      11.30275002      11.25466025     
