# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01500000       1.00000000E-03   2538.20000777    -2.43802575      0.31286695       3.62378920       7.15167658       7.06815264       6.86835242       6.84136904       6.83357433       6.81593159       6.78735559       6.76292670       6.72955212      
  0.01500000       1.26638017E-03   2520.91267890    -2.51171077      0.29137811       3.68559440       7.33044765       7.24518786       7.03731022       7.01041458       7.00465149       6.98938013       6.96245164       6.93905175       6.90606355      
  0.01500000       1.60371874E-03   2492.93810514    -2.59359454      0.27114560       3.74810316       7.52417090       7.43585540       7.21586069       7.18889407       7.18595504       7.17397624       7.14922235       7.12722386       7.09476217      
  0.01500000       2.03091762E-03   2460.94946527    -2.67632903      0.25295801       3.80841029       7.71958023       7.62736639       7.39276678       7.36581376       7.36640912       7.35858492       7.33647386       7.31623314       7.28451669      
  0.01500000       2.57191381E-03   2429.05887431    -2.75659188      0.23673314       3.86599012       7.91119467       7.81465726       7.56385712       7.53707922       7.54170053       7.53864670       7.51948721       7.50123262       7.47038817      
  0.01500000       3.25702066E-03   2392.90334008    -2.83656356      0.22248254       3.91991553       8.10229842       8.00043006       7.72990296       7.70334061       7.71275637       7.71544154       7.69973071       7.68381823       7.65398545      
  0.01500000       4.12462638E-03   2354.48256001    -2.91171337      0.21075271       3.96696148       8.28198442       8.17404987       7.88115476       7.85481923       7.86952528       7.87860094       7.86659189       7.85322729       7.82449310      
  0.01500000       5.22334507E-03   2321.05941108    -2.97351383      0.20197837       4.00389811       8.43064847       8.31680393       8.00328159       7.97711771       7.99653954       8.01132612       8.00246308       7.99129250       7.96345009      
  0.01500000       6.61474064E-03   2295.39799403    -3.01893911      0.19599575       4.03001307       8.54080515       8.42188303       8.09180617       8.06574720       8.08882725       8.10804129       8.10148275       8.09194586       8.06470319      
  0.01500000       8.37677640E-03   2277.77231014    -3.05005940      0.19202885       4.04777335       8.61661473       8.49390915       8.15227405       8.12625903       8.15181228       8.17402209       8.16896544       8.16050382       8.13362007      
  0.01500000       1.06081836E-02   2264.52886784    -3.07296132      0.18923432       4.06050617       8.67209836       8.54640964       8.19614188       8.17012933       8.19747682       8.22186816       8.21787955       8.21018892       8.18354743      
  0.01500000       1.34339933E-02   2252.11819709    -3.09387921      0.18676811       4.07190208       8.72270080       8.59411233       8.23585094       8.20981248       8.23877695       8.26514256       8.26210150       8.25510083       8.22866586      
  0.01500000       1.70125428E-02   2236.78548397    -3.11922105      0.18389250       4.08538039       8.78358652       8.65128027       8.28332112       8.25721017       8.28807426       8.31677169       8.31482591       8.30863155       8.28242583      
  0.01500000       2.15443469E-02   2213.42898473    -3.15683593      0.17983396       4.10476440       8.87266653       8.73441863       8.35238854       8.32605856       8.35952820       8.39146101       8.39098698       8.38590046       8.35999734      
  0.01500000       2.72833338E-02   2168.08147172    -3.22178951      0.17392963       4.13375878       9.02051596       8.87017888       8.46354743       8.43632739       8.47375669       8.51081487       8.51251455       8.50918151       8.48371584      
  0.01500000       3.45510729E-02   2082.12975341    -3.33991065      0.16460632       4.18161359       9.27801796       9.10612622       8.65535347       8.62534779       8.66812027       8.71282355       8.71728446       8.71646424       8.69132182      
  0.01500000       4.37547938E-02   1938.30686666    -3.53480374      0.15177028       4.25213335       9.67590737       9.48555416       8.95286640       8.91456534       8.96189532       9.01473149       9.02024267       9.02073775       8.99359177      
  0.01500000       5.54102033E-02   1745.60014863    -3.79072921      0.13937071       4.32616331       10.12384337      9.96996482       9.29987670       9.24150933       9.28628767       9.33863245       9.33774914       9.33455755       9.30210224      
