# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02900000       1.00000000E-03   2778.53055836    -2.00667311      0.42899471       3.63591137       6.24661827       6.18465745       6.04129857       6.02039699       6.00594838       5.98120121       5.94852336       5.92173168       5.88929155      
  0.02900000       1.26638017E-03   2772.87808742    -2.07100459      0.39999606       3.69670378       6.40561452       6.34341155       6.19770452       6.17689621       6.16305490       6.13897639       6.10682939       6.08032612       6.04792726      
  0.02900000       1.60371874E-03   2767.91703053    -2.12128343      0.37886092       3.74385344       6.52966143       6.46724683       6.31947793       6.29874986       6.28543846       6.26194046       6.23024686       6.20398785       6.17162283      
  0.02900000       2.03091762E-03   2764.89174486    -2.15029836      0.36721866       3.77096287       6.60123017       6.53868709       6.38964779       6.36897099       6.35598748       6.33284782       6.30143160       6.27532156       6.24297774      
  0.02900000       2.57191381E-03   2763.39292670    -2.16404360      0.36184459       3.78376874       6.63512072       6.57251274       6.42284658       6.40219479       6.38937275       6.36640931       6.33512880       6.30909157       6.27675812      
  0.02900000       3.25702066E-03   2762.31447975    -2.17367264      0.35813165       3.79272750       6.65886662       6.59621130       6.44609567       6.42546162       6.41275519       6.38991780       6.35873409       6.33274878       6.30042273      
  0.02900000       4.12462638E-03   2760.88935772    -2.18611460      0.35339781       3.80428457       6.68954254       6.62682392       6.47611560       6.45550484       6.44295073       6.42027934       6.38922279       6.36330565       6.33098935      
  0.02900000       5.22334507E-03   2758.59293596    -2.20570475      0.34609272       3.82242761       6.73777639       6.67495474       6.52329018       6.50271733       6.49040935       6.46800597       6.43715405       6.41134661       6.37904627      
  0.02900000       6.61474064E-03   2754.05689369    -2.24228914      0.33291517       3.85614554       6.82774469       6.76471239       6.61117068       6.59067128       6.57884578       6.55696702       6.52651316       6.50091923       6.46865047      
  0.02900000       8.37677640E-03   2740.17585874    -2.33485530      0.30230039       3.93993494       7.05418088       6.99039956       6.83139101       6.81107430       6.80062932       6.78024587       6.75090772       6.72591586       6.69373773      
  0.02900000       1.06081836E-02   2702.84187567    -2.50707221      0.25482964       4.08831549       7.46928097       7.40292973       7.23034337       7.21035283       7.20324746       7.18646040       7.15970343       7.13614445       7.10421601      
  0.02900000       1.34339933E-02   2649.75097091    -2.65900479      0.22259731       4.20577525       7.82700152       7.75637472       7.56389586       7.54431942       7.54201794       7.53040378       7.50700740       7.48543219       7.45395105      
  0.02900000       1.70125428E-02   2598.93788055    -2.78803898      0.19944286       4.30117802       8.13104500       8.05564319       7.84214056       7.82305645       7.82577339       7.81945295       7.79922964       7.77963857       7.74866298      
  0.02900000       2.15443469E-02   2535.62852869    -2.91301823      0.18144362       4.38333090       8.42333519       8.34070427       8.09850087       8.07987799       8.08920104       8.09000369       8.07396698       8.05714815       8.02711014      
  0.02900000       2.72833338E-02   2466.39101948    -3.03331197      0.16697155       4.45552730       8.70932929       8.61686256       8.33715473       8.31910880       8.33689209       8.34722199       8.33674057       8.32360449       8.29489196      
  0.02900000       3.45510729E-02   2389.18169611    -3.15289411      0.15505137       4.51986269       8.99672191       8.89129213       8.56471151       8.54719386       8.57524463       8.59742286       8.59356571       8.58483369       8.55760998      
  0.02900000       4.37547938E-02   2299.82199349    -3.27771259      0.14493503       4.57846771       9.29778051       9.17234795       8.78895289       8.77125162       8.81057138       8.84581638       8.84833945       8.84392693       8.81775410      
  0.02900000       5.54102033E-02   2193.76762025    -3.41165313      0.13652634       4.63038084       9.59149445       9.43877069       9.00271754       8.98223178       9.02886945       9.07348206       9.08007359       9.07875204       9.05302670      
