# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06000000       1.00000000E-03   2987.99591910    -1.49663688      0.66734706       3.56786244       5.13995579       5.09648865       4.98204161       4.96711047       4.95125649       4.92522288       4.89207626       4.86529799       4.83509521      
  0.06000000       1.26638017E-03   2987.99591910    -1.50606223      0.66014742       3.57728416       5.16353917       5.12002671       5.00555739       4.99063431       4.97480732       4.94881056       4.91570419       4.88895132       4.85875665      
  0.06000000       1.60371874E-03   2987.99591910    -1.51657686      0.65218275       3.58782717       5.18993468       5.14637252       5.03187561       5.01696210       5.00116609       4.97521117       4.94215019       4.91542579       4.88524009      
  0.06000000       2.03091762E-03   2988.13352457    -1.53210840      0.64058152       3.60341706       5.22888328       5.18526392       5.07073572       5.05584179       5.04009320       5.01420164       4.98120896       4.95452728       4.92435633      
  0.06000000       2.57191381E-03   2988.40875451    -1.55893257      0.62098155       3.63040816       5.29631662       5.25260675       5.13801496       5.12315904       5.10749655       5.08171797       5.04884546       5.02223821       4.99209266      
  0.06000000       3.25702066E-03   2989.02811458    -1.61822813      0.57975392       3.69007826       5.44549100       5.40160241       5.28681354       5.27205524       5.25660079       5.23108674       5.19848837       5.17204759       5.14195583      
  0.06000000       4.12462638E-03   2989.23459645    -1.75415318      0.49570749       3.82611765       5.78694038       5.74263371       5.62697824       5.61247746       5.59759118       5.57276215       5.54083624       5.51478607       5.48479326      
  0.06000000       5.22334507E-03   2991.25247973    -1.87983606      0.42835712       3.95295634       6.10473832       6.06032510       5.94377682       5.92965585       5.91540551       5.89131924       5.86009250       5.83443608       5.80455437      
  0.06000000       6.61474064E-03   2986.82700625    -1.98976772      0.37854996       4.06032186       6.37854917       6.33366582       6.21532850       6.20143933       6.18786188       6.16453871       6.13398812       6.10868788       6.07883133      
  0.06000000       8.37677640E-03   2977.65118612    -2.09005518      0.33934922       4.15527276       6.62499357       6.57939311       6.45852158       6.44478222       6.43195031       6.40945650       6.37960274       6.35465407       6.32477190      
  0.06000000       1.06081836E-02   2967.94967347    -2.18265506      0.30703282       4.24219791       6.85216912       6.80590696       6.68226304       6.66870883       6.65668758       6.63508404       6.60595193       6.58136470       6.55145893      
