# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03600000       1.00000000E-03   2843.73971962    -1.86521130      0.48199134       3.62864096       5.94397108       5.88712930       5.75473815       5.73549368       5.72015394       5.69457389       5.66147537       5.63453186       5.60267990      
  0.03600000       1.26638017E-03   2841.14569553    -1.91432393      0.45632167       3.67617541       6.06611919       6.00922260       5.87560051       5.85642527       5.84142656       5.81623280       5.78345477       5.75668373       5.72485052      
  0.03600000       1.60371874E-03   2839.63986606    -1.94269722      0.44213196       3.70361323       6.13669849       6.07977775       5.94541271       5.92628559       5.91149760       5.88654139       5.85395875       5.82729228       5.79547158      
  0.03600000       2.03091762E-03   2838.86986639    -1.95634956      0.43546644       3.71680788       6.17068855       6.11375458       5.97901798       5.95991499       5.94523227       5.92039439       5.88790853       5.86129369       5.82947905      
  0.03600000       2.57191381E-03   2838.37693012    -1.96611774      0.43075718       3.72625230       6.19498245       6.13804389       6.00304757       5.98396430       5.96935774       5.94460551       5.91218981       5.88561242       5.85380294      
  0.03600000       3.25702066E-03   2837.61909226    -1.97904616      0.42460819       3.73874036       6.22719224       6.17024065       6.03488093       6.01582209       6.00131908       5.97668293       5.94436172       5.91783461       5.88603116      
  0.03600000       4.12462638E-03   2836.45032861    -1.99997211      0.41485565       3.75892309       6.27922699       6.22226004       6.08631377       6.06729870       6.05296671       6.02852214       5.99635676       5.96991254       5.93812015      
  0.03600000       5.22334507E-03   2833.91637125    -2.04054730      0.39661633       3.79797594       6.38018764       6.32317639       6.18602324       6.16709590       6.15311313       6.12905819       6.09720736       6.07092986       6.03915894      
  0.03600000       6.61474064E-03   2826.01721126    -2.14818501      0.35235509       3.90075570       6.64736893       6.59018510       6.44943864       6.43077916       6.41783897       6.39493690       6.36400237       6.33820762       6.30650001      
  0.03600000       8.37677640E-03   2807.82518524    -2.30581692      0.29769173       4.04718402       7.03540607       6.97743293       6.82956789       6.81131918       6.80034377       6.77959345       6.75031001       6.72538094       6.69377804      
  0.03600000       1.06081836E-02   2775.36132097    -2.44239514      0.26036759       4.16354595       7.36116259       7.30118920       7.14312030       7.12508465       7.11658914       7.09849567       7.07110777       7.04718693       7.01566100      
  0.03600000       1.34339933E-02   2750.05223619    -2.55545833      0.23281427       4.26069987       7.63411138       7.57252787       7.40528377       7.38769191       7.38164899       7.36615752       7.34057857       7.31765392       7.28629940      
  0.03600000       1.70125428E-02   2710.27896411    -2.66731315      0.21073955       4.34722725       7.89647486       7.83181919       7.65080396       7.63354107       7.63079344       7.61871186       7.59534375       7.57369353       7.54254138      
  0.03600000       2.15443469E-02   2670.41500634    -2.77087435      0.19267779       4.42505480       8.14033765       8.07230699       7.87590471       7.85910954       7.86003976       7.85170851       7.83058998       7.81030722       7.77941501      
  0.03600000       2.72833338E-02   2622.29162316    -2.87410387      0.17742372       4.49669373       8.38105481       8.30836031       8.09231409       8.07599284       8.08146895       8.07775967       8.05924826       8.04062621       8.01009671      
  0.03600000       3.45510729E-02   2562.55125102    -2.98018826      0.16443314       4.56274013       8.62953713       8.54965462       8.30555692       8.28975784       8.30147985       8.30440322       8.28973319       8.27365177       8.24394550      
  0.03600000       4.37547938E-02   2495.76189802    -3.08685843      0.15331433       4.62355380       8.88156834       8.79242165       8.51284025       8.49757652       8.51718028       8.52885574       8.51929399       8.50656602       8.47803498      
  0.03600000       5.54102033E-02   2420.55101976    -3.19676273      0.14362289       4.68027005       9.14649856       9.04436766       8.71874591       8.70412660       8.73372901       8.75674406       8.75348594       8.74488371       8.71762493      
  0.03600000       7.01703829E-02   2333.92411183    -3.31281357      0.13515908       4.73302637       9.42453229       9.30405068       8.92436536       8.90969333       8.95008491       8.98536914       8.98816871       8.98359728       8.95727885      
  0.03600000       8.88623816E-02   2231.81943440    -3.43838909      0.12791181       4.78089569       9.70114916       9.55518622       9.12400491       9.10689574       9.15484150       9.19946727       9.20647998       9.20497592       9.17913931      
  0.03600000       1.12533558E-01   2124.40491743    -3.56695450      0.12174921       4.82378487       9.95987547       9.79251763       9.31272326       9.29100038       9.34280145       9.39320147       9.40217368       9.40224203       9.37594797      
  0.03600000       1.42510267E-01   2012.62528458    -3.69900402      0.11651896       4.86192471       10.20030372      10.02794081      9.49182808       9.46263795       9.51537482       9.56805189       9.57629077       9.57586395       9.54748995      
  0.03600000       1.80472177E-01   1896.69504149    -3.83583741      0.11207397       4.89570843       10.43089694      10.27292834      9.66580899       9.62553835       9.67664078       9.72874951       9.73436520       9.73214543       9.70124593      
  0.03600000       2.28546386E-01   1782.12873400    -3.97446783      0.10822358       4.92607386       10.64458546      10.52288825      9.83268860       9.77657571       9.82315395       9.87324067       9.87659225       9.87339403       9.84041087      
  0.03600000       2.89426612E-01   1663.96543939    -4.12001009      0.10498652       4.95245066       10.86498070      10.79115670      10.00035939      9.92181424       9.96240633       10.01155969      10.01439380      10.01164071      9.97724351      
