# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04700000       1.00000000E-03   2921.59413760    -1.67693970      0.56716865       3.60309019       5.53692785       5.48657416       5.36477211       5.34779387       5.33201786       5.30603500       5.27282297       5.24592877       5.21493637      
  0.04700000       1.26638017E-03   2920.96612357    -1.70276772      0.55079705       3.62852945       5.60122916       5.55079784       5.42875163       5.41180245       5.39613122       5.37027749       5.33719310       5.31037434       5.27939979      
  0.04700000       1.60371874E-03   2920.59923572    -1.71531803      0.54301787       3.64088437       5.63249601       5.58203202       5.45985359       5.44291696       5.42729709       5.40150492       5.36848082       5.34169706       5.31072879      
  0.04700000       2.03091762E-03   2920.38426634    -1.72564998      0.53669047       3.65106468       5.65820322       5.60772474       5.48544436       5.46852108       5.45294391       5.42720227       5.39422761       5.36747243       5.33650973      
  0.04700000       2.57191381E-03   2920.01502152    -1.73999442      0.52802766       3.66519920       5.69394391       5.64344549       5.52101019       5.50410372       5.48858661       5.46291494       5.43000816       5.40329175       5.37233500      
  0.04700000       3.25702066E-03   2919.45035042    -1.76396968      0.51384275       3.68885179       5.75372988       5.70321699       5.58051521       5.56364026       5.54822633       5.52267269       5.48987935       5.46322693       5.43227894      
  0.04700000       4.12462638E-03   2918.56923361    -1.81382573      0.48548923       3.73815304       5.87823971       5.82775779       5.70447788       5.68768828       5.67250642       5.64721341       5.61466575       5.58814948       5.55722065      
  0.04700000       5.22334507E-03   2915.69141664    -1.94371447      0.41887739       3.86633989       6.20308495       6.15275103       6.02753756       6.01103147       5.99658456       5.97210193       5.94028174       5.91415479       5.88327185      
  0.04700000       6.61474064E-03   2911.80823140    -2.08299053      0.35777212       4.00330120       6.55199448       6.50176942       6.37388275       6.35779303       6.34435459       6.32098794       6.29012510       6.26450015       6.23368905      
  0.04700000       8.37677640E-03   2897.63285547    -2.20360904      0.31443385       4.11545625       6.84739982       6.79635955       6.66401201       6.64814742       6.63593241       6.61391818       6.58412563       6.55904640       6.52824259      
  0.04700000       1.06081836E-02   2881.77164827    -2.31013352      0.28121956       4.21242324       7.10693269       7.05484640       6.91754948       6.90194111       6.89107174       6.87052391       6.84183841       6.81732991       6.78654503      
  0.04700000       1.34339933E-02   2860.57717650    -2.41084275      0.25415682       4.30031142       7.34904026       7.29542222       7.15186197       7.13648252       7.12721391       7.10838503       7.08093730       7.05707265       7.02630070      
  0.04700000       1.70125428E-02   2840.94457422    -2.50336358      0.23164132       4.38088066       7.57225163       7.51719859       7.36740467       7.35233621       7.34472129       7.32764838       7.30143546       7.27822501       7.24749741      
  0.04700000       2.15443469E-02   2819.84127779    -2.59210305      0.21228434       4.45667894       7.78553161       7.72893694       7.57226781       7.55754746       7.55174280       7.53656319       7.51163694       7.48911882       7.45844631      
  0.04700000       2.72833338E-02   2785.41060894    -2.68540418      0.19540834       4.52862860       8.00219156       7.94315033       7.77597211       7.76147293       7.75813510       7.74549300       7.72219187       7.70056098       7.66991646      
  0.04700000       3.45510729E-02   2748.77579347    -2.77630358      0.18071684       4.59651750       8.21419039       8.15276567       7.97263600       7.95861629       7.95837630       7.94877123       7.92720875       7.90658724       7.87600491      
  0.04700000       4.37547938E-02   2705.64933478    -2.86851401      0.16773738       4.66125453       8.42859963       8.36377012       8.16716381       8.15369125       8.15721938       8.15122186       8.13159735       8.11218495       8.08171938      
  0.04700000       5.54102033E-02   2653.14996384    -2.96404694      0.15627082       4.72275898       8.65024263       8.57989035       8.36137487       8.34840602       8.35671041       8.35547117       8.33852123       8.32085397       8.29078010      
  0.04700000       7.01703829E-02   2594.41842913    -3.06123400      0.14612887       4.78104054       8.87601526       8.79874704       8.55345579       8.54102410       8.55518605       8.55998231       8.54641443       8.53097590       8.50152525      
  0.04700000       8.88623816E-02   2524.87690580    -3.16351599      0.13714938       4.83612566       9.11908994       9.03230216       8.74828993       8.73666281       8.75936730       8.77365940       8.76576528       8.75392581       8.72571463      
  0.04700000       1.12533558E-01   2446.73933087    -3.27034511      0.12914397       4.88836498       9.37592510       9.27556201       8.94408620       8.93318251       8.96616038       8.99188783       8.99025486       8.98243934       8.95535476      
  0.04700000       1.42510267E-01   2357.17761697    -3.38363283      0.12213282       4.93684811       9.64236222       9.52333268       9.13844442       9.12741690       9.17081297       9.20807072       9.21200467       9.20786199       9.18149274      
  0.04700000       1.80472177E-01   2249.32588742    -3.50923237      0.11606629       4.98110149       9.91269384       9.76817910       9.33081553       9.31706664       9.36787607       9.41405384       9.42188633       9.42053386       9.39447235      
  0.04700000       2.28546386E-01   2139.99182938    -3.63535138      0.11089950       5.02065474       10.15941148      9.99481562       9.50988195       9.49112679       9.54520563       9.59636210       9.60580017       9.60567816       9.57890259      
  0.04700000       2.89426612E-01   2024.58641816    -3.76725031      0.10644616       5.05625382       10.39007788      10.22372955      9.68249072       9.65555305       9.70982751       9.76237976       9.77076045       9.76987960       9.74101716      
  0.04700000       3.66524124E-01   1905.62025330    -3.90426903      0.10261826       5.08806358       10.61401053      10.46504696      9.85169883       9.81291582       9.86501664       9.91670941       9.92279835       9.92034563       9.88915398      
  0.04700000       4.64158883E-01   1782.78836596    -4.04803089      0.09935878       5.11610041       10.83251010      10.72375385      10.01956740      9.96286362       10.01010812      10.06034073      10.06507531      10.06214103      10.02896983     
  0.04700000       5.87801607E-01   1667.92055902    -4.18837001      0.09658189       5.14072151       11.04975043      10.98468445      10.18168102      10.10249913      10.14454591      10.19501107      10.20053580      10.19847769      10.16398422     
  0.04700000       7.44380301E-01   1557.41771026    -4.32939423      0.09417203       5.16266900       11.28712407      11.24576894      10.34868788      10.24327124      10.28079256      10.33301709      10.34249822      10.34259075      10.30679093     
  0.04700000       9.42668455E-01   1458.24361326    -4.46337387      0.09206359       5.18233692       11.52966893      11.49495526      10.51100526      10.37988771      10.41360115      10.46796310      10.48547891      10.48992744      10.45316122     
