# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06000000       1.00000000E-03   2987.99591910    -1.49663688      0.66734706       3.56786244       5.81444323       5.74818627       5.93469025       5.90199651       5.72022417      
  0.06000000       1.26638017E-03   2987.99591910    -1.50606223      0.66014742       3.57728416       5.83833720       5.77204022       5.95855186       5.92594704       5.74406124      
  0.06000000       1.60371874E-03   2987.99591910    -1.51657686      0.65218275       3.58782717       5.86506838       5.79872644       5.98524894       5.95274147       5.77072769      
  0.06000000       2.03091762E-03   2988.13352457    -1.53210840      0.64058152       3.60341706       5.90439658       5.83799660       6.02451790       5.99215019       5.80997045      
  0.06000000       2.57191381E-03   2988.40875451    -1.55893257      0.62098155       3.63040816       5.97240210       5.90590294       6.09242809       6.06029139       5.87782586      
  0.06000000       3.25702066E-03   2989.02811458    -1.61822813      0.57975392       3.69007826       6.12257042       6.05584819       6.24243250       6.21075735       6.02763909      
  0.06000000       4.12462638E-03   2989.23459645    -1.75415318      0.49570749       3.82611765       6.46569900       6.39836932       6.58556621       6.55466567       6.36972245      
  0.06000000       5.22334507E-03   2991.25247973    -1.87983606      0.42835712       3.95295634       6.78238323       6.71457823       6.90237768       6.87189433       6.68545760      
  0.06000000       6.61474064E-03   2986.82700625    -1.98976772      0.37854996       4.06032186       7.05752138       6.98889304       7.17863216       7.14804667       6.95905907      
  0.06000000       8.37677640E-03   2977.65118612    -2.09005518      0.33934922       4.15527276       7.30694693       7.23721331       7.42997644       7.39885912       7.20645827      
  0.06000000       1.06081836E-02   2967.94967347    -2.18265506      0.30703282       4.24219791       7.53653847       7.46566025       7.66178556       7.62986674       7.43390698      
  0.06000000       1.34339933E-02   2957.74488445    -2.26989398      0.27960610       4.32347491       7.75235622       7.68028044       7.88010619       7.84714995       7.64744737      
  0.06000000       1.70125428E-02   2946.66522071    -2.35361333      0.25583508       4.40064539       7.95881981       7.88545317       8.08941878       8.05518358       7.85143326      
  0.06000000       2.15443469E-02   2929.60402934    -2.43817068      0.23481606       4.47511277       8.16585848       8.09071289       8.30049513       8.26443506       8.05513073      
  0.06000000       2.72833338E-02   2912.72039538    -2.51945864      0.21631882       4.54637755       8.36480198       8.28781097       8.50373609       8.46565669       8.25057233      
  0.06000000       3.45510729E-02   2892.09911947    -2.60086139      0.19978415       4.61544487       8.56299689       8.48377105       8.70719663       8.66661806       8.44453631      
  0.06000000       4.37547938E-02   2858.35488295    -2.68814534      0.18497359       4.68234621       8.77258964       8.68980020       8.92532214       8.88070309       8.64744734      
  0.06000000       5.54102033E-02   2826.53948432    -2.77203498      0.17175289       4.74675959       8.97439861       8.88787974       9.13616302       9.08713966       8.84214957      
  0.06000000       7.01703829E-02   2788.22099626    -2.85822799      0.15983005       4.80925080       9.18080462       9.08954922       9.35395131       9.29941521       9.03954735      
  0.06000000       8.88623816E-02   2740.68238210    -2.94830196      0.14912814       4.86944713       9.39565116       9.29802405       9.58411168       9.52221157       9.24236858      
  0.06000000       1.12533558E-01   2686.53441836    -3.04071425      0.13953416       4.92720531       9.61657456       9.51048505       9.82488827       9.75355520       9.44741648      
  0.06000000       1.42510267E-01   2622.21010717    -3.13802524      0.13093904       4.98242733       9.84894036       9.73168459       10.08341938      9.99981847       9.65899595      
  0.06000000       1.80472177E-01   2545.92312535    -3.24191226      0.12324483       5.03502812       10.09731839      9.96523763       10.36642000      10.26689624      9.88017871      
  0.06000000       2.28546386E-01   2461.09120224    -3.34983685      0.11647970       5.08406498       10.35655341      10.20550916      10.66969275      10.55029667      10.10542362     
  0.06000000       2.89426612E-01   2362.05704176    -3.46650839      0.11055727       5.12939085       10.63832017      10.46434465      11.00429412      10.86169002      10.34732215     
  0.06000000       3.66524124E-01   2249.99445284    -3.59166206      0.10549285       5.17011942       10.94220186      10.74293747      11.36612496      11.19900719      10.60854376     
  0.06000000       4.64158883E-01   2139.81917625    -3.71535802      0.10115701       5.20657349       11.24802851      11.02565142      11.72287990      11.53487699      10.87629213     
  0.06000000       5.87801607E-01   2023.19068736    -3.84555727      0.09740304       5.23942069       11.57447659      11.32972871      12.09468363      11.88826528      11.16656334     
  0.06000000       7.44380301E-01   1903.10464124    -3.98062954      0.09422821       5.26820400       11.92120374      11.65481573      12.47865539      12.25715895      11.47912903     
  0.06000000       9.42668455E-01   1780.81246506    -4.12118405      0.09153848       5.29335879       12.29654521      12.00921265      12.87847666      12.64716549      11.82285710     
  0.06000000       1.19377664E+00   1668.79216008    -4.25637590      0.08921363       5.31570325       12.67411345      12.36590982      13.27235197      13.03611786      12.16988744     
  0.06000000       1.51177507E+00   1559.42500761    -4.39410314      0.08718559       5.33567613       13.07533614      12.73956027      13.70583550      13.46414837      12.53399086     
  0.06000000       1.91448198E+00   1463.05901091    -4.52289561      0.08539932       5.35365686       13.45749969      13.09114646      14.13617820      13.89009435      12.87755379     
  0.06000000       2.42446202E+00   1367.45301443    -4.65696757      0.08377642       5.37032194       13.87746341      13.46873085      14.65167287      14.39101312      13.24614145     
  0.06000000       3.07029063E+00   1267.23197162    -4.80405784      0.08235318       5.38520477       14.33417282      13.87854859      15.23417810      14.95429387      13.64738981     
  0.06000000       3.88815518E+00   1186.68017030    -4.93134450      0.08111254       5.39838951       14.75204442      14.26075783      15.75811873      15.46200551      14.02263955     
  0.06000000       4.92388263E+00   1113.18641063    -5.05440388      0.07999907       5.41039565       15.14467446      14.62666130      16.23387923      15.92818198      14.38271769     
  0.06000000       6.23550734E+00   1047.66046163    -5.17100154      0.07897230       5.42161587       15.54347358      15.00291680      16.70337197      16.39216825      14.75039461     
  0.06000000       7.89652287E+00   987.73976234     -5.28390059      0.07801775       5.43217861       15.94931944      15.39238187      17.15506860      16.84289473      15.12595362     
  0.06000000       1.00000000E+01   934.15513430     -5.39105623      0.07710061       5.44244982       16.32617878      15.75621371      17.56470018      17.25435245      15.47164978     
