# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05700000       1.00000000E-03   2973.37715267    -1.52988953      0.64861725       3.57031270       5.89602532       5.82881974       6.01759630       5.98496978       5.80048848      
  0.05700000       1.26638017E-03   2973.37715267    -1.54461361      0.63769702       3.58506101       5.93336415       5.86609663       6.05489792       6.02239450       5.83773333      
  0.05700000       1.60371874E-03   2973.44561799    -1.55483000      0.63022910       3.59529260       5.95916842       5.89186200       6.08067295       6.04825193       5.86347710      
  0.05700000       2.03091762E-03   2973.44561799    -1.56807882      0.62066194       3.60857903       5.99278561       5.92542257       6.11426388       6.08194651       5.89700598      
  0.05700000       2.57191381E-03   2973.58255338    -1.58963487      0.60540595       3.63019603       6.04727238       5.97982515       6.16870322       6.13654629       5.95135741      
  0.05700000       3.25702066E-03   2973.78796828    -1.63258079      0.57612826       3.67325102       6.15579855       6.08817668       6.27716901       6.24530312       6.05959419      
  0.05700000       4.12462638E-03   2973.17176614    -1.74706755      0.50519434       3.78737223       6.44441740       6.37624331       6.56592636       6.53463352       6.34725109      
  0.05700000       5.22334507E-03   2974.13035798    -1.88733468      0.42957571       3.92821200       6.79743552       6.72865191       6.91929572       6.88836780       6.69906630      
  0.05700000       6.61474064E-03   2970.85610062    -2.00453773      0.37618133       4.04349494       7.09095977       7.02138562       7.21387309       7.18284859       6.99108311      
  0.05700000       8.37677640E-03   2960.87797822    -2.11015547      0.33535482       4.14328301       7.35330660       7.28252293       7.47847159       7.44670799       7.25117334      
  0.05700000       1.06081836E-02   2950.24178359    -2.20643569      0.30233368       4.23331796       7.59179257       7.51976239       7.71945341       7.68673949       7.48731479      
  0.05700000       1.34339933E-02   2939.27797183    -2.29618003      0.27469678       4.31658414       7.81356300       7.74024670       7.94395132       7.91008911       7.70663960      
  0.05700000       1.70125428E-02   2925.90251379    -2.38281248      0.25089745       4.39529796       8.02679846       7.95197951       8.16053631       8.12517505       7.91701690      
  0.05700000       2.15443469E-02   2907.44762803    -2.46901873      0.23008507       4.47051522       8.23758263       8.16080761       8.37581767       8.33839914       8.12411579      
  0.05700000       2.72833338E-02   2891.46366958    -2.55031730      0.21185620       4.54220823       8.43659768       8.35796364       8.57924290       8.53969100       8.31955280      
  0.05700000       3.45510729E-02   2862.01942654    -2.63745416      0.19559331       4.61158320       8.64706172       8.56528171       8.79722806       8.75412107       8.52410057      
  0.05700000       4.37547938E-02   2828.86397679    -2.72418910      0.18117611       4.67808893       8.85580449       8.77025475       9.01510127       8.96758722       8.72568287      
  0.05700000       5.54102033E-02   2794.67191789    -2.80948525      0.16827743       4.74224009       9.06074506       8.97103032       9.23010454       9.17770903       8.92267977      
  0.05700000       7.01703829E-02   2750.36137394    -2.89909771      0.15670926       4.80410245       9.27496591       9.17943865       9.45833221       9.39918680       9.12590251      
  0.05700000       8.88623816E-02   2700.10991679    -2.99049923      0.14635714       4.86346237       9.49350427       9.39054160       9.69457462       9.62699215       9.33047727      
  0.05700000       1.12533558E-01   2640.21665954    -3.08610520      0.13711802       4.92010254       9.72206940       9.60899522       9.94686071       9.86810369       9.54013728      
  0.05700000       1.42510267E-01   2570.63743045    -3.18644171      0.12886281       4.97403600       9.96170525       9.83581598       10.21676110      10.12398511      9.75611725      
  0.05700000       1.80472177E-01   2490.39336530    -3.29260176      0.12150512       5.02510062       10.21689997      10.07361852      10.51239987      10.40124842      9.97980818      
  0.05700000       2.28546386E-01   2400.93530089    -3.40369581      0.11503115       5.07265819       10.48469544      10.32054373      10.82859801      10.69595349      10.21081889     
  0.05700000       2.89426612E-01   2290.37920290    -3.52899057      0.10942476       5.11605806       10.78838001      10.59856122      11.19155056      11.03351587      10.47075874     
  0.05700000       3.66524124E-01   2177.83928764    -3.65530486      0.10464576       5.15484597       11.09786488      10.88364901      11.55602685      11.37524277      10.73967069     
  0.05700000       4.64158883E-01   2065.04881287    -3.78266518      0.10051602       5.18981869       11.41564637      11.17878149      11.92170343      11.72148203      11.02045654     
  0.05700000       5.87801607E-01   1943.16990464    -3.91951182      0.09697088       5.22100652       11.76256241      11.50242499      12.31307374      12.09478767      11.32981621     
  0.05700000       7.44380301E-01   1817.80942795    -4.06269482      0.09396679       5.24834033       12.13853463      11.85704488      12.71746956      12.48755781      11.67262581     
  0.05700000       9.42668455E-01   1701.95434249    -4.20098659      0.09141820       5.27222455       12.51820934      12.21604213      13.11504499      12.87881592      12.02173994     
  0.05700000       1.19377664E+00   1589.28486976    -4.34124997      0.08920781       5.29348346       12.92285413      12.59538706      13.54329172      13.30271364      12.39103867     
  0.05700000       1.51177507E+00   1486.66493882    -4.47619804      0.08727578       5.31250172       13.32072334      12.96350563      13.98281195      13.73845290      12.75064340     
  0.05700000       1.91448198E+00   1395.60866675    -4.60344690      0.08554015       5.32994920       13.71121355      13.31677843      14.44987642      14.19544971      13.09546817     
  0.05700000       2.42446202E+00   1289.88243977    -4.75605162      0.08400283       5.34570126       14.17949458      13.73758392      15.03872544      14.76687152      13.50804651     
  0.05700000       3.07029063E+00   1204.35240560    -4.88924704      0.08265854       5.35971368       14.61727541      14.13415395      15.59644613      15.30627654      13.89683040     
