# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05600000       1.00000000E-03   2968.45178977    -1.54375872      0.64043812       3.57364862       5.93031270       5.86277574       6.05232723       6.01974197       5.83431176      
  0.05600000       1.26638017E-03   2968.52014168    -1.55925960      0.62910573       3.58915521       5.96945651       5.90185905       6.09143088       6.05896865       5.87336095      
  0.05600000       1.60371874E-03   2968.52014168    -1.56941316      0.62178738       3.59931860       5.99516330       5.92752295       6.11711848       6.08473398       5.89900019      
  0.05600000       2.03091762E-03   2968.52014168    -1.58229278      0.61262586       3.61221186       6.02776451       5.96006940       6.14969869       6.11740945       5.93151406      
  0.05600000       2.57191381E-03   2968.58849517    -1.60295924      0.59820202       3.63290687       6.07997933       6.01219993       6.20188096       6.16973695       5.98359119      
  0.05600000       3.25702066E-03   2968.65353140    -1.64332137      0.57101913       3.67330099       6.18191055       6.11395981       6.30378078       6.27189387       6.08523493      
  0.05600000       4.12462638E-03   2967.83669335    -1.75059034      0.50495640       3.78009453       6.45219209       6.38370976       6.57424674       6.54285941       6.35458186      
  0.05600000       5.22334507E-03   2968.45178977    -1.89368448      0.42808355       3.92354696       6.81214072       6.74301667       6.93460371       6.90356654       6.71327018      
  0.05600000       6.61474064E-03   2965.20001046    -2.01239285      0.37421811       4.04035484       7.10941283       7.03948816       7.23296820       7.20180454       7.00900792      
  0.05600000       8.37677640E-03   2954.95036795    -2.11911822      0.33324945       4.14106475       7.37437367       7.30320800       7.50027653       7.46831688       7.27164625      
  0.05600000       1.06081836E-02   2944.05579947    -2.21610940      0.30024671       4.23164866       7.61449548       7.54204867       7.74301457       7.71002551       7.50934575      
  0.05600000       1.34339933E-02   2932.77460982    -2.30636228      0.27269614       4.31524728       7.83746788       7.76369507       7.96883945       7.93462622       7.72978836      
  0.05600000       1.70125428E-02   2918.35002658    -2.39397330      0.24898565       4.39425632       8.05277165       7.97739914       8.18772652       8.15190891       7.94205792      
  0.05600000       2.15443469E-02   2900.24553440    -2.47997948      0.22833011       4.46947834       8.26321646       8.18588586       8.40269158       8.36479114       8.14879983      
  0.05600000       2.72833338E-02   2882.94134202    -2.56208920      0.21023683       4.54118771       8.46401077       8.38467675       8.60826261       8.56805071       8.34574486      
  0.05600000       3.45510729E-02   2851.38963451    -2.65051851      0.19411210       4.61049774       8.67723876       8.59449683       8.82966859       8.78558036       8.55255249      
  0.05600000       4.37547938E-02   2818.71017270    -2.73683116      0.17984461       4.67680862       8.88510792       8.79857510       9.04674775       8.99819447       8.75319615      
  0.05600000       5.54102033E-02   2782.53697457    -2.82329788      0.16707190       4.74079647       9.09254176       9.00154921       9.26494063       9.21119769       8.95215536      
  0.05600000       7.01703829E-02   2736.97987166    -2.91351872      0.15564055       4.80235791       9.30827584       9.21116739       9.49544383       9.43458975       9.15632746      
  0.05600000       8.88623816E-02   2684.91407865    -3.00589009      0.14541686       4.86137471       9.52932429       9.42418159       9.73549105       9.66560719       9.36229405      
  0.05600000       1.12533558E-01   2623.85954978    -3.10206467      0.13630290       4.91759208       9.75920619       9.64359583       9.99005951       9.90858633       9.57265410      
  0.05600000       1.42510267E-01   2551.96171659    -3.20388542      0.12815479       4.97113382       10.00278242      9.87341521       10.26598269      10.16959640      9.79091164      
  0.05600000       1.80472177E-01   2470.91881105    -3.31035953      0.12092942       5.02154003       10.25888198      10.11150686      10.56408622      10.44869363      10.01456999     
  0.05600000       2.28546386E-01   2377.38504570    -3.42432628      0.11456789       5.06847712       10.53404770      10.36476636      10.88997050      10.75221076      10.25138077     
  0.05600000       2.89426612E-01   2265.66583583    -3.55052090      0.10908465       5.11107544       10.84022298      10.64516749      11.25560065      11.09258946      10.51386245     
  0.05600000       3.66524124E-01   2154.42609434    -3.67611591      0.10440024       5.14919963       11.14918301      10.93015635      11.61824622      11.43317222      10.78309746     
  0.05600000       4.64158883E-01   2038.80906535    -3.80634404      0.10034834       5.18358225       11.47484499      11.23298332      11.99134674      11.78702894      11.07156218     
  0.05600000       5.87801607E-01   1916.98857050    -3.94389515      0.09688115       5.21412429       11.82564436      11.56077456      12.38435697      12.16291199      11.38541403     
  0.05600000       7.44380301E-01   1792.04427363    -4.08763636      0.09395308       5.24078123       12.20641763      11.92020099      12.79136115      12.55927169      11.73336773     
  0.05600000       9.42668455E-01   1677.79368474    -4.22559025      0.09144427       5.26429022       12.58793950      12.28091524      13.18912324      12.95168387      12.08388748     
  0.05600000       1.19377664E+00   1565.90889992    -4.36642715      0.08926479       5.28524249       12.99681631      12.66303620      13.62573507      13.38384108      12.45609024     
  0.05600000       1.51177507E+00   1466.65922671    -4.49896350      0.08735532       5.30402389       13.38796584      13.02416091      14.06109483      13.81602707      12.80915891     
  0.05600000       1.91448198E+00   1371.47619310    -4.63279524      0.08563577       5.32129184       13.80261147      13.39815627      14.56444812      14.30699187      13.17456458     
  0.05600000       2.42446202E+00   1269.88890067    -4.78191301      0.08412690       5.33673254       14.26505480      13.81311392      15.15181593      14.87638007      13.58148256     
  0.05600000       3.07029063E+00   1183.97518642    -4.91739569      0.08280279       5.35051241       14.70776270      14.21688582      15.70973249      15.41713193      13.97785349     
  0.05600000       3.88815518E+00   1102.25502767    -5.05383704      0.08164798       5.36271138       15.13906097      14.61746408      16.23729269      15.93424311      14.37145817     
  0.05600000       4.92388263E+00   1032.13551498    -5.17911077      0.08061316       5.37379033       15.57570558      15.03005326      16.74907311      16.44106170      14.77398064     
  0.05600000       6.23550734E+00   968.36393576     -5.29985271      0.07969215       5.38377118       16.00508686      15.44169659      17.22766985      16.92028044      15.16873452     
  0.05600000       7.89652287E+00   915.38673519     -5.40688742      0.07884456       5.39305875       16.38868971      15.81251123      17.64288180      17.33884462      15.52053656     
  0.05600000       1.00000000E+01   870.17006914     -5.50403986      0.07801773       5.40221567       16.75411378      16.16775487      18.03065285      17.73034465      15.85526076     
