# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03600000       1.00000000E-03   2843.73971962    -1.86521130      0.48199134       3.62864096       6.71413843       6.63767132       6.84959069       6.81646792       6.60453942      
  0.03600000       1.26638017E-03   2841.14569553    -1.91432393      0.45632167       3.67617541       6.83653400       6.75961270       6.97287792       6.93943432       6.72603701      
  0.03600000       1.60371874E-03   2839.63986606    -1.94269722      0.44213196       3.70361323       6.90716411       6.82997452       7.04405446       7.01039839       6.79613146      
  0.03600000       2.03091762E-03   2838.86986639    -1.95634956      0.43546644       3.71680788       6.94118006       6.86385664       7.07834695       7.04458070       6.82987994      
  0.03600000       2.57191381E-03   2838.37693012    -1.96611774      0.43075718       3.72625230       6.96544996       6.88803472       7.10280965       7.06896360       6.85396433      
  0.03600000       3.25702066E-03   2837.61909226    -1.97904616      0.42460819       3.73874036       6.99767509       6.92012966       7.13530826       7.10135012       6.88592849      
  0.03600000       4.12462638E-03   2836.45032861    -1.99997211      0.41485565       3.75892309       7.04967347       6.97192050       7.18774962       7.15360400       6.93750767      
  0.03600000       5.22334507E-03   2833.91637125    -2.04054730      0.39661633       3.79797594       7.15060742       7.07242645       7.28961213       7.25506529       7.03757784      
  0.03600000       6.61474064E-03   2826.01721126    -2.14818501      0.35235509       3.90075570       7.41766276       7.33821667       7.55954251       7.52367420       7.30206938      
  0.03600000       8.37677640E-03   2807.82518524    -2.30581692      0.29769173       4.04718402       7.80711507       7.72512814       7.95511754       7.91628835       7.68644513      
  0.03600000       1.06081836E-02   2775.36132097    -2.44239514      0.26036759       4.16354595       8.14052988       8.05471433       8.29782905       8.25464069       8.01245298      
  0.03600000       1.34339933E-02   2750.05223619    -2.55545833      0.23281427       4.26069987       8.41725840       8.32811095       8.58301270       8.53559810       8.28263564      
  0.03600000       1.70125428E-02   2710.27896411    -2.66731315      0.21073955       4.34722725       8.68802516       8.59369861       8.86676514       8.81305150       8.54343090      
  0.03600000       2.15443469E-02   2670.41500634    -2.77087435      0.19267779       4.42505480       8.93867268       8.83864772       9.13166700       9.07103037       8.78317277      
  0.03600000       2.72833338E-02   2622.29162316    -2.87410387      0.17742372       4.49669373       9.18722071       9.07988516       9.39838039       9.32905712       9.01788596      
  0.03600000       3.45510729E-02   2562.55125102    -2.98018826      0.16443314       4.56274013       9.44246376       9.32454851       9.67933143       9.59797908       9.25332247      
  0.03600000       4.37547938E-02   2495.76189802    -3.08685843      0.15331433       4.62355380       9.69941730       9.56831996       9.96821806       9.87214708       9.48593787      
  0.03600000       5.54102033E-02   2420.55101976    -3.19676273      0.14362289       4.68027005       9.96480198       9.81655495       10.27457958      10.16011579      9.72036182      
  0.03600000       7.01703829E-02   2333.92411183    -3.31281357      0.13515908       4.73302637       10.24785955      10.07809280      10.60858745      10.47195540      9.96573987      
  0.03600000       8.88623816E-02   2231.81943440    -3.43838909      0.12791181       4.78089569       10.55297121      10.35813537      10.97288227      10.81147770      10.22826309     
  0.03600000       1.12533558E-01   2124.40491743    -3.56695450      0.12174921       4.82378487       10.86864476      10.64781077      11.34923873      11.16327242      10.50059924     
  0.03600000       1.42510267E-01   2012.62528458    -3.69900402      0.11651896       4.86192471       11.19796671      10.95193384      11.73420771      11.52592587      10.78801123     
  0.03600000       1.80472177E-01   1896.69504149    -3.83583741      0.11207397       4.89570843       11.54620858      11.27564156      12.13089779      11.90294793      11.09553709     
  0.03600000       2.28546386E-01   1782.12873400    -3.97446783      0.10822358       4.92607386       11.90675847      11.61504111      12.52030789      12.28063635      11.42130636     
  0.03600000       2.89426612E-01   1663.96543939    -4.12001009      0.10498652       4.95245066       12.29943294      11.98648665      12.92747063      12.68193529      11.77876352     
  0.03600000       3.66524124E-01   1556.39448596    -4.25936988      0.10221184       4.97571506       12.69930594      12.36406488      13.33863944      13.09309438      12.14544839     
  0.03600000       4.64158883E-01   1460.00034131    -4.39137582      0.09977597       4.99666537       13.08117079      12.72184676      13.74248109      13.50078380      12.49563501     
  0.03600000       5.87801607E-01   1363.87650022    -4.52897088      0.09758810       5.01592356       13.48291169      13.09000553      14.20440949      13.96140118      12.85739283     
  0.03600000       7.44380301E-01   1271.22417356    -4.66805025      0.09571166       5.03278777       13.90969823      13.47565710      14.72897391      14.47895931      13.23989438     
  0.03600000       9.42668455E-01   1194.42229689    -4.79212013      0.09398617       5.04858938       14.30670709      13.83226122      15.24117783      14.97653785      13.59075308     
  0.03600000       1.19377664E+00   1085.51271834    -4.97182906      0.09252310       5.06221663       14.85492752      14.33088186      15.94461174      15.66550682      14.08062095     
  0.03600000       1.51177507E+00   1011.44737418    -5.10644609      0.09126736       5.07408586       15.32088413      14.76670445      16.50871812      16.22596339      14.50627896     
  0.03600000       1.91448198E+00   941.45932195     -5.24192198      0.09012795       5.08499779       15.79658654      15.21786046      17.05775436      16.78111006      14.93600667     
  0.03600000       2.42446202E+00   870.14266294     -5.38876546      0.08909653       5.09499520       16.33668375      15.73845169      17.64764499      17.38499302      15.42863784     
  0.03600000       3.07029063E+00   804.56957580     -5.53380367      0.08818701       5.10390747       16.90309637      16.28777548      18.24958093      18.00285558      15.93557983     
  0.03600000       3.88815518E+00   748.75223846     -5.66667352      0.08738047       5.11188794       17.43467859      16.80576044      18.80991406      18.57200677      16.41498944     
  0.03600000       4.92388263E+00   697.28307662     -5.79765844      0.08665142       5.11916533       17.98352495      17.34293281      19.39003394      19.14902275      16.90710598     
  0.03600000       6.23550734E+00   654.98411137     -5.91308617      0.08598351       5.12588640       18.50350317      17.85338644      19.94678822      19.69123677      17.39099789     
  0.03600000       7.89652287E+00   616.46900345     -6.02457942      0.08537001       5.13210602       19.04865881      18.39011898      20.53423250      20.25136602      17.90208454     
  0.03600000       1.00000000E+01   583.71726264     -6.12527395      0.08479741       5.13795154       19.57169606      18.90724949      21.10130822      20.77847452      18.40597585     
