# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03500000       1.00000000E-03   2835.35355687    -1.88410751      0.47441278       3.63017215       6.75943735       6.68232861       6.89598398       6.86268420       6.64877037      
  0.03500000       1.26638017E-03   2832.54731576    -1.93552589      0.44803895       3.67985315       6.88742769       6.80983041       7.02497210       6.99128668       6.77578724      
  0.03500000       1.60371874E-03   2830.78078244    -1.96638376      0.43292604       3.70965525       6.96429265       6.88638803       7.10248758       7.06853390       6.85203609      
  0.03500000       2.03091762E-03   2829.96995875    -1.98125461      0.42583298       3.72400394       7.00124111       6.92318964       7.13975386       7.10566345       6.88868772      
  0.03500000       2.57191381E-03   2829.37104493    -1.99092033      0.42128889       3.73332227       7.02532749       6.94717438       7.16406045       7.12987589       6.91256994      
  0.03500000       3.25702066E-03   2828.67247905    -2.00316683      0.41560660       3.74511766       7.05573626       6.97745839       7.19474336       7.16043818       6.94272610      
  0.03500000       4.12462638E-03   2827.43062815    -2.02256223      0.40677556       3.76377308       7.10400131       7.02551374       7.24347095       7.20896241       6.99056861      
  0.03500000       5.22334507E-03   2825.00322357    -2.05896839      0.39075447       3.79867446       7.19441608       7.11552249       7.33479687       7.29987764       7.08016304      
  0.03500000       6.61474064E-03   2817.73659070    -2.15186983      0.35292152       3.88712601       7.42490082       7.34485532       7.56795021       7.53178152       7.30831878      
  0.03500000       8.37677640E-03   2799.19876897    -2.31287349      0.29711110       4.03664726       7.82259991       7.73993633       7.97200148       7.93273999       7.70077387      
  0.03500000       1.06081836E-02   2764.75287140    -2.45385804      0.25892647       4.15613036       8.16672670       8.07996521       8.32617746       8.28216601       8.03695882      
  0.03500000       1.34339933E-02   2737.32148204    -2.57011657      0.23105774       4.25504209       8.45097961       8.36057421       8.61970304       8.57106045       8.31406394      
  0.03500000       1.70125428E-02   2695.94479727    -2.68389069      0.20895558       4.34237698       8.72640109       8.63047455       8.90894100       8.85361298       8.57886928      
  0.03500000       2.15443469E-02   2653.68837461    -2.78953227      0.19096367       4.42058103       8.98183399       8.87982673       9.17966585       9.11691414       8.82268005      
  0.03500000       2.72833338E-02   2603.38300229    -2.89445770      0.17584081       4.49224488       9.23464346       9.12457654       9.45237480       9.38016061       9.06027377      
  0.03500000       3.45510729E-02   2540.69331989    -3.00259109      0.16301558       4.55802668       9.49467709       9.37337317       9.73985278       9.65481370       9.29930489      
  0.03500000       4.37547938E-02   2471.47935680    -3.11090647      0.15207449       4.61837187       9.75620723       9.62028065       10.03660436      9.93548887       9.53403359      
  0.03500000       5.54102033E-02   2393.48297223    -3.22303328      0.14251197       4.67478110       10.02729632      9.87342488       10.35059639      10.23034531      9.77292440      
  0.03500000       7.01703829E-02   2303.71816713    -3.34129666      0.13425308       4.72663449       10.31620908      10.13953061      10.69350904      10.55004751      10.02230082     
  0.03500000       8.88623816E-02   2196.53116966    -3.47093959      0.12719729       4.77352822       10.63107784      10.42846682      11.06942486      10.90074487      10.29350117     
  0.03500000       1.12533558E-01   2089.72111732    -3.59937761      0.12121714       4.81535614       10.94853911      10.72043752      11.44564081      11.25328332      10.56851768     
  0.03500000       1.42510267E-01   1975.93329558    -3.73372615      0.11615190       4.85243142       11.28564400      11.03151628      11.83987573      11.62458367      10.86223254     
  0.03500000       1.80472177E-01   1862.01320007    -3.86977430      0.11183251       4.88534680       11.63269549      11.35558562      12.22865814      11.99650530      11.17115487     
  0.03500000       2.28546386E-01   1743.81686363    -4.01319811      0.10810106       4.91482361       12.00969936      11.71121842      12.63046177      12.38816397      11.51312676     
  0.03500000       2.89426612E-01   1629.42143472    -4.15653674      0.10497775       4.94028885       12.40407558      12.08431855      13.03612970      12.79000335      11.87250695     
  0.03500000       3.66524124E-01   1523.44072344    -4.29598175      0.10227818       4.96291694       12.80656168      12.46388156      13.45148054      13.20669880      12.24185111     
  0.03500000       4.64158883E-01   1432.57197915    -4.42335747      0.09988830       4.98345385       13.17249615      12.80519500      13.84485006      13.60412088      12.57631754     
  0.03500000       5.87801607E-01   1329.48223000    -4.57176977      0.09776532       5.00211331       13.61440479      13.20835739      14.36397530      14.12021267      12.97408422     
  0.03500000       7.44380301E-01   1249.59896456    -4.69593695      0.09592173       5.01864854       13.99932391      13.55460452      14.84654621      14.59435250      13.31726140     
  0.03500000       9.42668455E-01   1159.03647200    -4.84212903      0.09422919       5.03411177       14.45791565      13.96865651      15.43633526      15.16840283      13.72436408     
  0.03500000       1.19377664E+00   1062.03391545    -5.00691859      0.09282963       5.04710923       14.97268475      14.43872984      16.09361107      15.81397160      14.18627205     
  0.03500000       1.51177507E+00   989.67610679     -5.14108912      0.09160048       5.05868685       15.44087304      14.87833519      16.65365335      16.37375526      14.61296242     
  0.03500000       1.91448198E+00   919.56744747     -5.27942103      0.09047988       5.06937823       15.93157170      15.34620207      17.21051900      16.93936420      15.05650761     
  0.03500000       2.42446202E+00   850.63949936     -5.42450803      0.08946878       5.07913921       16.47312942      15.86890164      17.79709734      17.54230069      15.54873550     
