# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05200000       1.00000000E-03   2948.49231389    -1.60101159      0.60774746       3.58697216       6.07124264       6.00235350       6.19509639       6.16264598       5.97332464      
  0.05200000       1.26638017E-03   2948.28864630    -1.62022263      0.59453269       3.60606624       6.11970564       6.05072430       6.24356404       6.21123342       6.02163457      
  0.05200000       1.60371874E-03   2948.15287571    -1.63074889      0.58742009       3.61652056       6.14625929       6.07722552       6.27012640       6.23785746       6.04810038      
  0.05200000       2.03091762E-03   2948.01711138    -1.64231570      0.57970666       3.62800138       6.17539540       6.10630462       6.29927386       6.26706953       6.07713980      
  0.05200000       2.57191381E-03   2947.76957399    -1.65988546      0.56818968       3.64543128       6.21966619       6.15048542       6.34357215       6.31145969       6.12125648      
  0.05200000       3.25702066E-03   2947.33838350    -1.69176166      0.54788085       3.67704568       6.29988911       6.23054378       6.42386329       6.39189809       6.20119031      
  0.05200000       4.12462638E-03   2946.32058466    -1.76908280      0.50155552       3.75377969       6.49430831       6.42454992       6.61855578       6.58684377       6.39484706      
  0.05200000       5.22334507E-03   2945.23972114    -1.91789563      0.42288967       3.90196419       6.86807562       6.79755278       6.99297759       6.96153883       6.76715477      
  0.05200000       6.61474064E-03   2941.97817669    -2.04396620      0.36656990       4.02610702       7.18353977       7.11215596       7.30975721       7.27802867       7.08092914      
  0.05200000       8.37677640E-03   2930.40958117    -2.15580734      0.32484012       4.13107966       7.46073179       7.38795520       7.58970920       7.55696352       7.35549653      
  0.05200000       1.06081836E-02   2918.38372755    -2.25604204      0.29182374       4.22417827       7.70844632       7.63423848       7.84050563       7.80644837       7.60046972      
  0.05200000       1.34339933E-02   2905.43838963    -2.34897311      0.26455076       4.30940245       7.93754182       7.86179827       8.07305560       8.03743365       7.82660860      
  0.05200000       1.70125428E-02   2884.29404262    -2.44178851      0.24123815       4.38952832       8.16428020       8.08626181       8.30505617       8.26703280       8.04904878      
  0.05200000       2.15443469E-02   2867.98249930    -2.52663734      0.22128839       4.46450351       8.37213785       8.29215132       8.51766277       8.47730746       8.25307879      
