# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F200W     NIRCAM-F210M     NIRCAM-F187N     NIRCAM-F182M     NIRCAM-F212N    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05400000       1.00000000E-03   2958.62552686    -1.57202158      0.62408434       3.58032238       5.99987862       5.93167782       6.12278956       6.09027787       5.90294147      
  0.05400000       1.26638017E-03   2958.55740277    -1.58919067      0.61189472       3.59745531       6.04326546       5.97498900       6.16615726       6.13376766       5.94620630      
  0.05400000       1.60371874E-03   2958.48928026    -1.59946502      0.60471340       3.60770912       6.06925954       6.00093567       6.19214580       6.15982591       5.97212324      
  0.05400000       2.03091762E-03   2958.43002097    -1.61162975      0.59632164       3.61984705       6.09999131       6.03161238       6.22287217       6.19063157       6.00276415      
  0.05400000       2.57191381E-03   2958.35303993    -1.63066199      0.58343557       3.63882236       6.14799356       6.07952893       6.27087121       6.23874771       6.05062264      
  0.05400000       3.25702066E-03   2958.08057809    -1.66651168      0.55994156       3.67452272       6.23841025       6.16977407       6.36131608       6.32939020       6.14074634      
  0.05400000       4.12462638E-03   2957.12715926    -1.75849899      0.50400846       3.76593242       6.46988095       6.40077233       6.59302778       6.56146554       6.37136577      
  0.05400000       5.22334507E-03   2956.92289520    -1.90611049      0.42529760       3.91342465       6.84089887       6.77108255       6.96457138       6.93333176       6.74101378      
  0.05400000       6.61474064E-03   2953.68292729    -2.02820417      0.37033290       4.03362652       7.14656976       7.07592646       7.27143390       7.23999416       7.04508167      
  0.05400000       8.37677640E-03   2942.81833834    -2.13731762      0.32903658       4.13632265       7.41722548       7.34527264       7.54462200       7.51228823       7.31327970      
  0.05400000       1.06081836E-02   2931.42139039    -2.23584387      0.29604270       4.22810211       7.66089302       7.58759059       7.79113078       7.75762518       7.55437516      
  0.05400000       1.34339933E-02   2919.47828035    -2.32725056      0.26865062       4.31243533       7.88649834       7.81178529       8.01984296       7.98496359       7.77727505      
  0.05400000       1.70125428E-02   2902.46411495    -2.41705824      0.24511371       4.39207357       8.10668644       8.03012248       8.24422692       8.20746050       7.99396596      
  0.05400000       2.15443469E-02   2884.26911749    -2.50305846      0.22481629       4.46715562       8.31703781       8.23842217       8.45941929       8.42035591       8.20039206      
  0.05400000       2.72833338E-02   2864.29141227    -2.58694415      0.20697231       4.53898482       8.52175405       8.44082097       8.66970881       8.62794257       8.40065996      
  0.05400000       3.45510729E-02   2830.15210979    -2.67683143      0.19115516       4.60803881       8.73812157       8.65340604       8.89522159       8.84909407       8.60986938      
  0.05400000       4.37547938E-02   2797.57024999    -2.76294876      0.17716865       4.67403548       8.94548037       8.85687620       9.11202414       9.06132668       8.80980746      
  0.05400000       5.54102033E-02   2757.09896114    -2.85183470      0.16466745       4.73759505       9.15844862       9.06462840       9.33762554       9.28083938       9.01290233      
  0.05400000       7.01703829E-02   2709.38695952    -2.94310044      0.15350780       4.79854943       9.37688311       9.27628463       9.57237279       9.50778303       9.21856497      
  0.05400000       8.88623816E-02   2653.36024240    -3.03768167      0.14354822       4.85681369       9.60321437       9.49343761       9.82033209       9.74551670       9.42768276      
  0.05400000       1.12533558E-01   2589.22392711    -3.13552262      0.13468541       4.91216712       9.83702503       9.71587703       10.08117077      9.99376243       9.64040614      
