# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00300000       1.00000000E-03   1492.05269067    -3.80730137      0.18716201       3.37110135       8.85478854       8.80615186       8.98140806       8.95731443      
  0.00300000       1.26638017E-03   1424.22180184    -3.92343734      0.17970434       3.40642051       9.03928576       8.96732760       9.14055283       9.11260745      
  0.00300000       1.60371874E-03   1352.78023303    -4.04543885      0.17308199       3.43903364       9.23036395       9.13074169       9.29633856       9.26489764      
  0.00300000       2.03091762E-03   1283.33708892    -4.16686149      0.16723065       3.46890569       9.41839324       9.28997752       9.44351454       9.40945656      
  0.00300000       2.57191381E-03   1222.90417427    -4.27870924      0.16191775       3.49694837       9.59067352       9.43460756       9.57502646       9.53931050      
  0.00300000       3.25702066E-03   1161.10124741    -4.39514590      0.15707861       3.52330355       9.76437113       9.57997481       9.70786974       9.67063893      
  0.00300000       4.12462638E-03   1097.81413219    -4.51712518      0.15269310       3.54789737       9.94178502       9.72815214       9.84424831       9.80583873      
  0.00300000       5.22334507E-03   1038.21799114    -4.63692847      0.14872447       3.57077089       10.11499826      9.87338146       9.97501671       9.93637400      
  0.00300000       6.61474064E-03   979.14880571     -4.75985084      0.14514730       3.59191799       10.28864274      10.01764085      10.10438100      10.06492917     
  0.00300000       8.37677640E-03   921.88050787     -4.88410791      0.14191740       3.61146575       10.46692081      10.16362950      10.23740942      10.19538142     
  0.00300000       1.06081836E-02   868.67060501     -5.00555237      0.13897762       3.62964670       10.64192067      10.30779646      10.36688336      10.32160506     
  0.00300000       1.34339933E-02   816.62663784     -5.12994331      0.13627081       3.64673031       10.82020585      10.45427807      10.49757832      10.44678584     
  0.00300000       1.70125428E-02   766.37956222     -5.25609367      0.13381418       3.66253222       10.99384092      10.59867744      10.62751941      10.57013943     
  0.00300000       2.15443469E-02   717.49368602     -5.38519400      0.13158112       3.67714882       11.18357760      10.75117010      10.76034473      10.69692104     
  0.00300000       2.72833338E-02   668.84063622     -5.52060986      0.12956198       3.69058069       11.39776451      10.91482337      10.89760022      10.82911276     
  0.00300000       3.45510729E-02   621.51283679     -5.66032759      0.12775415       3.70278599       11.63857712      11.09896632      11.05020651      10.96910169     
  0.00300000       4.37547938E-02   582.19315427     -5.78501819      0.12612040       3.71396522       11.85678597      11.27750887      11.19210642      11.09633905     
  0.00300000       5.54102033E-02   548.32136909     -5.89986317      0.12457314       3.72468690       12.06029586      11.45137868      11.32326499      11.21488624     
  0.00300000       7.01703829E-02   513.95976689     -6.02247103      0.12312125       3.73486979       12.29823110      11.64474758      11.46920671      11.33891335     
  0.00300000       8.88623816E-02   481.84222432     -6.14415561      0.12176940       3.74445934       12.55625387      11.86346511      11.63146172      11.47236522     
  0.00300000       1.12533558E-01   451.12441209     -6.26767152      0.12050485       3.75352663       12.84184547      12.09995026      11.80456713      11.61076991     
  0.00300000       1.42510267E-01   425.48776073     -6.37804387      0.11929906       3.76226166       13.10293876      12.33038922      11.97262079      11.73782600     
  0.00300000       1.80472177E-01   399.75192407     -6.49482375      0.11814949       3.77067185       13.42498228      12.61755346      12.18359941      11.88330084     
  0.00300000       2.28546386E-01   379.68650692     -6.59252901      0.11703564       3.77889937       13.71008336      12.86755557      12.35852353      12.00647391     
  0.00300000       2.89426612E-01   359.15706761     -6.69719867      0.11594575       3.78702595       14.05981665      13.16175735      12.57632306      12.14459513     
  0.00300000       3.66524124E-01   342.76733554     -6.78633735      0.11488279       3.79502569       14.35390348      13.41738816      12.75900475      12.26385270     
  0.00300000       4.64158883E-01   328.84843266     -6.86665698      0.11379086       3.80332090       14.66242358      13.67903434      12.93957036      12.38150672     
  0.00300000       5.87801607E-01   313.66290959     -6.95728848      0.11268358       3.81181437       14.96104950      13.94000523      13.12192864      12.49893551     
  0.00300000       7.44380301E-01   297.93856902     -7.05511002      0.11158805       3.82030028       15.33496288      14.27570893      13.33544272      12.64030103     
  0.00300000       9.42668455E-01   283.72230806     -7.14850452      0.11050693       3.82875662       15.69438407      14.58995156      13.53496999      12.77352792     
  0.00300000       1.19377664E+00   268.31726320     -7.25392300      0.10943698       3.83720742       16.15745700      14.98624875      13.74537901      12.92112541     
  0.00300000       1.51177507E+00   252.22747807     -7.36955632      0.10840794       3.84541333       16.71402743      15.45796837      13.95977920      13.07951470     
  0.00300000       1.91448198E+00   241.40793878     -7.45388751      0.10739466       3.85357015       17.15424104      15.82777856      14.10544869      13.19785654     
  0.00300000       2.42446202E+00   230.19320760     -7.54496246      0.10635485       3.86202094       17.67923165      16.26227334      14.25368787      13.32747665     
  0.00300000       3.07029063E+00   217.87380261     -7.64898633      0.10532452       3.87047651       18.31482837      16.78207073      14.41211119      13.47288456     
  0.00300000       3.88815518E+00   204.64614930     -7.76599444      0.10433167       3.87870322       19.02037312      17.35521178      14.57556404      13.62628820     
