# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00100000       1.00000000E-03   865.42799351     -4.81854079      0.17365881       2.95902313       10.11800312      9.82925945       9.91175132       9.83429416      
  0.00100000       1.26638017E-03   829.69605935     -4.91881960      0.16833265       2.98607805       10.27406440      9.96590091       10.03472703      9.95323218      
  0.00100000       1.60371874E-03   791.89359273     -5.02588386      0.16336695       3.01208774       10.43553390      10.10480044      10.16127051      10.07427196     
  0.00100000       2.03091762E-03   749.86563713     -5.14501282      0.15884219       3.03648459       10.60767129      10.24763146      10.29417648      10.19960736     
  0.00100000       2.57191381E-03   708.16856041     -5.26703327      0.15475566       3.05912220       10.78504209      10.39206576      10.42892983      10.32518229     
  0.00100000       3.25702066E-03   669.57290720     -5.38547139      0.15104341       3.08021235       10.96684580      10.53890308      10.56318764      10.44940150     
  0.00100000       4.12462638E-03   631.32207116     -5.50738911      0.14764810       3.09995943       11.15953326      10.69469982      10.70257202      10.57608926     
  0.00100000       5.22334507E-03   594.83556078     -5.62911347      0.14456944       3.11826280       11.36100590      10.86585391      10.85347718      10.70885532     
  0.00100000       6.61474064E-03   565.04774105     -5.73590495      0.14167681       3.13581724       11.54475415      11.02972647      10.99644537      10.83349751     
  0.00100000       8.37677640E-03   534.56688534     -5.84907425      0.13896059       3.15263154       11.73428208      11.19231062      11.13120462      10.95338605     
  0.00100000       1.06081836E-02   503.75350709     -5.96813753      0.13643706       3.16855040       11.94006400      11.36094119      11.26726983      11.07587989     
  0.00100000       1.34339933E-02   475.31987199     -6.08417855      0.13408046       3.18368382       12.16118519      11.54905923      11.41811461      11.20623633     
  0.00100000       1.70125428E-02   447.83871629     -6.20196113      0.13188460       3.19802625       12.40578011      11.76325521      11.58035450      11.34471416     
  0.00100000       2.15443469E-02   425.11567308     -6.30634546      0.12978918       3.21193784       12.62680383      11.96328988      11.73170436      11.47460433     
  0.00100000       2.72833338E-02   402.51025340     -6.41478244      0.12778669       3.22544345       12.90235265      12.19842370      11.90565187      11.61552532     
  0.00100000       3.45510729E-02   385.91578253     -6.50142185      0.12581440       3.23895396       13.12415972      12.39581972      12.05342232      11.73145263     
  0.00100000       4.37547938E-02   369.04705714     -6.59279962      0.12384143       3.25268274       13.38342483      12.61945389      12.22748403      11.86007121     
  0.00100000       5.54102033E-02   351.38956346     -6.69166967      0.12190148       3.26639663       13.70523267      12.90411794      12.43276744      12.01111669     
  0.00100000       7.01703829E-02   338.06217823     -6.77255577      0.11999113       3.28011613       13.97436981      13.14211153      12.61121856      12.13207158     
  0.00100000       8.88623816E-02   324.07038190     -6.86002714      0.11806652       3.29416106       14.26752889      13.39081765      12.79002190      12.26314649     
  0.00100000       1.12533558E-01   309.42394319     -6.95448344      0.11616531       3.30826162       14.61281757      13.69373689      13.00843261      12.40854623     
  0.00100000       1.42510267E-01   295.12536590     -7.05056180      0.11432382       3.32214153       14.96526090      13.99731390      13.21364726      12.54938696     
  0.00100000       1.80472177E-01   281.63817729     -7.14549695      0.11253677       3.33582577       15.32996436      14.31892779      13.42565999      12.69667957     
  0.00100000       2.28546386E-01   267.22079415     -7.25026428      0.11080247       3.34931538       15.76342796      14.69802937      13.65674803      12.85929721     
  0.00100000       2.89426612E-01   252.19008970     -7.36387453      0.10915377       3.36233692       16.27980188      15.14367825      13.89495107      13.03317221     
  0.00100000       3.66524124E-01   241.54334778     -7.45159319      0.10755800       3.37512903       16.72147854      15.51228697      14.06027605      13.16610344     
  0.00100000       4.64158883E-01   230.54403979     -7.54551782      0.10596379       3.38809953       17.20018325      15.90893805      14.22250148      13.30320373     
  0.00100000       5.87801607E-01   218.50963891     -7.65146507      0.10441299       3.40090535       17.75923361      16.36772851      14.38985432      13.45165084     
  0.00100000       7.44380301E-01   205.57878638     -7.76977792      0.10294057       3.41324131       18.40235976      16.89001441      14.56077932      13.61004506     
