# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01400000       1.00000000E-03   2511.22518905    -2.48211268      0.30380643       3.61935003       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.26638017E-03   2486.68244264    -2.56166892      0.28271688       3.68184142       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.60371874E-03   2454.09373418    -2.64626103      0.26334212       3.74350259       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       2.03091762E-03   2422.75585047    -2.72788140      0.24595976       3.80281583       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       2.57191381E-03   2386.17738512    -2.81212861      0.23012238       3.86062523       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       3.25702066E-03   2343.24368674    -2.89872057      0.21599031       3.91567634       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       4.12462638E-03   2298.33954721    -2.98283840      0.20379076       3.96617537       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       5.22334507E-03   2257.28298033    -3.05808907      0.19373227       4.01014071       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       6.61474064E-03   2218.52804075    -3.12379327      0.18594688       4.04576616       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       8.37677640E-03   2181.46704384    -3.17978044      0.18031848       4.07246245       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.06081836E-02   2148.65201478    -3.22508795      0.17641790       4.09145722       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.34339933E-02   2123.74191211    -3.25925853      0.17361336       4.10537746       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       1.70125428E-02   2102.03137457    -3.28899961      0.17125652       4.11725066       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       2.15443469E-02   2081.51511367    -3.31837090      0.16884025       4.12959047       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       2.72833338E-02   2055.03769923    -3.35624070      0.16583067       4.14521656       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       3.45510729E-02   2015.77147655    -3.41170922      0.16169170       4.16717183       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       4.37547938E-02   1949.54048841    -3.50073165      0.15602909       4.19813417       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       5.54102033E-02   1837.73728897    -3.65096803      0.14769911       4.24578863       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01400000       7.01703829E-02   1666.67366593    -3.87821295      0.13823710       4.30329497       9.37382019       9.34140383       9.48227876       9.47455074      
  0.01400000       8.88623816E-02   1488.63340488    -4.12721433      0.13009033       4.35605360       9.71338240       9.62899992       9.76051837       9.75120016      
  0.01400000       1.12533558E-01   1322.24603885    -4.37389294      0.12412352       4.39683540       10.06029711      9.91200878       10.02778229      10.01759313     
  0.01400000       1.42510267E-01   1193.69407888    -4.58324609      0.11967858       4.42851043       10.33976993      10.13814226      10.23813831      10.23034222     
  0.01400000       1.80472177E-01   1080.32097468    -4.78170444      0.11627097       4.45359995       10.62666791      10.36574401      10.44439000      10.43968669     
  0.01400000       2.28546386E-01   984.01443343     -4.96440112      0.11356064       4.47408720       10.88357829      10.56847982      10.62337821      10.61904834     
  0.01400000       2.89426612E-01   901.29775196     -5.13393771      0.11136134       4.49107363       11.14772435      10.77426846      10.79823419      10.79484155     
  0.01400000       3.66524124E-01   818.17459756     -5.31603947      0.10958069       4.50507449       11.43597007      10.99815216      10.97979052      10.97574115     
  0.01400000       4.64158883E-01   749.82533360     -5.47921148      0.10812053       4.51672616       11.70609066      11.21394254      11.14815642      11.13870903     
  0.01400000       5.87801607E-01   690.38155230     -5.63273898      0.10687268       4.52680886       11.98599464      11.43065577      11.31380220      11.29508350     
  0.01400000       7.44380301E-01   640.60414979     -5.77196670      0.10574716       4.53600492       12.27488410      11.64602854      11.47771466      11.44358686     
  0.01400000       9.42668455E-01   591.73043657     -5.91812876      0.10474260       4.54429572       12.59505960      11.89144324      11.66477288      11.59739439     
  0.01400000       1.19377664E+00   546.80304340     -6.06262792      0.10386004       4.55164537       12.90816375      12.14092145      11.85159618      11.74521125     
  0.01400000       1.51177507E+00   515.91196780     -6.17060888      0.10302977       4.55861686       13.16773129      12.35445962      12.00784486      11.86200774     
  0.01400000       1.91448198E+00   482.71421891     -6.29294241      0.10223047       4.56538161       13.43658603      12.58948253      12.17857596      11.98402876     
  0.01400000       2.42446202E+00   448.92625392     -6.42532263      0.10148815       4.57171164       13.76245504      12.87865170      12.38449526      12.12561799     
  0.01400000       3.07029063E+00   420.52680234     -6.54479448      0.10079481       4.57766596       14.09795867      13.16500176      12.58904911      12.26010928     
  0.01400000       3.88815518E+00   394.43774378     -6.66170017      0.10014180       4.58331152       14.42776639      13.46601398      12.79929070      12.39727341     
  0.01400000       4.92388263E+00   373.05173289     -6.76409549      0.09950375       4.58886334       14.75970707      13.74602904      12.97786435      12.50625442     
  0.01400000       6.23550734E+00   350.93999263     -6.87569585      0.09888017       4.59432383       15.12755805      14.07156627      13.20266335      12.65110608     
  0.01400000       7.89652287E+00   336.05254232     -6.95645559      0.09825918       4.59979603       15.42597869      14.33480919      13.37416077      12.76234193     
  0.01400000       1.00000000E+01   320.15983874     -7.04628354      0.09762065       4.60545890       15.73601128      14.61110198      13.52581169      12.85863332     
