# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00800000       1.00000000E-03   2208.65372915    -2.89993239      0.24277277       3.57110446       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.26638017E-03   2157.95948515    -2.99610494      0.22766185       3.62692596       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.60371874E-03   2099.53684540    -3.09697037      0.21414240       3.68009977       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.03091762E-03   2038.67112883    -3.19859804      0.20204111       3.73062711       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.57191381E-03   1970.35294067    -3.30565999      0.19120756       3.77849483       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       3.25702066E-03   1895.29306865    -3.41780850      0.18162029       3.82317792       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       4.12462638E-03   1824.00065530    -3.52644199      0.17304375       3.86519418       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       5.22334507E-03   1734.04239672    -3.65325261      0.16545648       3.90413887       8.89648618       8.88469451       9.03206199       9.02288135      
  0.00800000       6.61474064E-03   1646.78132483    -3.77813369      0.15888800       3.93932400       9.07579391       9.04837815       9.20094192       9.19070594      
  0.00800000       8.37677640E-03   1566.89355529    -3.89693501      0.15306905       3.97173135       9.24606129       9.19880894       9.34918496       9.33662729      
  0.00800000       1.06081836E-02   1488.69339102    -4.01627255      0.14780572       4.00212355       9.41812255       9.34653482       9.48978518       9.47545249      
  0.00800000       1.34339933E-02   1384.15498115    -4.16948443      0.14332518       4.02886038       9.63331671       9.52250609       9.65665375       9.63998905      
  0.00800000       1.70125428E-02   1307.18261554    -4.29311616      0.13938014       4.05310305       9.81441214       9.67219404       9.79671002       9.77919713      
  0.00800000       2.15443469E-02   1228.37734675    -4.42334992      0.13586150       4.07531254       9.98933858       9.81555359       9.92964820       9.91205357      
  0.00800000       2.72833338E-02   1154.04251823    -4.55205995      0.13272780       4.09558087       10.16917461      9.96128411       10.06396608      10.04684742     
  0.00800000       3.45510729E-02   1082.75455905    -4.68144461      0.12991266       4.11420214       10.35190361      10.10846139      10.19864421      10.18220317     
  0.00800000       4.37547938E-02   1015.42501984    -4.81016581      0.12736801       4.13138415       10.52284501      10.24602060      10.32300795      10.30639038     
  0.00800000       5.54102033E-02   952.77013792     -4.93657384      0.12507247       4.14718093       10.71081369      10.39488124      10.45675935      10.43945969     
  0.00800000       7.01703829E-02   890.93450889     -5.06774299      0.12298846       4.16177597       10.90893961      10.55085214      10.59439172      10.57661268     
  0.00800000       8.88623816E-02   827.72591297     -5.20888216      0.12112245       4.17505552       11.11888941      10.71794367      10.73555669      10.71658930     
  0.00800000       1.12533558E-01   769.71046964     -5.34706149      0.11946732       4.18700653       11.33074321      10.88643433      10.87501034      10.85128819     
  0.00800000       1.42510267E-01   715.91291586     -5.48384040      0.11797551       4.19792053       11.55593377      11.06190743      11.01420778      10.98643104     
  0.00800000       1.80472177E-01   668.09366829     -5.61391074      0.11662861       4.20789433       11.78059379      11.23302703      11.14769709      11.11535367     
  0.00800000       2.28546386E-01   623.35871217     -5.74358249      0.11539100       4.21716071       12.02789324      11.42134347      11.29278976      11.24833100     
  0.00800000       2.89426612E-01   581.94064289     -5.87162349      0.11425364       4.22576437       12.28619235      11.62473658      11.44854692      11.38223338     
  0.00800000       3.66524124E-01   543.68009319     -5.99785686      0.11319289       4.23386611       12.54890384      11.84193318      11.60873829      11.51599506     
  0.00800000       4.64158883E-01   510.18835374     -6.11601858      0.11219220       4.24157904       12.81710174      12.05571315      11.76806972      11.64112141     
  0.00800000       5.87801607E-01   477.95859515     -6.23669043      0.11125183       4.24889003       13.07215413      12.28053903      11.93370064      11.76297180     
  0.00800000       7.44380301E-01   447.14174722     -6.35936266      0.11037205       4.25578611       13.38183504      12.54742707      12.12837912      11.90089325     
  0.00800000       9.42668455E-01   420.13260148     -6.47419354      0.10953386       4.26240748       13.69571320      12.82037897      12.32859312      12.03499414     
  0.00800000       1.19377664E+00   394.42610589     -6.59023966      0.10873706       4.26874906       14.02221857      13.11877352      12.54125469      12.17602601     
  0.00800000       1.51177507E+00   372.48844836     -6.69585245      0.10796246       4.27495870       14.37807041      13.41667130      12.73632307      12.29833252     
  0.00800000       1.91448198E+00   350.14797977     -6.80937044      0.10721223       4.28101557       14.74934593      13.73157818      12.96701195      12.44271267     
  0.00800000       2.42446202E+00   336.54837376     -6.88431439      0.10645823       4.28714572       15.02552064      13.97463553      13.12648109      12.54577168     
  0.00800000       3.07029063E+00   321.52999307     -6.97001598      0.10567463       4.29356279       15.31523899      14.22893137      13.28084502      12.64344762     
  0.00800000       3.88815518E+00   305.22461814     -7.06696810      0.10488294       4.30009455       15.69333658      14.56304260      13.48584417      12.77992349     
  0.00800000       4.92388263E+00   290.40757025     -7.15995269      0.10409691       4.30662858       16.06716788      14.88154291      13.66714839      12.90147510     
  0.00800000       6.23550734E+00   275.44145402     -7.25847252      0.10330676       4.31324676       16.48907764      15.24551053      13.84939959      13.02944473     
  0.00800000       7.89652287E+00   259.38714316     -7.36933910      0.10253305       4.31977650       16.98550746      15.67924233      14.04356329      13.17252094     
  0.00800000       1.00000000E+01   245.76735609     -7.46938184      0.10178784       4.32611245       17.48142385      16.10255808      14.21168529      13.30430211     
