# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F1065C      MIRI-F1140C      MIRI-F1550C      MIRI-F2300C     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01200000       1.00000000E-03   2434.64555343    -2.59348191      0.28432401       3.60997118       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.26638017E-03   2403.12822889    -2.67692053      0.26510068       3.67077464       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.60371874E-03   2369.03010466    -2.76081230      0.24766897       3.72985345       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       2.03091762E-03   2328.87393281    -2.84853474      0.23166987       3.78785753       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       2.57191381E-03   2283.92105416    -2.93874977      0.21711570       3.84421381       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       3.25702066E-03   2236.70274190    -3.02937958      0.20394535       3.89857046       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       4.12462638E-03   2179.74106804    -3.12619834      0.19209543       3.95056399       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       5.22334507E-03   2103.03767464    -3.23635853      0.18178111       3.99849851       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       6.61474064E-03   2034.68530245    -3.33731027      0.17289277       4.04204421       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       8.37677640E-03   1962.13513977    -3.43985365      0.16521395       4.08150294       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.06081836E-02   1886.15212395    -3.54332594      0.15871097       4.11638271       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.34339933E-02   1816.97953662    -3.63894618      0.15319660       4.14709900       0.00000000       0.00000000       0.00000000       0.00000000      
  0.01200000       1.70125428E-02   1744.31644011    -3.73682847      0.14851416       4.17406123       9.13682869       9.12206629       9.26572219       9.25841802      
  0.01200000       2.15443469E-02   1674.48778251    -3.83124324      0.14455449       4.19753256       9.26485939       9.23692314       9.38144329       9.37333223      
  0.01200000       2.72833338E-02   1610.72876359    -3.91968531      0.14110301       4.21852438       9.38582879       9.34228956       9.48445346       9.47542730      
  0.01200000       3.45510729E-02   1552.96117968    -4.00268728      0.13796528       4.23805665       9.50048089       9.44049194       9.57833872       9.56827189      
  0.01200000       4.37547938E-02   1490.27071307    -4.09305642      0.13501219       4.25685097       9.62601699       9.54562415       9.67983699       9.66920741      
  0.01200000       5.54102033E-02   1414.75343728    -4.20066776      0.13235097       4.27414137       9.77134969       9.66406389       9.79226218       9.78074218      
  0.01200000       7.01703829E-02   1353.67640733    -4.29392094      0.12985070       4.29070780       9.90752227       9.77559220       9.89726454       9.88512337      
  0.01200000       8.88623816E-02   1289.55286868    -4.39556082      0.12728505       4.30804174       10.05202841      9.89350465       10.00780800      9.99597508      
  0.01200000       1.12533558E-01   1219.17475643    -4.51116122      0.12465985       4.32614349       10.20274734      10.01613420      10.12204049      10.11121876     
  0.01200000       1.42510267E-01   1142.09305607    -4.64307385      0.12203713       4.34461155       10.38766396      10.16440226      10.25845899      10.24904851     
  0.01200000       1.80472177E-01   1061.92147960    -4.78770296      0.11950846       4.36279903       10.59489060      10.32900641      10.40675634      10.39900412     
  0.01200000       2.28546386E-01   982.27766425     -4.94087487      0.11709295       4.38053480       10.80830515      10.49791950      10.55691731      10.54903551     
  0.01200000       2.89426612E-01   903.43688903     -5.10322042      0.11482230       4.39754349       11.05908637      10.69378320      10.72588971      10.71862397     
  0.01200000       3.66524124E-01   818.68411152     -5.28947995      0.11284141       4.41265888       11.34767638      10.91916425      10.91095482      10.90335786     
  0.01200000       4.64158883E-01   745.88353613     -5.46419317      0.11117495       4.42558195       11.63148636      11.14549176      11.08926017      11.07657779     
  0.01200000       5.87801607E-01   683.20218367     -5.62802345      0.10972857       4.43695605       11.92606798      11.37285374      11.26405185      11.24266146     
  0.01200000       7.44380301E-01   628.13488393     -5.78454060      0.10840886       4.44746620       12.24781523      11.61375653      11.44811976      11.40889508     
  0.01200000       9.42668455E-01   573.01583389     -5.95347705      0.10723942       4.45688659       12.60722054      11.89228710      11.66052781      11.58363079     
  0.01200000       1.19377664E+00   530.48990159     -6.09573541      0.10621926       4.46518895       12.92730769      12.15173256      11.85202022      11.73360937     
  0.01200000       1.51177507E+00   495.19767962     -6.22329487      0.10524847       4.47316393       13.22291860      12.39941414      12.03426459      11.86748790     
  0.01200000       1.91448198E+00   457.41272906     -6.36868683      0.10434525       4.48065015       13.54715414      12.69153553      12.24473170      12.01489948     
  0.01200000       2.42446202E+00   424.78555575     -6.50411421      0.10351940       4.48755202       13.93276616      13.02319632      12.48328066      12.17487180     
  0.01200000       3.07029063E+00   395.44878448     -6.63488984      0.10275606       4.49398059       14.29479411      13.34935810      12.71466477      12.32588450     
  0.01200000       3.88815518E+00   371.51218170     -6.74950317      0.10202859       4.50015171       14.66715675      13.66308332      12.91627645      12.44906645     
  0.01200000       4.92388263E+00   348.44105438     -6.86682897      0.10133197       4.50610248       15.05572417      14.00510793      13.15557880      12.60278456     
  0.01200000       6.23550734E+00   333.14711093     -6.95081276      0.10063469       4.51210002       15.36274914      14.27864477      13.33478503      12.71927341     
  0.01200000       7.89652287E+00   316.54953894     -7.04572053      0.09992429       4.51825331       15.70490650      14.57690830      13.49948923      12.82370041     
  0.01200000       1.00000000E+01   299.11730463     -7.15030351      0.09921879       4.52440758       16.13482711      14.94441015      13.71320853      12.96705613     
