# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00800000       1.00000000E-03   2208.65372915    -2.89993239      0.24277277       3.57110446       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.26638017E-03   2157.95948515    -2.99610494      0.22766185       3.62692596       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       1.60371874E-03   2099.53684540    -3.09697037      0.21414240       3.68009977       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.03091762E-03   2038.67112883    -3.19859804      0.20204111       3.73062711       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       2.57191381E-03   1970.35294067    -3.30565999      0.19120756       3.77849483       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       3.25702066E-03   1895.29306865    -3.41780850      0.18162029       3.82317792       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       4.12462638E-03   1824.00065530    -3.52644199      0.17304375       3.86519418       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00800000       5.22334507E-03   1734.04239672    -3.65325261      0.16545648       3.90413887       11.23468195      11.09634533      12.07705238      12.57283839      10.23788878      11.11111381      14.02627440      9.68974441       9.26536383       11.70849788      9.79686708       10.00592524     
  0.00800000       6.61474064E-03   1646.78132483    -3.77813369      0.15888800       3.93932400       11.58312494      11.42819290      12.40248203      12.99456305      10.54349003      11.38325851      14.36926884      9.92948893       9.46103766       12.01664762      10.05856884      10.32809720     
  0.00800000       8.37677640E-03   1566.89355529    -3.89693501      0.15306905       3.97173135       11.91100401      11.75295961      12.70525095      13.39650805      10.82389600      11.64455922      14.68215828      10.17549409      9.65142267       12.30709712      10.30501422      10.63171662     
  0.00800000       1.06081836E-02   1488.69339102    -4.01627255      0.14780572       4.00212355       12.24516805      12.09428197      12.98603337      13.80289092      11.10203170      11.91399676      14.97694634      10.45259702      9.85372555       12.60085084      10.55171174      10.92920520     
  0.00800000       1.34339933E-02   1384.15498115    -4.16948443      0.14332518       4.02886038       12.68626599      12.55697239      13.31306177      14.32256673      11.45553382      12.27346901      15.37977155      10.86217832      10.14230867      12.98188521      10.87310330      11.30954620     
  0.00800000       1.70125428E-02   1307.18261554    -4.29311616      0.13938014       4.05310305       13.05294903      12.95616762      13.56126150      14.72911764      11.74580009      12.59403955      15.71449433      11.24869221      10.43708396      13.30739745      11.14415625      11.59569541     
  0.00800000       2.15443469E-02   1228.37734675    -4.42334992      0.13586150       4.07531254       13.42071147      13.37151122      13.80456992      15.12236323      12.03222860      12.94508890      16.08141006      11.64758984      10.78763358      13.65120602      11.42242016      11.86196610     
  0.00800000       2.72833338E-02   1154.04251823    -4.55205995      0.13272780       4.09558087       13.77706734      13.78241856      14.04673492      15.50789405      12.30911063      13.34067420      16.46143359      12.06334320      11.18100590      14.02774376      11.70631411      12.10757296     
  0.00800000       3.45510729E-02   1082.75455905    -4.68144461      0.12991266       4.11420214       14.13324935      14.17774543      14.31559051      15.92400091      12.56953553      13.75956586      16.86641931      12.44340246      11.55894723      14.43086838      11.97729557      12.34137975     
  0.00800000       4.37547938E-02   1015.42501984    -4.81016581      0.12736801       4.13138415       14.48027087      14.55455100      14.60552667      16.34383699      12.82009031      14.16168526      17.27861680      12.78528607      11.90229996      14.82240264      12.23268156      12.57149496     
  0.00800000       5.54102033E-02   952.77013792     -4.93657384      0.12507247       4.14718093       14.86181163      14.95454697      14.91201414      16.79597453      13.08444377      14.55908631      17.67869172      13.13185417      12.24513668      15.21534169      12.49655080      12.82162974     
  0.00800000       7.01703829E-02   890.93450889     -5.06774299      0.12298846       4.16177597       15.27291630      15.37619731      15.25153746      17.29670221      13.35804925      14.96146672      18.09341079      13.48266418      12.59667202      15.62050605      12.76920401      13.09066385     
  0.00800000       8.88623816E-02   827.72591297     -5.20888216      0.12112245       4.17505552       15.68863302      15.81826756      15.61594828      17.82015919      13.62890208      15.35250768      18.53053668      13.82672188      12.95667593      16.01890872      13.04088720      13.35676941     
  0.00800000       1.12533558E-01   769.71046964     -5.34706149      0.11946732       4.18700653       16.11287223      16.28848765      15.98761755      18.35931433      13.87161126      15.74028670      18.97286687      14.16793304      13.31264500      16.41518386      13.30015520      13.59447271     
  0.00800000       1.42510267E-01   715.91291586     -5.48384040      0.11797551       4.19792053       16.54845092      16.78126853      16.36777478      18.92690163      14.10188926      16.13108616      19.42627122      14.51103316      13.66747715      16.81662883      13.55771236      13.82246233     
