# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F277W     NIRISS-F200W     NIRISS-F115W     NIRISS-F140M     NIRISS-F480M     NIRISS-F158M     NIRISS-F090W     NIRISS-F356W     NIRISS-F380M     NIRISS-F150W     NIRISS-F444W     NIRISS-F430M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02400000       1.00000000E-03   2718.26535554    -2.12654649      0.39044857       3.63550012       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       1.26638017E-03   2709.93221707    -2.19748947      0.36205025       3.70108963       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       1.60371874E-03   2700.98084152    -2.26393736      0.33760321       3.76181247       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       2.03091762E-03   2691.45951829    -2.31735579      0.31972259       3.80908125       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       2.57191381E-03   2684.37888157    -2.34934499      0.30978735       3.83649864       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       3.25702066E-03   2680.72221846    -2.36458474      0.30523857       3.84934739       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       4.12462638E-03   2678.19915448    -2.37455312      0.30231455       3.85770755       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       5.22334507E-03   2675.19139683    -2.38684667      0.29874044       3.86803778       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       6.61474064E-03   2670.71177121    -2.40561143      0.29333895       3.88388647       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       8.37677640E-03   2663.76442738    -2.43786268      0.28411601       3.91163442       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       1.06081836E-02   2649.76766180    -2.50884123      0.26459398       3.97346570       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       1.34339933E-02   2584.44342800    -2.69178760      0.22532099       4.11302388       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       1.70125428E-02   2506.10013951    -2.86549708      0.19619254       4.23326106       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       2.15443469E-02   2420.30840825    -3.01927694      0.17621614       4.32653671       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       2.72833338E-02   2329.02614151    -3.16257780      0.16135532       4.40306117       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       3.45510729E-02   2225.96661759    -3.30575549      0.14979867       4.46761139       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       4.37547938E-02   2110.95609590    -3.45370319      0.14047761       4.52341183       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       5.54102033E-02   1993.67298772    -3.60131028      0.13288391       4.57168279       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       7.01703829E-02   1871.77954755    -3.75146056      0.12682019       4.61224992       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.02400000       8.88623816E-02   1757.50902549    -3.89635786      0.12174549       4.64772076       11.91148221      11.74104222      12.67465377      13.07075661      10.94607296      11.57646990      14.55511777      10.37911816      9.88554204       12.17054298      10.44163601      10.60768548     
  0.02400000       1.12533558E-01   1631.88604168    -4.05583695      0.11752562       4.67836080       12.33092839      12.18622244      13.05010349      13.58056346      11.28558221      11.93246209      14.98218311      10.78245988      10.15986136      12.55769883      10.74256843      10.95064537     
  0.02400000       1.42510267E-01   1522.94587220    -4.20172057      0.11407772       4.70422486       12.72560497      12.61161675      13.37081875      14.03873737      11.59065699      12.27621170      15.36661258      11.20090508      10.46052492      12.91843926      11.02561904      11.25950443     
  0.02400000       1.80472177E-01   1425.84066225    -4.33897204      0.11112473       4.72700504       13.10536351      13.03534564      13.63908246      14.46650735      11.87327118      12.63603522      15.72983882      11.62920653      10.82467235      13.28106357      11.30588162      11.53888735     
  0.02400000       2.28546386E-01   1327.68282869    -4.48336365      0.10853426       4.74749266       13.51504483      13.49196845      13.90451616      14.94214241      12.15496067      13.06564501      16.13301962      12.08457999      11.25486366      13.70531971      11.60866922      11.82029510     
  0.02400000       2.89426612E-01   1245.25198791    -4.61312685      0.10625386       4.76593655       13.89818874      13.90053817      14.15389135      15.41156043      12.40998541      13.48854653      16.52454331      12.46019748      11.62261421      14.12390260      11.88060118      12.07868552     
  0.02400000       3.66524124E-01   1160.13114042    -4.75307863      0.10420388       4.78285793       14.31205397      14.33552215      14.45252590      15.93419874      12.67197380      13.95079550      16.97175455      12.82902920      11.99405571      14.58342382      12.15921028      12.34178455     
  0.02400000       4.64158883E-01   1070.76893546    -4.90688276      0.10247015       4.79743137       14.76235475      14.79271382      14.80890780      16.50556509      12.93595036      14.41567764      17.45850082      13.19345387      12.35145686      15.05463162      12.43839614      12.61111324     
  0.02400000       5.87801607E-01   994.21602610     -5.04879172      0.10094156       4.81048565       15.18725129      15.22423327      15.15054126      17.02916277      13.16973013      14.82288781      17.90312792      13.52179266      12.67178450      15.47016010      12.68670952      12.84804188     
  0.02400000       7.44380301E-01   925.16367249     -5.18559401      0.09958571       4.82223163       15.62167825      15.66717668      15.50275004      17.55952447      13.38526481      15.21267666      18.33633096      13.84117540      12.99393494      15.87087213      12.92356210      13.06018127     
