# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06100000       1.00000000E-03   2992.95333884    -1.47584089      0.68125703       3.55712208       5.14544855       5.62741012       5.10439267       5.07845844      
  0.06100000       1.26638017E-03   2992.88479582    -1.48821597      0.67164497       3.56946519       5.17642966       5.65835461       5.13542931       5.10958578      
  0.06100000       1.60371874E-03   2992.88479582    -1.49891903      0.66341847       3.58016928       5.20326501       5.68513719       5.16230323       5.13653119      
  0.06100000       2.03091762E-03   2992.95371033    -1.51399422      0.65198249       3.59527236       5.24109033       5.72286362       5.20017022       5.17448893      
  0.06100000       2.57191381E-03   2993.16046339    -1.53964871      0.63290061       3.62107313       5.30566875       5.78724123       5.26479352       5.23924364      
  0.06100000       3.25702066E-03   2993.88353509    -1.59537802      0.59328729       3.67721419       5.44609455       5.92712830       5.40521272       5.37985315      
  0.06100000       4.12462638E-03   2994.47023114    -1.73115086      0.50723504       3.81332704       5.78790064       6.26795731       5.74653165       5.72114075      
  0.06100000       5.22334507E-03   2996.53445064    -1.86134508      0.43601914       3.94473380       6.11768191       6.59606320       6.07499911       6.04891227      
  0.06100000       6.61474064E-03   2993.06126155    -1.97338259      0.38415029       4.05474485       6.39828626       6.87679137       6.35382209       6.32653193      
  0.06100000       8.37677640E-03   2983.94787301    -2.07528651      0.34371698       4.15134451       6.65001748       7.13044472       6.60322042       6.57417584      
  0.06100000       1.06081836E-02   2974.35851480    -2.16889454      0.31058865       4.23937495       6.88121826       7.36362724       6.83160902       6.80040737      
  0.06100000       1.34339933E-02   2964.33894672    -2.25686512      0.28257506       4.32147740       7.09847154       7.58291225       7.04561623       7.01187222      
  0.06100000       1.70125428E-02   2953.66629748    -2.34086303      0.25838888       4.39919907       7.30585274       7.79245025       7.24932558       7.21263225      
  0.06100000       2.15443469E-02   2937.75604599    -2.42518451      0.23703427       4.47412354       7.51118898       8.00161904       7.45028733       7.40985454      
  0.06100000       2.72833338E-02   2919.54943349    -2.50772463      0.21823615       4.54589180       7.71133827       8.20630041       7.64551488       7.60067972      
  0.06100000       3.45510729E-02   2901.71034179    -2.58769758      0.20150022       4.61519517       7.90580212       8.40506595       7.83465752       7.78500028      
  0.06100000       4.37547938E-02   2868.69866248    -2.67491583      0.18646332       4.68255771       8.11088959       8.61945523       8.03201360       7.97456554      
  0.06100000       5.54102033E-02   2836.86584590    -2.75907750      0.17306367       4.74733491       8.31120196       8.82854595       8.22335150       8.15688860      
  0.06100000       7.01703829E-02   2800.56681043    -2.84429576      0.16098780       4.81016080       8.51426776       9.04174207       8.41505873       8.33743405      
  0.06100000       8.88623816E-02   2753.98142001    -2.93403343      0.15013481       4.87078316       8.72775028       9.26831839       8.61270222       8.51992949      
  0.06100000       1.12533558E-01   2701.51843192    -3.02570790      0.14039815       4.92902151       8.94946832       9.50457036       8.81327042       8.70113387      
  0.06100000       1.42510267E-01   2638.46748464    -3.12244215      0.13167351       4.98474730       9.18872571       9.76064795       9.02275593       8.88395794      
  0.06100000       1.80472177E-01   2564.10178728    -3.22515338      0.12387258       5.03779376       9.44749215       10.03857216      9.24315911       9.06961581      
  0.06100000       2.28546386E-01   2480.47826802    -3.33231546      0.11700251       5.08735373       9.73462223       10.34165432      9.47475189       9.25430506      
  0.06100000       2.89426612E-01   2385.67489402    -3.44586606      0.11098551       5.13321152       10.04275381      10.66389436      9.71608155       9.44014873      
  0.06100000       3.66524124E-01   2274.30446454    -3.57030839      0.10582156       5.17459573       10.36063683      11.00246789      9.96934126       9.63286420      
  0.06100000       4.64158883E-01   2164.11779517    -3.69334437      0.10143435       5.21137456       10.63702924      11.31713846      10.20916635      9.82248873      
  0.06100000       5.87801607E-01   2052.32083919    -3.81849619      0.09765560       5.24435122       10.88214606      11.62617971      10.44221985      10.01805416     
  0.06100000       7.44380301E-01   1932.42901959    -3.95244571      0.09440718       5.27373473       11.11111108      11.95495097      10.68286386      10.23849916     
  0.06100000       9.42668455E-01   1809.37633789    -4.09250676      0.09164822       5.29949694       11.31150386      12.30033285      10.92477541      10.50933444     
  0.06100000       1.19377664E+00   1696.84297069    -4.22676584      0.08928078       5.32222843       11.48696282      12.64994788      11.15536182      10.83098520     
  0.06100000       1.51177507E+00   1586.18182280    -4.36425455      0.08721540       5.34255792       11.64573756      13.03465460      11.38381458      11.22622227     
  0.06100000       1.91448198E+00   1486.39344872    -4.49534475      0.08540415       5.36078621       11.77713083      13.42464735      11.58004254      11.63202098     
  0.06100000       2.42446202E+00   1395.80776905    -4.62143085      0.08376325       5.37763705       11.89849235      13.84608649      11.76071184      12.00988411     
  0.06100000       3.07029063E+00   1291.12695131    -4.77213520      0.08230465       5.39289541       12.03853250      14.34557843      11.97148213      12.38477446     
  0.06100000       3.88815518E+00   1208.96338270    -4.89979659      0.08104013       5.40634379       12.17929990      14.78351684      12.16411056      12.66895876     
  0.06100000       4.92388263E+00   1135.95263114    -5.02023243      0.07990624       5.41858266       12.31735446      15.15843822      12.34072450      12.89341761     
  0.06100000       6.23550734E+00   1069.62795173    -5.13627472      0.07885387       5.43009800       12.45793502      15.52574410      12.51649059      13.10801089     
  0.06100000       7.89652287E+00   1008.08854935    -5.25018538      0.07786368       5.44107421       12.61019147      15.89960734      12.69637525      13.31897370     
  0.06100000       1.00000000E+01   952.56834671     -5.35923717      0.07691550       5.45171636       12.75668097      16.24551668      12.86220299      13.50777324     
