# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06300000       1.00000000E-03   3003.03227644    -1.44943628      0.69756065       3.55059139       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06300000       1.26638017E-03   3002.89398488    -1.46108993      0.68833977       3.56214964       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06300000       1.60371874E-03   3002.79681971    -1.47222113      0.67961820       3.57322519       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06300000       2.03091762E-03   3002.75569969    -1.48836058      0.66712399       3.58934168       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06300000       2.57191381E-03   3002.96312987    -1.51651458      0.64576108       3.61761136       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06300000       3.25702066E-03   3003.86215957    -1.58049175      0.59953827       3.68212103       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06300000       4.12462638E-03   3005.25857366    -1.72213968      0.50884847       3.82457974       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06300000       5.22334507E-03   3007.93346271    -1.84806765      0.43939710       3.95204346       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06300000       6.61474064E-03   3003.96882767    -1.95817552      0.38810684       4.05985531       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06300000       8.37677640E-03   2995.03443190    -2.05853141      0.34781723       4.15505297       6.61604466       7.09267522       6.56939767       6.54069290      
  0.06300000       1.06081836E-02   2986.02363264    -2.15088208      0.31462774       4.24216331       6.84437784       7.32278625       6.79503273       6.76425964      
  0.06300000       1.34339933E-02   2976.41990976    -2.23804192      0.28642986       4.32372070       7.05977620       7.54007335       7.00731425       6.97411326      
  0.06300000       1.70125428E-02   2966.34641347    -2.32128608      0.26202097       4.40108293       7.26557794       7.74783282       7.20959999       7.17360742      
  0.06300000       2.15443469E-02   2952.73357311    -2.40388310      0.24045489       4.47568983       7.46802829       7.95331927       7.40791889       7.36847388      
  0.06300000       2.72833338E-02   2932.62205175    -2.48765324      0.22134950       4.54759975       7.66983451       8.16026957       7.60479138       7.56095417      
  0.06300000       3.45510729E-02   2916.74096755    -2.56627620      0.20440633       4.61676659       7.86187123       8.35594068       7.79186750       7.74363516      
  0.06300000       4.37547938E-02   2888.70301864    -2.65067738      0.18909654       4.68438782       8.06190379       8.56357873       7.98517726       7.93053516      
  0.06300000       5.54102033E-02   2856.26176332    -2.73546357      0.17542815       4.74955902       8.26242609       8.77301513       8.17724826       8.11405894      
  0.06300000       7.01703829E-02   2822.15014859    -2.81950327      0.16312340       4.81272489       8.46265145       8.98257863       8.36721399       8.29382068      
  0.06300000       8.88623816E-02   2779.22086931    -2.90733085      0.15202561       4.87392262       8.67126781       9.20317503       8.56180560       8.47487431      
  0.06300000       1.12533558E-01   2728.28653304    -2.99846619      0.14204082       4.93292857       8.88890992       9.43526955       8.76100302       8.65667433      
  0.06300000       1.42510267E-01   2669.26999350    -3.09298873      0.13309146       4.98945442       9.12175852       9.68367215       8.96653448       8.83814967      
  0.06300000       1.80472177E-01   2598.99460612    -3.19305967      0.12510949       5.04317428       9.37022291       9.95097752       9.18110811       9.02191959      
  0.06300000       2.28546386E-01   2517.56958108    -3.29882962      0.11804530       5.09365737       9.64832726       10.24641689      9.40876539       9.20659806      
  0.06300000       2.89426612E-01   2428.26280015    -3.40823183      0.11187160       5.14031549       9.94526769       10.55743450      9.64295968       9.38900123      
  0.06300000       3.66524124E-01   2323.06865853    -3.52731373      0.10657151       5.18247298       10.25875154      10.88832498      9.88881847       9.57638216      
  0.06300000       4.64158883E-01   2213.22001492    -3.64907633      0.10205738       5.22006644       10.54754305      11.20602581      10.12910335      9.76273100      
  0.06300000       5.87801607E-01   2106.71560368    -3.76856895      0.09815801       5.25390487       10.79826065      11.50645020      10.35756794      9.94846522      
  0.06300000       7.44380301E-01   1989.01915410    -3.89880579      0.09478589       5.28426816       11.03365024      11.82477093      10.59336297      10.15505618     
  0.06300000       9.42668455E-01   1870.62239643    -4.03214833      0.09191163       5.31101404       11.23762515      12.15019696      10.82632129      10.39242677     
  0.06300000       1.19377664E+00   1754.39145965    -4.16696869      0.08947155       5.33438545       11.42070510      12.49423323      11.05708140      10.68606241     
  0.06300000       1.51177507E+00   1644.53570907    -4.30021193      0.08734387       5.35529012       11.58676830      12.85069507      11.28558037      11.03705034     
  0.06300000       1.91448198E+00   1540.32010383    -4.43264292      0.08548530       5.37397209       11.72556543      13.23434493      11.49152534      11.43167791     
  0.06300000       2.42446202E+00   1449.12753069    -4.55566075      0.08382672       5.39098993       11.84698155      13.61930020      11.67105378      11.81764029     
  0.06300000       3.07029063E+00   1351.97876167    -4.69208468      0.08230668       5.40688464       11.97306592      14.08054826      11.86451786      12.19258461     
  0.06300000       3.88815518E+00   1257.25876105    -4.83233561      0.08098408       5.42095549       12.11318941      14.55474259      12.06667090      12.52421645     
  0.06300000       4.92388263E+00   1183.32630671    -4.95021770      0.07981801       5.43355303       12.24696453      14.94203250      12.24448394      12.76513372     
  0.06300000       6.23550734E+00   1116.66036394    -5.06301157      0.07871892       5.44559654       12.37920163      15.28979293      12.41082004      12.97112020     
  0.06300000       7.89652287E+00   1053.94303337    -5.17523011      0.07765612       5.45740346       12.52076314      15.64976400      12.58457346      13.18007323     
  0.06300000       1.00000000E+01   993.11582265     -5.29006351      0.07662932       5.46896479       12.67634250      16.02334730      12.76501863      13.38869673     
