# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05400000       1.00000000E-03   2958.62552686    -1.57202158      0.62408434       3.58032238       5.35851247       5.85253524       5.32022649       5.29551552      
  0.05400000       1.26638017E-03   2958.55740277    -1.58919067      0.61189472       3.59745531       5.40158763       5.89553710       5.36327492       5.33860444      
  0.05400000       1.60371874E-03   2958.48928026    -1.59946502      0.60471340       3.60770912       5.42739343       5.92130845       5.38905988       5.36440783      
  0.05400000       2.03091762E-03   2958.43002097    -1.61162975      0.59632164       3.61984705       5.45793279       5.95179902       5.41956642       5.39492930      
  0.05400000       2.57191381E-03   2958.35303993    -1.63066199      0.58343557       3.63882236       5.50567914       5.99946220       5.46724611       5.44261862      
  0.05400000       3.25702066E-03   2958.08057809    -1.66651168      0.55994156       3.67452272       5.59564631       6.08930976       5.55704713       5.53239768      
  0.05400000       4.12462638E-03   2957.12715926    -1.75849899      0.50400846       3.76593242       5.82655445       6.31991241       5.78719244       5.76222769      
  0.05400000       5.22334507E-03   2956.92289520    -1.90611049      0.42529760       3.91342465       6.19882914       6.69116604       6.15750255       6.13155087      
  0.05400000       6.61474064E-03   2953.68292729    -2.02820417      0.37033290       4.03362652       6.50546038       6.99783843       6.46176073       6.43422293      
  0.05400000       8.37677640E-03   2942.81833834    -2.13731762      0.32903658       4.13632265       6.77476917       7.26967641       6.72796034       6.69800778      
  0.05400000       1.06081836E-02   2931.42139039    -2.23584387      0.29604270       4.22810211       7.01777716       7.51528165       6.96739679       6.93458933      
  0.05400000       1.34339933E-02   2919.47828035    -2.32725056      0.26865062       4.31243533       7.24310806       7.74330370       7.18881614       7.15278304      
  0.05400000       1.70125428E-02   2902.46411495    -2.41705824      0.24511371       4.39207357       7.46166179       7.96621018       7.40274909       7.36262857      
  0.05400000       2.15443469E-02   2884.26911749    -2.50305846      0.22481629       4.46715562       7.67106594       8.18026774       7.60679192       7.56172855      
  0.05400000       2.72833338E-02   2864.29141227    -2.58694415      0.20697231       4.53898482       7.87513666       8.38950038       7.80474097       7.75387336      
  0.05400000       3.45510729E-02   2830.15210979    -2.67683143      0.19115516       4.60803881       8.08760480       8.61201274       8.00853728       7.94882875      
  0.05400000       4.37547938E-02   2797.57024999    -2.76294876      0.17716865       4.67403548       8.29296295       8.82679259       8.20434508       8.13510584      
  0.05400000       5.54102033E-02   2757.09896114    -2.85183470      0.16466745       4.73759505       8.50515406       9.05036908       8.40311895       8.32090792      
  0.05400000       7.01703829E-02   2709.38695952    -2.94310044      0.15350780       4.79854943       8.72448219       9.28333305       8.60477701       8.50577768      
  0.05400000       8.88623816E-02   2653.36024240    -3.03768167      0.14354822       4.85681369       8.95611431       9.53052664       8.81177341       8.69004411      
  0.05400000       1.12533558E-01   2589.22392711    -3.13552262      0.13468541       4.91216712       9.19819029       9.79053149       9.02410772       8.87399406      
  0.05400000       1.42510267E-01   2513.27524881    -3.23994171      0.12675907       4.96485183       9.47191901       10.08120562      9.25169157       9.06069494      
  0.05400000       1.80472177E-01   2430.16020456    -3.34762827      0.11976950       5.01411644       9.76421572       10.38757135      9.48636672       9.24547410      
  0.05400000       2.28546386E-01   2328.01752996    -3.46773917      0.11365500       5.05963305       10.08665019      10.72544440      9.74007937       9.43868720      
  0.05400000       2.89426612E-01   2214.78529817    -3.59518812      0.10843461       5.10047330       10.39714551      11.06234278      9.99659325       9.63527763      
  0.05400000       3.66524124E-01   2106.19511484    -3.71924922      0.10394331       5.13721545       10.66618364      11.37770104      10.23911699      9.82813034      
  0.05400000       4.64158883E-01   1985.55069206    -3.85476882      0.10006334       5.17025855       10.92026983      11.71265397      10.49015927      10.04195756     
  0.05400000       5.87801607E-01   1862.43019200    -3.99526766      0.09674589       5.19954408       11.13968033      12.05574703      10.73936813      10.28831334     
  0.05400000       7.44380301E-01   1741.81514164    -4.13720038      0.09393508       5.22515284       11.33400527      12.41511345      10.98464805      10.59597710     
  0.05400000       9.42668455E-01   1627.29766762    -4.27805014      0.09150868       5.24788406       11.51073831      12.78938671      11.22862151      10.96865166     
  0.05400000       1.19377664E+00   1517.99669151    -4.41905998      0.08940224       5.26811183       11.66077356      13.19448001      11.45141150      11.39750436     
  0.05400000       1.51177507E+00   1425.71714205    -4.54632552      0.08753784       5.28641667       11.78722471      13.59162816      11.63395286      11.79904017     
  0.05400000       1.91448198E+00   1322.30143931    -4.69383066      0.08587100       5.30311508       11.92225852      14.08251767      11.83983581      12.19855547     
  0.05400000       2.42446202E+00   1230.77367519    -4.83333200      0.08441217       5.31799794       12.06843131      14.57019364      12.04542091      12.53701798     
  0.05400000       3.07029063E+00   1142.87937872    -4.97526800      0.08313511       5.33123908       12.22632744      15.02278118      12.25246041      12.81349472     
  0.05400000       3.88815518E+00   1065.26814147    -5.10916949      0.08201954       5.34297331       12.38365245      15.44768025      12.45276285      13.06241623     
  0.05400000       4.92388263E+00   993.26728689     -5.24134979      0.08102479       5.35357213       12.55677218      15.88578700      12.65996653      13.30835287     
  0.05400000       6.23550734E+00   932.39152629     -5.36065132      0.08015168       5.36298271       12.71333797      16.26759860      12.83956899      13.51727680     
  0.05400000       7.89652287E+00   883.87759950     -5.46225646      0.07934368       5.37178336       12.85140506      16.59965604      12.99501716      13.70230730     
  0.05400000       1.00000000E+01   840.30301643     -5.55888845      0.07854337       5.38058896       12.98680030      16.92077048      13.14109222      13.87141314     
