# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05200000       1.00000000E-03   2948.49231389    -1.60101159      0.60774746       3.58697216       5.42291703       5.92048961       5.38536014       5.36095933      
  0.05200000       1.26638017E-03   2948.28864630    -1.62022263      0.59453269       3.60606624       5.47103804       5.96856891       5.43342648       5.40904666      
  0.05200000       1.60371874E-03   2948.15287571    -1.63074889      0.58742009       3.61652056       5.49740746       5.99492354       5.45975962       5.43538444      
  0.05200000       2.03091762E-03   2948.01711138    -1.64231570      0.57970666       3.62800138       5.52636590       6.02386016       5.48867056       5.46429416      
  0.05200000       2.57191381E-03   2947.76957399    -1.65988546      0.56818968       3.64543128       5.57037286       6.06784524       5.53259312       5.50820424      
  0.05200000       3.25702066E-03   2947.33838350    -1.69176166      0.54788085       3.67704568       5.65023427       6.14764833       5.61225075       5.58780247      
  0.05200000       4.12462638E-03   2946.32058466    -1.76908280      0.50155552       3.75377969       5.84435561       6.34154590       5.80559555       5.78081282      
  0.05200000       5.22334507E-03   2945.23972114    -1.91789563      0.42288967       3.90196419       6.21897053       6.71553495       6.17823373       6.15245039      
  0.05200000       6.61474064E-03   2941.97817669    -2.04396620      0.36656990       4.02610702       6.53579638       7.03239221       6.49243763       6.46488413      
  0.05200000       8.37677640E-03   2930.40958117    -2.15580734      0.32484012       4.13107966       6.81167545       7.31105108       6.76497107       6.73478345      
  0.05200000       1.06081836E-02   2918.38372755    -2.25604204      0.29182374       4.22417827       7.05885677       7.56104778       7.00831934       6.97501986      
  0.05200000       1.34339933E-02   2905.43838963    -2.34897311      0.26455076       4.30940245       7.28773958       7.79295515       7.23295358       7.19605991      
  0.05200000       1.70125428E-02   2884.29404262    -2.44178851      0.24123815       4.38952832       7.51199951       8.02300522       7.45182695       7.40991276      
  0.05200000       2.15443469E-02   2867.98249930    -2.52663734      0.22128839       4.46450351       7.72016008       8.23517795       7.65443595       7.60741717      
  0.05200000       2.72833338E-02   2843.29436996    -2.61366733      0.20368188       4.53651458       7.92994817       8.45181904       7.85719491       7.80331201      
  0.05200000       3.45510729E-02   2808.96222673    -2.70346840      0.18818860       4.60523347       8.14264550       8.67475926       8.06081640       7.99769359      
  0.05200000       4.37547938E-02   2773.43150583    -2.79129485      0.17448134       4.67092194       8.35189075       8.89428046       8.25920527       8.18542735      
  0.05200000       5.54102033E-02   2730.18063067    -2.88165801      0.16226412       4.73397531       8.56872223       9.12330444       8.46068999       8.37216422      
  0.05200000       7.01703829E-02   2679.14545381    -2.97471935      0.15137958       4.79428559       8.79450760       9.36357287       8.66581119       8.55795217      
  0.05200000       8.88623816E-02   2620.20287347    -3.07077614      0.14169906       4.85168514       9.03021496       9.61604358       8.87554331       8.74281545      
  0.05200000       1.12533558E-01   2551.30059002    -3.17158830      0.13307981       4.90619472       9.28568012       9.88933933       9.09486208       8.92856261      
  0.05200000       1.42510267E-01   2472.72185410    -3.27759743      0.12539449       4.95786302       9.56870027       10.18832478      9.32703192       9.11555112      
  0.05200000       1.80472177E-01   2385.26045038    -3.38824537      0.11863931       5.00596252       9.87072967       10.50336385      9.56690145       9.30174144      
  0.05200000       2.28546386E-01   2275.68965718    -3.51391367      0.11278476       5.04991837       10.19814433      10.84932681      9.82775033       9.49940741      
  0.05200000       2.89426612E-01   2164.16174350    -3.64044373      0.10780004       5.08918068       10.49154340      11.17692168      10.07989628      9.69483186      
  0.05200000       3.66524124E-01   2051.13174180    -3.76912126      0.10348638       5.12465150       10.75183514      11.49820639      10.32472327      9.89596741      
  0.05200000       4.64158883E-01   1929.89390536    -3.90662654      0.09977941       5.15633681       10.99580866      11.83871249      10.57754432      10.11989573     
  0.05200000       5.87801607E-01   1805.03936802    -4.05070831      0.09662580       5.18423226       11.20668790      12.19286778      10.83029019      10.39283387     
  0.05200000       7.44380301E-01   1689.26912636    -4.19039682      0.09393719       5.20874324       11.39145992      12.55046703      11.07208058      10.72064072     
  0.05200000       9.42668455E-01   1576.44954022    -4.33230206      0.09160535       5.23057609       11.55809928      12.94256445      11.31152002      11.12842765     
  0.05200000       1.19377664E+00   1474.15376538    -4.46830597      0.08957555       5.25003916       11.69832256      13.34185442      11.51885208      11.55863022     
  0.05200000       1.51177507E+00   1380.96463095    -4.59957075      0.08775658       5.26785845       11.82432403      13.76995864      11.70341550      11.95272124     
  0.05200000       1.91448198E+00   1278.85936284    -4.74894617      0.08616000       5.28380630       11.96518474      14.27444556      11.91335905      12.34092569     
  0.05200000       2.42446202E+00   1191.69783238    -4.88599147      0.08474245       5.29821561       12.11619926      14.74589199      12.11827980      12.64761776     
  0.05200000       3.07029063E+00   1101.64816954    -5.03509224      0.08352091       5.31082719       12.28062547      15.20712046      12.33151287      12.92261150     
  0.05200000       3.88815518E+00   1027.48276444    -5.16751526      0.08243711       5.32217204       12.44800167      15.64583912      12.53909313      13.17534330     
  0.05200000       4.92388263E+00   956.03306344     -5.30276151      0.08148772       5.33223327       12.62466357      16.08635610      12.74596904      13.41777605     
  0.05200000       6.23550734E+00   897.84956878     -5.42071861      0.08065896       5.34111239       12.78101351      16.46858891      12.92484931      13.63051826     
  0.05200000       7.89652287E+00   853.58835121     -5.51701844      0.07987566       5.34958868       12.91439391      16.79083133      13.07362089      13.80193002     
  0.05200000       1.00000000E+01   810.45473699     -5.61550747      0.07910628       5.35799568       13.05499377      17.12927096      13.22522458      13.98029955     
