# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04000000       1.00000000E-03   2875.65648196    -1.79277482      0.51235183       3.62134033       5.84484569       6.36812133       5.81077105       5.78759586      
  0.04000000       1.26638017E-03   2874.17134747    -1.83227988      0.49007943       3.65994201       5.94347274       6.46705637       5.90879380       5.88522461      
  0.04000000       1.60371874E-03   2873.26404326    -1.85265164      0.47901012       3.67978549       5.99433381       6.51813383       5.95930427       5.93549095      
  0.04000000       2.03091762E-03   2872.82133409    -1.86333072      0.47331103       3.69018114       6.02097159       6.54487408       5.98574603       5.96179418      
  0.04000000       2.57191381E-03   2872.32094891    -1.87422641      0.46757360       3.70077474       6.04816191       6.57218735       6.01272926       5.98862809      
  0.04000000       3.25702066E-03   2871.52858042    -1.89045651      0.45916081       3.71654503       6.08869614       6.61292267       6.05294045       6.02860206      
  0.04000000       4.12462638E-03   2870.19932325    -1.91888344      0.44479483       3.74415506       6.15967734       6.68423566       6.12331092       6.09851718      
  0.04000000       5.22334507E-03   2867.10692634    -1.98318709      0.41393644       3.80660715       6.32056496       6.84589820       6.28261321       6.25660159      
  0.04000000       6.61474064E-03   2858.40577690    -2.13246328      0.35071287       3.95057354       6.69410599       7.22162629       6.65142284       6.62158931      
  0.04000000       8.37677640E-03   2841.64165506    -2.27175189      0.30228582       4.07963961       7.03836462       7.57070177       6.98983589       6.95481695      
  0.04000000       1.06081836E-02   2817.89178989    -2.39312603      0.26731125       4.18644249       7.33355428       7.87318856       7.27850663       7.23730754      
  0.04000000       1.34339933E-02   2794.63163164    -2.50014888      0.24027283       4.27906809       7.59400610       8.14060544       7.53193798       7.48399090      
  0.04000000       1.70125428E-02   2766.40637048    -2.60151071      0.21819502       4.36278701       7.83909439       8.39418690       7.76839073       7.71195088      
  0.04000000       2.15443469E-02   2729.35736145    -2.70186721      0.19969940       4.43972138       8.08017387       8.64646393       7.99758356       7.92933239      
  0.04000000       2.72833338E-02   2691.35111139    -2.79774773      0.18391210       4.51125546       8.31278186       8.89030046       8.21618352       8.13408753      
  0.04000000       3.45510729E-02   2640.83274533    -2.89762977      0.17026773       4.57820956       8.55284982       9.14623514       8.43791457       8.33689340      
  0.04000000       4.37547938E-02   2583.67935351    -2.99825172      0.15842774       4.64081445       8.80114842       9.41119990       8.66070234       8.53413075      
  0.04000000       5.54102033E-02   2517.58788931    -3.10168349      0.14812192       4.69923734       9.06402543       9.69149929       8.88896585       8.72867161      
  0.04000000       7.01703829E-02   2442.99002626    -3.20897760      0.13902479       4.75429212       9.35063226       9.99338225       9.12775176       8.92192102      
  0.04000000       8.88623816E-02   2357.62595054    -3.32218510      0.13103447       4.80570362       9.65995548       10.31604463      9.37753753       9.11686892      
  0.04000000       1.12533558E-01   2256.78167693    -3.44507518      0.12413777       4.85266727       9.98348166       10.65553560      9.63958235       9.31611624      
  0.04000000       1.42510267E-01   2148.13914798    -3.57293107      0.11825868       4.89480945       10.29019657      10.99228293      9.90347345       9.51614085      
  0.04000000       1.80472177E-01   2036.84145369    -3.70306439      0.11323412       4.93252052       10.56445127      11.32223445      10.15858419      9.71988516      
  0.04000000       2.28546386E-01   1920.65478547    -3.83865804      0.10894311       4.96607623       10.81654077      11.66305852      10.41689785      9.93969943      
  0.04000000       2.89426612E-01   1802.27429031    -3.97920597      0.10524133       4.99610158       11.03085538      12.00747179      10.66995701      10.19792160     
  0.04000000       3.66524124E-01   1684.84545121    -4.12244534      0.10211513       5.02229451       11.22498968      12.36585513      10.92139578      10.51929192     
  0.04000000       4.64158883E-01   1575.63999629    -4.26203999      0.09942521       5.04548205       11.39689537      12.74140033      11.16553219      10.91461602     
  0.04000000       5.87801607E-01   1474.42066674    -4.39817926      0.09707214       5.06628524       11.54502026      13.12753228      11.38268804      11.35200757     
  0.04000000       7.44380301E-01   1382.06089188    -4.52961990      0.09496610       5.08533743       11.67401460      13.53302793      11.56462121      11.76390272     
  0.04000000       9.42668455E-01   1282.59818166    -4.67612123      0.09315045       5.10210503       11.80960995      14.02775573      11.76865444      12.17653119     
  0.04000000       1.19377664E+00   1205.76604359    -4.79901056      0.09149445       5.11768510       11.94491902      14.46757330      11.95257596      12.48021968     
  0.04000000       1.51177507E+00   1098.07273661    -4.97520227      0.09006599       5.13135276       12.13022622      15.02330327      12.19952676      12.82106025     
  0.04000000       1.91448198E+00   1024.09287282    -5.10821155      0.08884774       5.14318149       12.29661259      15.47190910      12.40996141      13.08249504     
  0.04000000       2.42446202E+00   950.59292498     -5.24851705      0.08773615       5.15411711       12.47852441      15.93897707      12.62854650      13.34570080     
  0.04000000       3.07029063E+00   876.34467240     -5.39961454      0.08674868       5.16394846       12.67506094      16.43609439      12.86022738      13.62428742     
  0.04000000       3.88815518E+00   813.50884466     -5.53754243      0.08588871       5.17260209       12.86491722      16.91574590      13.07527531      13.87270723     
  0.04000000       4.92388263E+00   761.35044854     -5.66043867      0.08512131       5.18039760       13.03820000      17.35115946      13.26738901      14.10071650     
  0.04000000       6.23550734E+00   713.99828960     -5.77917254      0.08441950       5.18758862       13.20921886      17.79214749      13.44534244      14.33027706     
  0.04000000       7.89652287E+00   674.45556472     -5.88480401      0.08377537       5.19424153       13.37991611      18.19140297      13.60859977      14.54040719     
  0.04000000       1.00000000E+01   639.62546442     -5.98332188      0.08315954       5.20065004       13.52580385      18.60298872      13.78082206      14.76070426     
