# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00500000       1.00000000E-03   1874.94032989    -3.31429282      0.20907549       3.49678041       9.26550411       10.17629987      9.06531441       8.59306039      
  0.00500000       1.26638017E-03   1823.08243696    -3.40965453      0.19814656       3.54341292       9.50355517       10.43549335      9.29147167       8.76966921      
  0.00500000       1.60371874E-03   1732.64901073    -3.54175716      0.18841944       3.58713518       9.79424866       10.78785404      9.58855123       8.99458334      
  0.00500000       2.03091762E-03   1653.70755165    -3.66153203      0.18019689       3.62588996       10.02524861      11.09799023      9.84315495       9.21240071      
  0.00500000       2.57191381E-03   1581.35242589    -3.77570432      0.17278829       3.66235643       10.22186370      11.38922970      10.07562606      9.44133396      
  0.00500000       3.25702066E-03   1506.66497045    -3.89364359      0.16617630       3.69624811       10.40166703      11.68502544      10.30590518      9.71461884      
  0.00500000       4.12462638E-03   1422.19847697    -4.02496901      0.16033217       3.72734452       10.58218931      12.01551422      10.55443742      10.08652367     
  0.00500000       5.22334507E-03   1344.41040902    -4.15085117      0.15521966       3.75549284       10.74809370      12.35077042      10.79565603      10.53282368     
  0.00500000       6.61474064E-03   1271.09422614    -4.27423842      0.15064727       3.78146367       10.89783218      12.68383828      11.01233159      10.99994445     
  0.00500000       8.37677640E-03   1198.57480504    -4.40034648      0.14652782       3.80554409       11.03563161      13.02934554      11.20449715      11.45377125     
  0.00500000       1.06081836E-02   1129.78888854    -4.52517763      0.14283940       3.82768930       11.16452051      13.40452443      11.38265633      11.85489423     
  0.00500000       1.34339933E-02   1064.71260066    -4.64865542      0.13952130       3.84810416       11.29469154      13.80453174      11.56024515      12.21908559     
  0.00500000       1.70125428E-02   1001.46600966    -4.77400967      0.13650331       3.86709790       11.43431015      14.25666223      11.74899191      12.54556309     
  0.00500000       2.15443469E-02   941.19094504     -4.89948911      0.13376475       3.88470161       11.58571844      14.75350467      11.95105635      12.84542840     
  0.00500000       2.72833338E-02   881.09107168     -5.03028231      0.13129796       3.90086927       11.76058721      15.23238185      12.17403582      13.13492030     
  0.00500000       3.45510729E-02   823.29227224     -5.16292720      0.12908140       3.91565771       11.93089523      15.72928773      12.39132641      13.44157682     
  0.00500000       4.37547938E-02   769.56279568     -5.29369823      0.12708236       3.92921388       12.10103225      16.20211182      12.60205428      13.72480963     
  0.00500000       5.54102033E-02   718.45981031     -5.42562456      0.12526303       3.94173911       12.29747595      16.70823267      12.83476944      13.97719845     
  0.00500000       7.01703829E-02   669.10841803     -5.56072012      0.12361675       3.95322991       12.47924259      17.24442341      13.05509956      14.25785899     
  0.00500000       8.88623816E-02   622.09513872     -5.69772935      0.12213416       3.96370992       12.70068892      17.84244992      13.31560701      14.56579496     
  0.00500000       1.12533558E-01   582.75356382     -5.82086911      0.12078923       3.97332809       12.90344931      18.41860647      13.54080818      14.85767198     
  0.00500000       1.42510267E-01   548.61668187     -5.93501931      0.11950639       3.98260231       13.09126080      18.94844240      13.76173724      15.15247007     
  0.00500000       1.80472177E-01   512.95235642     -6.06059529      0.11829970       3.99141705       13.28275852      19.52390367      13.99691560      15.49738714     
  0.00500000       2.28546386E-01   479.90921580     -6.18450356      0.11718015       3.99967624       13.50098974      20.09223339      14.27126364      15.85473767     
  0.00500000       2.89426612E-01   448.78810591     -6.30877826      0.11613404       4.00746525       13.75136525      20.72389939      14.52345268      16.24395539     
  0.00500000       3.66524124E-01   422.11647680     -6.42264250      0.11514582       4.01488793       13.99200038      21.30651511      14.78474773      16.60239307     
  0.00500000       4.64158883E-01   396.59161430     -6.53808644      0.11420801       4.02199123       14.25206623      21.94285896      15.02448613      17.00107240     
  0.00500000       5.87801607E-01   374.98114604     -6.64237532      0.11329620       4.02895354       14.51383656      22.60710908      15.27117429      17.41026917     
  0.00500000       7.44380301E-01   352.89998694     -6.75460440      0.11241506       4.03573530       14.80796436      23.33465583      15.51430606      17.87957748     
  0.00500000       9.42668455E-01   338.78867979     -6.83226186      0.11154273       4.04250184       15.02239787      23.86619013      15.72102941      18.22686548     
  0.00500000       1.19377664E+00   324.59594264     -6.91367482      0.11063508       4.04959861       15.27467785      24.47039818      15.89120524      18.63967407     
  0.00500000       1.51177507E+00   309.19679211     -7.00543183      0.10970952       4.05689568       15.55712975      25.18955803      16.11322688      19.11262412     
  0.00500000       1.91448198E+00   293.99090541     -7.10036362      0.10878541       4.06424293       15.83096640      25.88691053      16.34248111      19.58632416     
  0.00500000       2.42446202E+00   279.33243326     -7.19661702      0.10786150       4.07165132       16.16626735      26.72354117      16.57783810      20.17610822     
  0.00500000       3.07029063E+00   263.77088589     -7.30357700      0.10695127       4.07901237       16.57507625      27.75073998      16.90097673      20.90937166     
  0.00500000       3.88815518E+00   248.51385423     -7.41424293      0.10607168       4.08618538       16.94548929      28.70816670      17.18895263      21.62477766     
  0.00500000       4.92388263E+00   238.28515681     -7.49457082      0.10518458       4.09348004       17.27604518      29.49752603      17.49437574      22.24698195     
  0.00500000       6.23550734E+00   226.80110408     -7.58784310      0.10428173       4.10096776       17.71489218      30.57188476      17.87863911      23.12727572     
  0.00500000       7.89652287E+00   214.17691306     -7.69478927      0.10339084       4.10842010       18.24791578      31.82673446      18.39527185      24.26667587     
  0.00500000       1.00000000E+01   200.34531482     -7.81796642      0.10253812       4.11561357       18.99905945      33.43525146      19.19256190      26.05571459     
