# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01500000       1.00000000E-03   2538.20000777    -2.43802575      0.31286695       3.62378920       7.22520462       7.89246791       7.17473189       7.11138678      
  0.01500000       1.26638017E-03   2520.91267890    -2.51171077      0.29137811       3.68559440       7.40723383       8.08211711       7.35012328       7.27813829      
  0.01500000       1.60371874E-03   2492.93810514    -2.59359454      0.27114560       3.74810316       7.60598409       8.29315897       7.53975356       7.45500091      
  0.01500000       2.03091762E-03   2460.94946527    -2.67632903      0.25295801       3.80841029       7.80809995       8.50823740       7.73061665       7.63007532      
  0.01500000       2.57191381E-03   2429.05887431    -2.75659188      0.23673314       3.86599012       8.00820248       8.71939163       7.91713466       7.79873505      
  0.01500000       3.25702066E-03   2392.90334008    -2.83656356      0.22248254       3.91991553       8.21077077       8.93274389       8.10236316       7.96206086      
  0.01500000       4.12462638E-03   2354.48256001    -2.91171337      0.21075271       3.96696148       8.40478616       9.13616365       8.27601004       8.11047213      
  0.01500000       5.22334507E-03   2321.05941108    -2.97351383      0.20197837       4.00389811       8.56784576       9.30578960       8.41932584       8.23009267      
  0.01500000       6.61474064E-03   2295.39799403    -3.01893911      0.19599575       4.03001307       8.69012914       9.43235509       8.52523945       8.31674875      
  0.01500000       8.37677640E-03   2277.77231014    -3.05005940      0.19202885       4.04777335       8.77462422       9.51957100       8.59811280       8.37602092      
  0.01500000       1.06081836E-02   2264.52886784    -3.07296132      0.18923432       4.06050617       8.83672682       9.58367551       8.65150636       8.41912768      
  0.01500000       1.34339933E-02   2252.11819709    -3.09387921      0.18676811       4.07190208       8.89358859       9.64239331       8.70029569       8.45824900      
  0.01500000       1.70125428E-02   2236.78548397    -3.11922105      0.18389250       4.08538039       8.96228017       9.71334916       8.75918448       8.50516342      
  0.01500000       2.15443469E-02   2213.42898473    -3.15683593      0.17983396       4.10476440       9.06328424       9.81787158       8.84607368       8.57386932      
  0.01500000       2.72833338E-02   2168.08147172    -3.22178951      0.17392963       4.13375878       9.23431637       9.99658347       8.99325207       8.68624133      
  0.01500000       3.45510729E-02   2082.12975341    -3.33991065      0.16460632       4.18161359       9.53700657       10.31726879      9.25813695       8.88504691      
  0.01500000       4.37547938E-02   1938.30686666    -3.53480374      0.15177028       4.25213335       10.00282858      10.83952330      9.68856616       9.20902371      
  0.01500000       5.54102033E-02   1745.60014863    -3.79072921      0.13937071       4.32616331       10.49112083      11.49332924      10.20874982      9.64859893      
  0.01500000       7.01703829E-02   1557.95439209    -4.04435048      0.13066068       4.38221731       10.85444618      12.12800870      10.68277489      10.22540199     
  0.01500000       8.88623816E-02   1393.51647485    -4.27792180      0.12480565       4.42203774       11.13319353      12.75073526      11.09653871      10.99381638     
  0.01500000       1.12533558E-01   1277.69873941    -4.45874059      0.12055938       4.45210437       11.32007619      13.27853287      11.36163910      11.61488887     
  0.01500000       1.42510267E-01   1171.37670628    -4.63448566      0.11716668       4.47689797       11.49506432      13.85874722      11.60146704      12.12789193     
  0.01500000       1.80472177E-01   1074.92276588    -4.80459548      0.11438944       4.49773446       11.68074707      14.45501242      11.84691829      12.54290825     
  0.01500000       2.28546386E-01   989.65004857     -4.96575398      0.11209859       4.51530584       11.86951491      15.02238485      12.09009326      12.88726576     
  0.01500000       2.89426612E-01   914.98463344     -5.11713298      0.11016699       4.53040318       12.06350831      15.56559221      12.33869145      13.19886826     
  0.01500000       3.66524124E-01   839.02119083     -5.28070568      0.10852683       4.54343161       12.27608427      16.12272036      12.60016986      13.52431382     
  0.01500000       4.64158883E-01   772.42916014     -5.43550926      0.10714539       4.55455896       12.48521876      16.68705282      12.85661188      13.82463996     
  0.01500000       5.87801607E-01   713.11778959     -5.58410727      0.10594244       4.56436590       12.69515749      17.24341395      13.09656319      14.11486185     
  0.01500000       7.44380301E-01   662.93394527     -5.71976602      0.10485933       4.57329152       12.89841089      17.78224681      13.32294851      14.39542073     
  0.01500000       9.42668455E-01   615.32571014     -5.85746280      0.10387020       4.58152371       13.11265905      18.38688222      13.55999739      14.70904391     
  0.01500000       1.19377664E+00   569.60689440     -5.99902157      0.10298439       4.58896277       13.33007547      19.01638945      13.80070661      15.04093071     
  0.01500000       1.51177507E+00   533.31599312     -6.12020301      0.10217968       4.59577648       13.51786746      19.58430995      14.03600000      15.35852585     
  0.01500000       1.91448198E+00   501.73803614     -6.23286880      0.10139939       4.60243485       13.72297663      20.12618689      14.26385138      15.68640270     
  0.01500000       2.42446202E+00   468.00122692     -6.36015995      0.10065873       4.60880261       13.99781121      20.79980118      14.51038218      16.09606463     
  0.01500000       3.07029063E+00   437.16622682     -6.48452373      0.09997171       4.61475126       14.24575246      21.38698138      14.76117755      16.46211474     
  0.01500000       3.88815518E+00   409.23461589     -6.60486304      0.09932260       4.62040929       14.51807565      22.04052232      15.00479705      16.87329314     
  0.01500000       4.92388263E+00   386.37959893     -6.71013119      0.09870293       4.62584537       14.77230751      22.65042600      15.23160825      17.25749865     
  0.01500000       6.23550734E+00   365.09604562     -6.81397635      0.09808879       4.63126674       15.02858605      23.28228697      15.44974977      17.66002136     
  0.01500000       7.89652287E+00   345.68193651     -6.91422641      0.09748905       4.63659379       15.30805281      23.96148695      15.69654466      18.09949775     
  0.01500000       1.00000000E+01   330.56562239     -6.99734991      0.09687858       4.64204992       15.56316291      24.58454122      15.88060384      18.51173362     
