# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02700000       1.00000000E-03   2755.60303864    -2.05230750      0.41384905       3.63609711       6.40415766       6.97211228       6.36889648       6.34089228      
  0.02700000       1.26638017E-03   2748.82084181    -2.11992105      0.38473441       3.69945646       6.57182210       7.14261158       6.53412968       6.50360158      
  0.02700000       1.60371874E-03   2742.53011100    -2.17720138      0.36185021       3.75272243       6.71365773       7.28699686       6.67365716       6.64074641      
  0.02700000       2.03091762E-03   2738.08799321    -2.21416160      0.34790026       3.78686937       6.80515064       7.38025565       6.76352661       6.72893899      
  0.02700000       2.57191381E-03   2735.78709213    -2.23243385      0.34123076       3.80368200       6.85036178       7.42637185       6.80789444       6.77243571      
  0.02700000       3.25702066E-03   2734.44864935    -2.24251085      0.33762177       3.81291713       6.87528111       7.45181666       6.83233575       6.79638070      
  0.02700000       4.12462638E-03   2733.02621761    -2.25318913      0.33384102       3.82269920       6.90169301       7.47878409       6.85823205       6.82174289      
  0.02700000       5.22334507E-03   2730.84391505    -2.26917213      0.32827713       3.83729738       6.94119300       7.51913282       6.89694214       6.85963407      
  0.02700000       6.61474064E-03   2726.79897318    -2.29683933      0.31893175       3.86238310       7.00942092       7.58892957       6.96374671       6.92495339      
  0.02700000       8.37677640E-03   2715.37700508    -2.35808890      0.29972286       3.91633847       7.15906757       7.74305576       7.10993534       7.06740418      
  0.02700000       1.06081836E-02   2681.84717555    -2.51207028      0.25735241       4.04872470       7.53515484       8.13156720       7.47506557       7.42084265      
  0.02700000       1.34339933E-02   2621.09803799    -2.68198424      0.22155150       4.17883101       7.94611075       8.56331886       7.86532301       7.78873770      
  0.02700000       1.70125428E-02   2560.48613736    -2.82408265      0.19712029       4.28031663       8.29413983       8.93095215       8.18904144       8.08591078      
  0.02700000       2.15443469E-02   2490.34475331    -2.95698905      0.17881565       4.36496913       8.62359743       9.28186195       8.48716579       8.34956616      
  0.02700000       2.72833338E-02   2414.12657181    -3.08394533      0.16441317       4.43790697       8.95209102       9.62968459       8.77402359       8.59014301      
  0.02700000       3.45510729E-02   2329.02373379    -3.21064545      0.15267032       4.50227103       9.30151013       9.99159193       9.06249217       8.81935153      
  0.02700000       4.37547938E-02   2226.63211791    -3.34614036      0.14291013       4.55965409       9.66224500       10.36843764      9.36172733       9.04775673      
  0.02700000       5.54102033E-02   2116.00566229    -3.48500771      0.13486235       4.60999830       10.00739422      10.74088171      9.66065397       9.27210482      
  0.02700000       7.01703829E-02   2003.44722222    -3.62392052      0.12820568       4.65396533       10.31849419      11.10123165      9.94691156       9.49312230      
  0.02700000       8.88623816E-02   1884.67690911    -3.76789395      0.12274557       4.69176752       10.59667702      11.47024293      10.23271036      9.72809175      
  0.02700000       1.12533558E-01   1775.43769280    -3.90523204      0.11808768       4.72537034       10.81557193      11.80790410      10.48790588      9.98032687      
  0.02700000       1.42510267E-01   1651.21515212    -4.06054811      0.11416909       4.75468120       11.03069435      12.19527551      10.76896312      10.32867781     
  0.02700000       1.80472177E-01   1543.86680179    -4.20237613      0.11092552       4.77971619       11.20932888      12.56704849      11.02162660      10.72709494     
  0.02700000       2.28546386E-01   1447.50819049    -4.33663672      0.10811055       4.80204297       11.36185176      12.93701372      11.24440948      11.17089032     
  0.02700000       2.89426612E-01   1349.51439112    -4.47871314      0.10561560       4.82232252       11.50129867      13.36649956      11.44677225      11.63184692     
  0.02700000       3.66524124E-01   1262.71807277    -4.61221376      0.10344455       4.84036347       11.62905587      13.80509954      11.62808490      12.03370999     
  0.02700000       4.64158883E-01   1184.36183127    -4.74029912      0.10146640       4.85713396       11.76663244      14.25632489      11.81404444      12.36032642     
  0.02700000       5.87801607E-01   1085.24260048    -4.90661960      0.09978654       4.87163463       11.94160317      14.81145577      12.04886281      12.71641487     
  0.02700000       7.44380301E-01   1007.77540035    -5.04809809      0.09832332       4.88446498       12.11493780      15.29709279      12.27055846      13.00078637     
  0.02700000       9.42668455E-01   938.47246991     -5.18336536      0.09702935       4.89597207       12.28889545      15.75966033      12.48553849      13.26686225     
  0.02700000       1.19377664E+00   874.45499006     -5.31664059      0.09586120       4.90649244       12.46026603      16.19919818      12.69372494      13.51879818     
  0.02700000       1.51177507E+00   809.90784005     -5.45959365      0.09478829       4.91626868       12.65660621      16.70512060      12.92455474      13.78531297     
  0.02700000       1.91448198E+00   746.99641840     -5.60882105      0.09383764       4.92502380       12.86679388      17.24562595      13.16328077      14.06717187     
  0.02700000       2.42446202E+00   692.39968612     -5.74841673      0.09300424       4.93277248       13.07397069      17.76567721      13.37698079      14.33773006     
  0.02700000       3.07029063E+00   648.98021310     -5.86817565      0.09223127       4.94002159       13.25351463      18.25101057      13.57715117      14.59238121     
  0.02700000       3.88815518E+00   604.55332010     -5.99823435      0.09150508       4.94688756       13.43573545      18.81336621      13.79652252      14.88959674     
  0.02700000       4.92388263E+00   561.56372827     -6.13269132      0.09083846       4.95323848       13.65977034      19.43701711      14.03238469      15.22456584     
  0.02700000       6.23550734E+00   524.88515410     -6.25589766      0.09023102       4.95906622       13.87881416      20.02949146      14.26011832      15.55816345     
  0.02700000       7.89652287E+00   492.47162067     -6.37204986      0.08966810       4.96450210       14.11222058      20.59880085      14.47084840      15.89370557     
  0.02700000       1.00000000E+01   464.43253473     -6.47900797      0.08914179       4.96961529       14.34336276      21.17106862      14.69046759      16.23136302     
