# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01900000       1.00000000E-03   2636.38184852    -2.27650145      0.34926546       3.63085746       6.88238267       7.50270546       6.84089451       6.79825187      
  0.01900000       1.26638017E-03   2620.51960566    -2.35220340      0.32400162       3.69607563       7.06678878       7.69441460       7.02060960       6.97215305      
  0.01900000       1.60371874E-03   2603.33906248    -2.42662912      0.30133766       3.75906106       7.24814609       7.88331033       7.19654756       7.14148139      
  0.01900000       2.03091762E-03   2588.83657909    -2.49423888      0.28190329       3.81697028       7.41496407       8.05594109       7.35774515       7.29618985      
  0.01900000       2.57191381E-03   2569.92086166    -2.55734868      0.26602130       3.86733772       7.56874897       8.21718202       7.50502181       7.43553370      
  0.01900000       3.25702066E-03   2551.82555067    -2.60569787      0.25519942       3.90340991       7.68567967       8.34111084       7.61590660       7.53883001      
  0.01900000       4.12462638E-03   2541.04966882    -2.63417968      0.24906109       3.92455673       7.75500674       8.41448030       7.68139768       7.59955005      
  0.01900000       5.22334507E-03   2535.04520107    -2.65037439      0.24562265       3.93663206       7.79456300       8.45624572       7.71872098       7.63412008      
  0.01900000       6.61474064E-03   2530.23999933    -2.66343981      0.24287775       3.94639367       7.82655250       8.48998437       7.74888223       7.66203612      
  0.01900000       8.37677640E-03   2523.91505321    -2.68049880      0.23934473       3.95912119       7.86843215       8.53415232       7.78832695       7.69849085      
  0.01900000       1.06081836E-02   2514.02974502    -2.70694272      0.23399882       3.97874102       7.93334803       8.60262299       7.84938862       7.75481454      
  0.01900000       1.34339933E-02   2494.77632186    -2.75439947      0.22499053       4.01284015       8.04935372       8.72566593       7.95811626       7.85438879      
  0.01900000       1.70125428E-02   2443.10675313    -2.86203836      0.20726428       4.08411929       8.31704051       9.01065266       8.20370578       8.07223934      
  0.01900000       2.15443469E-02   2323.48182059    -3.07318622      0.17970341       4.20805520       8.87444465       9.59337536       8.68955024       8.47784211      
  0.01900000       2.72833338E-02   2185.91991131    -3.27836368      0.16031634       4.30721451       9.42403357       10.16466599      9.15653014       8.84235016      
  0.01900000       3.45510729E-02   2043.19615095    -3.46799210      0.14750830       4.37953715       9.89477303       10.67312325      9.57201244       9.15593029      
  0.01900000       4.37547938E-02   1898.32746626    -3.65158484      0.13832380       4.43537564       10.29885269      11.15768810      9.96087302       9.45371006      
  0.01900000       5.54102033E-02   1777.83091914    -3.81120126      0.13123688       4.48105708       10.58214323      11.55694612      10.27375874      9.73348749      
  0.01900000       7.01703829E-02   1635.64600362    -3.99331565      0.12571649       4.51838462       10.84450787      12.00976512      10.60936409      10.12239745     
  0.01900000       8.88623816E-02   1512.76505006    -4.16023832      0.12127319       4.54963925       11.06100824      12.44117461      10.91428594      10.58884432     
  0.01900000       1.12533558E-01   1402.13951281    -4.31765127      0.11776566       4.57513158       11.23915879      12.87082649      11.17910785      11.12323743     
  0.01900000       1.42510267E-01   1307.50022180    -4.46135976      0.11478143       4.59742538       11.38318234      13.29701660      11.38542399      11.60535730     
  0.01900000       1.80472177E-01   1222.26122161    -4.59858093      0.11215358       4.61754187       11.51887347      13.74764920      11.57306666      12.01708252     
  0.01900000       2.28546386E-01   1133.33221388    -4.74776901      0.10985635       4.63551792       11.67462088      14.26697308      11.78345509      12.39872448     
  0.01900000       2.89426612E-01   1051.56291547    -4.89349992      0.10789778       4.65114329       11.83982326      14.77031027      11.99930476      12.71759741     
  0.01900000       3.66524124E-01   976.82669342     -5.03545252      0.10618738       4.66502239       12.01169140      15.27228913      12.21958832      13.01103472     
  0.01900000       4.64158883E-01   907.30836184     -5.17621620      0.10466928       4.67752981       12.19281233      15.75545680      12.44652534      13.28999726     
  0.01900000       5.87801607E-01   841.18733172     -5.31884577      0.10333218       4.68869711       12.38117299      16.24302234      12.67490551      13.56765700     
  0.01900000       7.44380301E-01   780.07856727     -5.45983540      0.10215070       4.69868536       12.57231620      16.75192315      12.90590776      13.83581160     
  0.01900000       9.42668455E-01   720.42345741     -5.60713021      0.10108682       4.70777896       12.78138137      17.29783406      13.14039199      14.12109811     
  0.01900000       1.19377664E+00   668.89311405     -5.74427925      0.10013386       4.71600603       12.98926039      17.83418877      13.36446780      14.40037220     
  0.01900000       1.51177507E+00   623.94643960     -5.87270424      0.09926159       4.72360544       13.18015695      18.39333697      13.58588388      14.69159276     
  0.01900000       1.91448198E+00   581.06565301     -6.00342676      0.09845935       4.73065394       13.37440598      18.95699812      13.80327265      14.98925035     
  0.01900000       2.42446202E+00   541.05357312     -6.13390981      0.09772045       4.73719695       13.58747548      19.57575243      14.04789772      15.32909290     
  0.01900000       3.07029063E+00   507.69756941     -6.25072523      0.09701830       4.74346048       13.79623731      20.13554241      14.27777872      15.65951289     
  0.01900000       3.88815518E+00   474.54573758     -6.37398120      0.09635533       4.74941637       14.06476458      20.79384783      14.52008838      16.05269495     
  0.01900000       4.92388263E+00   443.31075863     -6.49785374      0.09573657       4.75501213       14.31417834      21.38309528      14.75408036      16.42050422     
  0.01900000       6.23550734E+00   415.47392716     -6.61585557      0.09514886       4.76036068       14.57221539      21.99711685      15.00672461      16.80353547     
  0.01900000       7.89652287E+00   391.57850326     -6.72387747      0.09459020       4.76547556       14.83422156      22.61828239      15.21684791      17.19904981     
  0.01900000       1.00000000E+01   371.95806898     -6.81829617      0.09403498       4.77058895       15.06625728      23.17826959      15.41724204      17.55314081     
