# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05600000       1.00000000E-03   2968.45178977    -1.54375872      0.64043812       3.57364862       5.29579221       5.78636849       5.25675594       5.23172006      
  0.05600000       1.26638017E-03   2968.52014168    -1.55925960      0.62910573       3.58915521       5.33467119       5.82513893       5.29562705       5.27064555      
  0.05600000       1.60371874E-03   2968.52014168    -1.56941316      0.62178738       3.59931860       5.36018862       5.85060108       5.32113683       5.29618645      
  0.05600000       2.03091762E-03   2968.52014168    -1.58229278      0.61262586       3.61221186       5.39256659       5.88290864       5.35349830       5.32858070      
  0.05600000       2.57191381E-03   2968.58849517    -1.60295924      0.59820202       3.63290687       5.44450782       5.93471164       5.40539239       5.38051044      
  0.05600000       3.25702066E-03   2968.65353140    -1.64332137      0.57101913       3.67330099       5.54599511       6.03594637       5.50673729       5.48187492      
  0.05600000       4.12462638E-03   2967.83669335    -1.75059034      0.50495640       3.78009453       5.81538416       6.30492907       5.77541267       5.75028643      
  0.05600000       5.22334507E-03   2968.45178977    -1.89368448      0.42808355       3.92354696       6.17693289       6.66514004       6.13506553       6.10896077      
  0.05600000       6.61474064E-03   2965.20001046    -2.01239285      0.37421811       4.04035484       6.47481581       6.96307997       6.43078403       6.40324381      
  0.05600000       8.37677640E-03   2954.95036795    -2.11911822      0.33324945       4.14106475       6.73843797       7.22900947       6.69148209       6.66169530      
  0.05600000       1.06081836E-02   2944.05579947    -2.21610940      0.30024671       4.23164866       6.97767672       7.47067705       6.92742220       6.89503516      
  0.05600000       1.34339933E-02   2932.77460982    -2.30636228      0.27269614       4.31524728       7.20024548       7.69571492       7.14634864       7.11101293      
  0.05600000       1.70125428E-02   2918.35002658    -2.39397330      0.24898565       4.39425632       7.41456161       7.91348547       7.35645355       7.31752934      
  0.05600000       2.15443469E-02   2900.24553440    -2.47997948      0.22833011       4.46947834       7.62341473       8.12696331       7.56036095       7.51697605      
  0.05600000       2.72833338E-02   2882.94134202    -2.56208920      0.21023683       4.54118771       7.82394005       8.33171581       7.75541617       7.70696894      
  0.05600000       3.45510729E-02   2851.38963451    -2.65051851      0.19411210       4.61049774       8.03336833       8.55020200       7.95703140       7.90069779      
  0.05600000       4.37547938E-02   2818.71017270    -2.73683116      0.17984461       4.67680862       8.23887744       8.76506328       8.15331332       8.08768211      
  0.05600000       5.54102033E-02   2782.53697457    -2.82329788      0.16707190       4.74079647       8.44474004       8.98124780       8.34798392       8.27138030      
  0.05600000       7.01703829E-02   2736.97987166    -2.91351872      0.15564055       4.80235791       8.66046755       9.20981335       8.54774545       8.45585884      
  0.05600000       8.88623816E-02   2684.91407865    -3.00589009      0.14541686       4.86137471       8.88501722       9.44882465       8.75068142       8.63894753      
  0.05600000       1.12533558E-01   2623.85954978    -3.10206467      0.13630290       4.91759208       9.12197145       9.70266381       8.95976408       8.82211395      
  0.05600000       1.42510267E-01   2551.96171659    -3.20388542      0.12815479       4.97113382       9.38021331       9.97926045       9.18001503       9.00753924      
  0.05600000       1.80472177E-01   2470.91881105    -3.31035953      0.12092942       5.02154003       9.66598685       10.28068728      9.41199319       9.19294986      
  0.05600000       2.28546386E-01   2377.38504570    -3.42432628      0.11456789       5.06847712       9.97579753       10.60435988      9.65591519       9.38092761      
  0.05600000       2.89426612E-01   2265.66583583    -3.55052090      0.10908465       5.11107544       10.29907433      10.94809420      9.91451525       9.57741579      
  0.05600000       3.66524124E-01   2154.42609434    -3.67611591      0.10440024       5.14919963       10.58312483      11.27025410      10.16160586      9.77139279      
  0.05600000       4.64158883E-01   2038.80906535    -3.80634404      0.10034834       5.18358225       10.83899084      11.59295829      10.40559818      9.97503883      
  0.05600000       5.87801607E-01   1916.98857050    -3.94389515      0.09688115       5.21412429       11.07404164      11.93190565      10.65457342      10.20331158     
  0.05600000       7.44380301E-01   1792.04427363    -4.08763636      0.09395308       5.24078123       11.27909320      12.28773364      10.90423842      10.48561242     
  0.05600000       9.42668455E-01   1677.79368474    -4.22559025      0.09144427       5.26429022       11.45879461      12.64555460      11.14270678      10.82075470     
  0.05600000       1.19377664E+00   1565.90889992    -4.36642715      0.08926479       5.28524249       11.61860406      13.04070595      11.37479326      11.23155426     
  0.05600000       1.51177507E+00   1466.65922671    -4.49896350      0.08735532       5.30402389       11.75264009      13.43625883      11.57239631      11.65000499     
  0.05600000       1.91448198E+00   1371.47619310    -4.63279524      0.08563577       5.32129184       11.87933533      13.88314766      11.76248254      12.04138343     
  0.05600000       2.42446202E+00   1269.88890067    -4.78191301      0.08412690       5.33673254       12.02289065      14.38840090      11.97345662      12.41645992     
  0.05600000       3.07029063E+00   1183.97518642    -4.91739569      0.08280279       5.35051241       12.17315665      14.84310661      12.17588430      12.70578664     
  0.05600000       3.88815518E+00   1102.25502767    -5.05383704      0.08164798       5.36271138       12.32679080      15.26429415      12.37300680      12.95538272     
  0.05600000       4.92388263E+00   1032.13551498    -5.17911077      0.08061316       5.37379033       12.48574849      15.67631739      12.56884029      13.19239729     
  0.05600000       6.23550734E+00   968.36393576     -5.29985271      0.07969215       5.38377118       12.64561616      16.06858843      12.75483595      13.40853310     
  0.05600000       7.89652287E+00   915.38673519     -5.40688742      0.07884456       5.39305875       12.78842419      16.41143297      12.91659888      13.59722625     
  0.05600000       1.00000000E+01   870.17006914     -5.50403986      0.07801773       5.40221567       12.92374953      16.73304354      13.06639060      13.77329778     
