# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02400000       1.00000000E-03   2718.26535554    -2.12654649      0.39044857       3.63550012       6.56228380       7.14582553       6.52609745       6.49513484      
  0.02400000       1.26638017E-03   2709.93221707    -2.19748947      0.36205025       3.70108963       6.73781907       7.32508677       6.69863914       6.66440479      
  0.02400000       1.60371874E-03   2700.98084152    -2.26393736      0.33760321       3.76181247       6.90206934       7.49316165       6.85969148       6.82197538      
  0.02400000       2.03091762E-03   2691.45951829    -2.31735579      0.31972259       3.80908125       7.03285600       7.62790225       6.98751084       6.94647905      
  0.02400000       2.57191381E-03   2684.37888157    -2.34934499      0.30978735       3.83649864       7.11052897       7.70849180       7.06317422       7.01983924      
  0.02400000       3.25702066E-03   2680.72221846    -2.36458474      0.30523857       3.84934739       7.14735385       7.74681504       7.09897697       7.05446209      
  0.02400000       4.12462638E-03   2678.19915448    -2.37455312      0.30231455       3.85770755       7.17149606       7.77198839       7.12242121       7.07709688      
  0.02400000       5.22334507E-03   2675.19139683    -2.38684667      0.29874044       3.86803778       7.20125022       7.80296330       7.15130505       7.10498094      
  0.02400000       6.61474064E-03   2670.71177121    -2.40561143      0.29333895       3.88388647       7.24684390       7.85035348       7.19553387       7.14765958      
  0.02400000       8.37677640E-03   2663.76442738    -2.43786268      0.28411601       3.91163442       7.32598510       7.93218420       7.27225374       7.22171628      
  0.02400000       1.06081836E-02   2649.76766180    -2.50884123      0.26459398       3.97346570       7.50186825       8.11304825       7.44230754       7.38562989      
  0.02400000       1.34339933E-02   2584.44342800    -2.69178760      0.22532099       4.11302388       7.94453716       8.57926416       7.86267281       7.78083539      
  0.02400000       1.70125428E-02   2506.10013951    -2.86549708      0.19619254       4.23326106       8.37100590       9.03137907       8.25712862       8.13882995      
  0.02400000       2.15443469E-02   2420.30840825    -3.01927694      0.17621614       4.32653671       8.76250561       9.44710717       8.60562598       8.43757610      
  0.02400000       2.72833338E-02   2329.02614151    -3.16257780      0.16135532       4.40306117       9.15350850       9.85290269       8.93364078       8.70218281      
  0.02400000       3.45510729E-02   2225.96661759    -3.30575549      0.14979867       4.46761139       9.53687404       10.25208558      9.25406345       8.94928038      
  0.02400000       4.37547938E-02   2110.95609590    -3.45370319      0.14047761       4.52341183       9.90939645       10.65119720      9.57652734       9.19134098      
  0.02400000       5.54102033E-02   1993.67298772    -3.60131028      0.13288391       4.57168279       10.24662724      11.03686815      9.88583179       9.42812378      
  0.02400000       7.01703829E-02   1871.77954755    -3.75146056      0.12682019       4.61224992       10.53977119      11.42318532      10.18707656      9.67434514      
  0.02400000       8.88623816E-02   1757.50902549    -3.89635786      0.12174549       4.64772076       10.77122445      11.77968862      10.45781261      9.94068871      
  0.02400000       1.12533558E-01   1631.88604168    -4.05583695      0.11752562       4.67836080       10.99135100      12.17813764      10.74757143      10.30477091     
  0.02400000       1.42510267E-01   1522.94587220    -4.20172057      0.11407772       4.70422486       11.17508455      12.56107123      11.00921811      10.72444424     
  0.02400000       1.80472177E-01   1425.84066225    -4.33897204      0.11112473       4.72700504       11.32942982      12.93909806      11.23468312      11.18464097     
  0.02400000       2.28546386E-01   1327.68282869    -4.48336365      0.10853426       4.74749266       11.47019976      13.37805591      11.43938209      11.65600039     
  0.02400000       2.89426612E-01   1245.25198791    -4.61312685      0.10625386       4.76593655       11.59714569      13.80620063      11.61686713      12.04413761     
  0.02400000       3.66524124E-01   1160.13114042    -4.75307863      0.10420388       4.78285793       11.74356582      14.28450970      11.81536172      12.38906026     
  0.02400000       4.64158883E-01   1070.76893546    -4.90688276      0.10247015       4.79743137       11.91256096      14.81652789      12.03950617      12.72820825     
  0.02400000       5.87801607E-01   994.21602610     -5.04879172      0.10094156       4.81048565       12.08572704      15.30655996      12.26009375      13.01372683     
  0.02400000       7.44380301E-01   925.16367249     -5.18559401      0.09958571       4.82223163       12.26161985      15.77631294      12.47895004      13.28437548     
  0.02400000       9.42668455E-01   862.10467906     -5.31884673      0.09837432       4.83286217       12.43559630      16.22072001      12.69008257      13.53818611     
  0.02400000       1.19377664E+00   798.68444934     -5.46141826      0.09726777       4.84268765       12.63222979      16.73003631      12.92162799      13.80807373     
  0.02400000       1.51177507E+00   736.32512416     -5.61152836      0.09627838       4.85156796       12.84151968      17.27671852      13.15873182      14.09085594     
  0.02400000       1.91448198E+00   682.98923947     -5.74998643      0.09541206       4.85941891       13.05222053      17.79855790      13.37369267      14.36243007     
  0.02400000       2.42446202E+00   639.64655979     -5.87122775      0.09461009       4.86675054       13.22669058      18.30235352      13.57973410      14.62722434     
  0.02400000       3.07029063E+00   596.04774642     -6.00077543      0.09385928       4.87367105       13.41331667      18.86153902      13.79750853      14.92247727     
  0.02400000       3.88815518E+00   552.96075606     -6.13754058      0.09316740       4.88009752       13.64407171      19.50885325      14.04413710      15.27203223     
  0.02400000       4.92388263E+00   517.25379256     -6.25946878      0.09252824       4.88607685       13.85973829      20.09387064      14.27470404      15.60717296     
  0.02400000       6.23550734E+00   483.93894926     -6.38078557      0.09192977       4.89171312       14.11406105      20.72405903      14.51192107      15.97755400     
  0.02400000       7.89652287E+00   452.83646634     -6.50146768      0.09137089       4.89700975       14.36463511      21.31969168      14.76072396      16.34185047     
  0.02400000       1.00000000E+01   426.84122666     -6.60913521      0.09084894       4.90198571       14.59719272      21.86533946      14.96756661      16.68049185     
