# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04400000       1.00000000E-03   2904.47235522    -1.72460664      0.54322559       3.61190779       5.69691250       6.20990664       5.66191470       5.63859730      
  0.04400000       1.26638017E-03   2903.62753926    -1.75556147      0.52451209       3.64235616       5.77423957       6.28735710       5.73894513       5.71549076      
  0.04400000       1.60371874E-03   2903.23908437    -1.77054877      0.51568135       3.65710468       5.81170608       6.32487723       5.77624472       5.75270371      
  0.04400000       2.03091762E-03   2903.00753796    -1.78051546      0.50989176       3.66691125       5.83661029       6.34980783       5.80102906       5.77742320      
  0.04400000       2.57191381E-03   2902.63287067    -1.79319349      0.50261727       3.67939242       5.86837519       6.38163494       5.83263473       5.80893824      
  0.04400000       3.25702066E-03   2902.10006496    -1.81346870      0.49120035       3.69934990       5.91914647       6.43248197       5.88312773       5.85926706      
  0.04400000       4.12462638E-03   2901.06453844    -1.85251536      0.46995391       3.73775666       6.01695273       6.53043473       5.98032451       5.95608222      
  0.04400000       5.22334507E-03   2897.34358770    -1.95556372      0.41844535       3.83858949       6.27508377       6.78925648       6.23639021       6.21071075      
  0.04400000       6.61474064E-03   2890.52634887    -2.10649964      0.35336814       3.98541300       6.65360642       7.16900720       6.61064442       6.58174465      
  0.04400000       8.37677640E-03   2874.04076689    -2.23410089      0.30859569       4.10309015       6.96772060       7.48767286       6.91973717       6.88647712      
  0.04400000       1.06081836E-02   2856.07853068    -2.34509499      0.27500680       4.20318006       7.23979128       7.76473676       7.18635212       7.14815070      
  0.04400000       1.34339933E-02   2831.50407921    -2.44977252      0.24802461       4.29287891       7.49258531       8.02490676       7.43276403       7.38843608      
  0.04400000       1.70125428E-02   2813.92352692    -2.54193590      0.22585852       4.37419594       7.71894171       8.25596516       7.65290368       7.60277726      
  0.04400000       2.15443469E-02   2782.66423178    -2.63791051      0.20680187       4.45075993       7.94778930       8.49445491       7.87342705       7.81498134      
  0.04400000       2.72833338E-02   2747.42046107    -2.73151539      0.19046215       4.52225102       8.17246746       8.72946702       8.08684125       8.01734522      
  0.04400000       3.45510729E-02   2707.25343209    -2.82467365      0.17620843       4.58981528       8.39750511       8.96607564       8.29728287       8.21352716      
  0.04400000       4.37547938E-02   2656.89244126    -2.92124207      0.16370640       4.65373723       8.63077702       9.21445837       8.51124244       8.40834753      
  0.04400000       5.54102033E-02   2600.40100037    -3.01889737      0.15271716       4.71409270       8.86947011       9.46998908       8.72609129       8.59927921      
  0.04400000       7.01703829E-02   2534.09114228    -3.12053438      0.14305905       4.77083807       9.12933376       9.74683497       8.95009221       8.78924610      
  0.04400000       8.88623816E-02   2458.77559001    -3.22679570      0.13446025       4.82468064       9.41067126       10.04409432      9.18432772       8.97968010      
  0.04400000       1.12533558E-01   2374.34576165    -3.33771922      0.12690498       4.87491185       9.71393437       10.36058658      9.42829595       9.17000416      
  0.04400000       1.42510267E-01   2271.95056236    -3.46043047      0.12034245       4.92103074       10.03832302      10.70093658      9.68855601       9.36765938      
  0.04400000       1.80472177E-01   2161.99080991    -3.58793474      0.11474997       4.96236183       10.34276174      11.03546937      9.94882393       9.56601224      
  0.04400000       2.28546386E-01   2050.75428496    -3.71684052      0.10994399       4.99952393       10.61274957      11.36113086      10.19966304      9.76771068      
  0.04400000       2.89426612E-01   1932.80534907    -3.85287667      0.10583123       5.03264056       10.86500779      11.70171615      10.45642494      9.98699281      
  0.04400000       3.66524124E-01   1812.15352925    -3.99436727      0.10229560       5.06215396       11.07967770      12.04794404      10.70945949      10.24548921     
  0.04400000       4.64158883E-01   1694.56885190    -4.13672350      0.09930035       5.08796637       11.27169515      12.40602545      10.95764446      10.56632064     
  0.04400000       5.87801607E-01   1583.78969080    -4.27707029      0.09671457       5.11088350       11.44355922      12.78504019      11.20127236      10.96080804     
  0.04400000       7.44380301E-01   1480.37895262    -4.41486652      0.09446060       5.13136640       11.59164358      13.17903043      11.41969651      11.39951435     
  0.04400000       9.42668455E-01   1389.47150776    -4.54368153      0.09244664       5.15008538       11.71806007      13.58115751      11.59862868      11.80067034     
  0.04400000       1.19377664E+00   1287.22893767    -4.69304475      0.09069741       5.16667751       11.85570330      14.08307131      11.80650511      12.21163294     
  0.04400000       1.51177507E+00   1206.57485177    -4.82076982      0.08911352       5.18197990       11.99584581      14.53822556      11.99778418      12.52216975     
  0.04400000       1.91448198E+00   1103.84917153    -4.98872469      0.08774915       5.19538116       12.17479418      15.06350241      12.23461476      12.84149790     
  0.04400000       2.42446202E+00   1029.47266938    -5.12164242      0.08656960       5.20713616       12.34050375      15.50837103      12.44348083      13.10058783     
  0.04400000       3.07029063E+00   952.49887059     -5.26749489      0.08549597       5.21797559       12.52946541      15.99074724      12.66913461      13.36985522     
  0.04400000       3.88815518E+00   879.71039388     -5.41504937      0.08457017       5.22743254       12.72235048      16.47507940      12.89421847      13.64054528     
  0.04400000       4.92388263E+00   822.80420000     -5.53955852      0.08376248       5.23576780       12.89420260      16.90422642      13.08573102      13.86446327     
  0.04400000       6.23550734E+00   775.70504153     -5.64963240      0.08302714       5.24342678       13.05096928      17.29074121      13.25656322      14.06735876     
  0.04400000       7.89652287E+00   733.82130308     -5.75333324      0.08233427       5.25070566       13.19627507      17.67038655      13.41629783      14.26447231     
  0.04400000       1.00000000E+01   695.58321870     -5.85326811      0.08167419       5.25769725       13.35226405      18.04383618      13.57170596      14.46258100     
