# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05800000       1.00000000E-03   2978.24211056    -1.51618215      0.65678273       3.56699900       5.23458329       5.72172087       5.19476220       5.16938108      
  0.05800000       1.26638017E-03   2978.24211056    -1.53020403      0.64624572       3.58104752       5.26982578       5.75689027       5.23002540       5.20471469      
  0.05800000       1.60371874E-03   2978.31068791    -1.54049535      0.63862061       3.59135670       5.29565003       5.78263669       5.25585396       5.23058715      
  0.05800000       2.03091762E-03   2978.37926684    -1.55416013      0.62861499       3.60507315       5.33003060       5.81692170       5.29023494       5.26502006      
  0.05800000       2.57191381E-03   2978.51642943    -1.57664607      0.61248528       3.62765109       5.38662515       5.87334944       5.34681140       5.32166429      
  0.05800000       3.25702066E-03   2978.85936355    -1.62237823      0.58093997       3.67357997       5.50177457       5.98812958       5.46185579       5.43678266      
  0.05800000       4.12462638E-03   2978.51642943    -1.74339119      0.50551197       3.79438019       5.80594114       6.29167594       5.76536843       5.74010453      
  0.05800000       5.22334507E-03   2979.81978914    -1.88089348      0.43112650       3.93263515       6.15384882       6.63803522       6.11154214       6.08535154      
  0.05800000       6.61474064E-03   2976.46311278    -1.99667552      0.37816736       4.04647695       6.44419362       6.92847428       6.39988165       6.37236199      
  0.05800000       8.37677640E-03   2966.77759554    -2.10129783      0.33745274       4.14541713       6.70263776       7.18903398       6.65565279       6.62610392      
  0.05800000       1.06081836E-02   2956.39646353    -2.19686878      0.30441494       4.23491221       6.93834404       7.42700503       6.88836215       6.85648884      
  0.05800000       1.34339933E-02   2945.65448634    -2.28614626      0.27668424       4.31787441       7.15859625       7.64954191       7.10517555       7.07056272      
  0.05800000       1.70125428E-02   2933.18681148    -2.37193321      0.25279628       4.39630172       7.36954935       7.86326737       7.31217681       7.27429406      
  0.05800000       2.15443469E-02   2914.84076486    -2.45804457      0.23183124       4.47150034       7.57808747       8.07650100       7.51594908       7.47384322      
  0.05800000       2.72833338E-02   2899.49856162    -2.53889041      0.21346906       4.54317391       7.77619225       8.27815922       7.70903613       7.66242908      
  0.05800000       3.45510729E-02   2872.54806949    -2.62453245      0.19707365       4.61258778       7.98028863       8.48968203       7.90642023       7.85318326      
  0.05800000       4.37547938E-02   2838.89668933    -2.71170115      0.18250426       4.67929905       8.18653466       8.70554417       8.10388614       8.04174441      
  0.05800000       5.54102033E-02   2805.98092084    -2.79627634      0.16948049       4.74360539       8.38867756       8.91691007       8.29593445       8.22379251      
  0.05800000       7.01703829E-02   2763.40838614    -2.88497778      0.15777778       4.80575283       8.59980003       9.13998768       8.49300069       8.40732232      
  0.05800000       8.88623816E-02   2714.07193877    -2.97593895      0.14730250       4.86542462       8.81812919       9.37233331       8.69297065       8.58998669      
  0.05800000       1.12533558E-01   2656.16215013    -3.07049949      0.13793422       4.92249984       9.05068582       9.62055089       8.89916626       8.77240315      
  0.05800000       1.42510267E-01   2588.77199216    -3.16950467      0.12956707       4.97685371       9.29628441       9.88460974       9.11277730       8.95609809      
  0.05800000       1.80472177E-01   2509.31255494    -3.27530119      0.12208326       5.02853004       9.57541725       10.18068722      9.34229232       9.14267266      
  0.05800000       2.28546386E-01   2421.55789802    -3.38523795      0.11550839       5.07661530       9.87440563       10.49364541      9.57956990       9.32784551      
  0.05800000       2.89426612E-01   2314.60499844    -3.50782874      0.10978607       5.12074779       10.19889280      10.83531057      9.83484284       9.52192460      
  0.05800000       3.66524124E-01   2201.06670821    -3.63466432      0.10491118       5.16019871       10.49934170      11.16605598      10.08641559      9.71667853      
  0.05800000       4.64158883E-01   2091.18721461    -3.75913988      0.10071005       5.19569663       10.76066426      11.47952315      10.32574862      9.91045913      
  0.05800000       5.87801607E-01   1969.63174306    -3.89494429      0.09709073       5.22748680       11.00603203      11.81316311      10.57350606      10.12724837     
  0.05800000       7.44380301E-01   1845.22478787    -4.03625959      0.09401446       5.25545297       11.21915358      12.15863428      10.82127874      10.38280580     
  0.05800000       9.42668455E-01   1727.00283911    -4.17567802      0.09141189       5.27983716       11.40599784      12.51586229      11.06054574      10.69773774     
  0.05800000       1.19377664E+00   1613.62126732    -4.31525688      0.08916444       5.30145951       11.57618097      12.89443407      11.29921222      11.08013423     
  0.05800000       1.51177507E+00   1507.94034267    -4.45221798      0.08720855       5.32072446       11.71757591      13.29342077      11.51031557      11.49848073     
  0.05800000       1.91448198E+00   1417.60052554    -4.57710230      0.08546129       5.33830335       11.84024303      13.69557772      11.68922419      11.88647291     
  0.05800000       2.42446202E+00   1312.79592579    -4.72659294      0.08389410       5.35437946       11.97678009      14.19051403      11.89746346      12.27586240     
  0.05800000       3.07029063E+00   1223.85722924    -4.86269708      0.08253052       5.36861315       12.12218518      14.66416807      12.10029614      12.59523901     
  0.05800000       3.88815518E+00   1143.54656580    -4.99328886      0.08133400       5.38129803       12.26953997      15.07678650      12.29156896      12.84507576     
  0.05800000       4.92388263E+00   1071.60970847    -5.11767909      0.08026305       5.39281095       12.41701928      15.46951381      12.47797719      13.07492368     
  0.05800000       6.23550734E+00   1005.99654794    -5.23802276      0.07928965       5.40340923       12.57595490      15.86670729      12.66754681      13.29900606     
  0.05800000       7.89652287E+00   950.16878857     -5.34706119      0.07839455       5.41327047       12.72095744      16.21386914      12.83285884      13.48861084     
  0.05800000       1.00000000E+01   899.74986113     -5.45139786      0.07753107       5.42289064       12.86210782      16.54968482      12.99131186      13.67440693     
