# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01800000       1.00000000E-03   2615.84369589    -2.31241504      0.34040149       3.62970672       6.95837742       7.58857762       6.91554363       6.86947069      
  0.01800000       1.26638017E-03   2597.69270821    -2.38973901      0.31577451       3.69493383       7.14620608       7.78467161       7.09799862       7.04512545      
  0.01800000       1.60371874E-03   2580.93490237    -2.46301287      0.29401293       3.75695565       7.32613762       7.97163213       7.27191759       7.21178317      
  0.01800000       2.03091762E-03   2562.47797357    -2.53489662      0.27457368       3.81637028       7.50304081       8.15581772       7.44184333       7.37329387      
  0.01800000       2.57191381E-03   2536.36407393    -2.60687920      0.25796968       3.87055015       7.67744203       8.34049971       7.60748675       7.52772434      
  0.01800000       3.25702066E-03   2515.51601083    -2.66284262      0.24589351       3.91219461       7.81359258       8.48470058       7.73631500       7.64714883      
  0.01800000       4.12462638E-03   2502.20641028    -2.69899866      0.23838628       3.93912493       7.90199658       8.57817763       7.81977360       7.72430272      
  0.01800000       5.22334507E-03   2493.73045748    -2.72054332      0.23412519       3.95479138       7.95466240       8.63405108       7.86930103       7.76978900      
  0.01800000       6.61474064E-03   2487.79945647    -2.73517540      0.23132053       3.96525946       7.99041709       8.67200103       7.90282033       7.80041930      
  0.01800000       8.37677640E-03   2481.44542497    -2.75034129      0.22847979       3.97599271       8.02769924       8.71159015       7.93763699       7.83205772      
  0.01800000       1.06081836E-02   2471.81673851    -2.77255926      0.22444683       3.99146015       8.08257804       8.76987146       7.98862716       7.87806229      
  0.01800000       1.34339933E-02   2454.73776546    -2.80931051      0.21815048       4.01617576       8.17404947       8.86712530       8.07282865       7.95300156      
  0.01800000       1.70125428E-02   2419.30361325    -2.88021605      0.20698108       4.06182544       8.35389269       9.05764243       8.23568528       8.09485256      
  0.01800000       2.15443469E-02   2331.66567433    -3.03629572      0.18618537       4.15379603       8.76590621       9.48790634       8.59530490       8.39517315      
  0.01800000       2.72833338E-02   2179.83698522    -3.26802793      0.16314037       4.26856627       9.38750959       10.13343929      9.12509970       8.81101537      
  0.01800000       3.45510729E-02   2021.92080884    -3.47962086      0.14862398       4.34951101       9.91296712       10.70129620      9.59085519       9.16198907      
  0.01800000       4.37547938E-02   1870.33835694    -3.67440015      0.13879708       4.40892818       10.33184096      11.21280541      10.00134902      9.48083185      
  0.01800000       5.54102033E-02   1729.46438355    -3.85724342      0.13151625       4.45572887       10.63827527      11.66842695      10.35336238      9.80802721      
  0.01800000       7.01703829E-02   1593.56671737    -4.03694108      0.12595250       4.49327395       10.88958416      12.11686138      10.68446579      10.22242309     
  0.01800000       8.88623816E-02   1468.00971715    -4.21045603      0.12154880       4.52418619       11.10597129      12.57257521      10.99797156      10.75456483     
  0.01800000       1.12533558E-01   1361.51114886    -4.36640674      0.11808234       4.54931777       11.27505744      13.01014449      11.24788956      11.29290185     
  0.01800000       1.42510267E-01   1269.26190435    -4.51041372      0.11511366       4.57143394       11.41719849      13.45070017      11.44773340      11.76364416     
  0.01800000       1.80472177E-01   1181.08041069    -4.65543582      0.11250380       4.59135323       11.56285545      13.93766680      11.64687737      12.16909918     
  0.01800000       2.28546386E-01   1092.17113414    -4.80876971      0.11027410       4.60874047       11.72859046      14.47989402      11.86807064      12.54306207     
  0.01800000       2.89426612E-01   1014.08838303    -4.95282923      0.10835600       4.62398092       11.89653999      14.97555866      12.08361127      12.84421733     
  0.01800000       3.66524124E-01   942.79593750     -5.09303093      0.10668210       4.63750417       12.07269825      15.48245417      12.31067096      13.13461149     
  0.01800000       4.64158883E-01   873.46540768     -5.23785954      0.10519994       4.64965624       12.25842772      15.96062744      12.53884910      13.41670222     
  0.01800000       5.87801607E-01   808.44117179     -5.38299511      0.10390688       4.66039858       12.45710727      16.47977642      12.77800910      13.70216488     
  0.01800000       7.44380301E-01   749.56106651     -5.52402051      0.10275867       4.67005015       12.65051969      17.00038866      13.01032004      13.97466595     
  0.01800000       9.42668455E-01   692.07510083     -5.67137731      0.10172901       4.67879726       12.86242360      17.55063758      13.24242808      14.25710439     
  0.01800000       1.19377664E+00   645.11855177     -5.80145384      0.10079089       4.68684428       13.05834128      18.08511906      13.46033545      14.53591724     
  0.01800000       1.51177507E+00   601.06884127     -5.93173063      0.09993493       4.69425220       13.25507851      18.64427254      13.67419861      14.82830790     
  0.01800000       1.91448198E+00   558.16117357     -6.06722213      0.09915120       4.70109083       13.46977234      19.27967958      13.92253614      15.16775079     
  0.01800000       2.42446202E+00   523.80271178     -6.18402444      0.09841839       4.70753426       13.65637347      19.82583717      14.15282176      15.48235392     
  0.01800000       3.07029063E+00   490.59778171     -6.30402368      0.09771646       4.71375133       13.90686491      20.44577297      14.38363113      15.85404433     
  0.01800000       3.88815518E+00   457.71881705     -6.43038471      0.09705918       4.71961354       14.16737784      21.07837469      14.64908260      16.23920115     
  0.01800000       4.92388263E+00   428.91144145     -6.54885271      0.09644313       4.72514414       14.41987611      21.67756936      14.87932254      16.60904584     
  0.01800000       6.23550734E+00   401.09042289     -6.67064319      0.09585683       4.73044063       14.70079374      22.34391066      15.13078578      17.03270448     
  0.01800000       7.89652287E+00   381.11535896     -6.76454664      0.09528672       4.73562199       14.92780454      22.88643400      15.32746617      17.37675509     
  0.01800000       1.00000000E+01   360.66932357     -6.86553472      0.09471978       4.74080534       15.17982177      23.49710569      15.53610496      17.77135112     
