# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRISS-F480M     NIRISS-F277W     NIRISS-F430M     NIRISS-F380M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.03700000       1.00000000E-03   2851.96410699    -1.84666752      0.48955769       3.62701109       5.96127067       6.49290242       5.92759229       5.90434308      
  0.03700000       1.26638017E-03   2849.66397363    -1.89332691      0.46470486       3.67226396       6.07763913       6.61004889       6.04304193       6.01901960      
  0.03700000       1.60371874E-03   2848.29480314    -1.91947351      0.45135627       3.69757761       6.14287491       6.67572312       6.10770474       6.08320589      
  0.03700000       2.03091762E-03   2847.61553405    -1.93205624      0.44507134       3.70975689       6.17429599       6.70735530       6.13883480       6.11409534      
  0.03700000       2.57191381E-03   2847.10116913    -1.94197844      0.44018049       3.71935490       6.19904876       6.73226341       6.16335122       6.13841771      
  0.03700000       3.25702066E-03   2846.41288541    -1.95562033      0.43353732       3.73256318       6.23311152       6.76652749       6.19707878       6.17187190      
  0.03700000       4.12462638E-03   2845.17906220    -1.97812842      0.42280762       3.75433086       6.28935490       6.82312511       6.25274366       6.22706596      
  0.03700000       5.22334507E-03   2842.61274819    -2.02333556      0.40208662       3.79797688       6.40232706       6.93679258       6.36445657       6.33776193      
  0.03700000       6.61474064E-03   2834.19097243    -2.14482363      0.35168978       3.91429649       6.70571395       7.24255890       6.66372648       6.63357072      
  0.03700000       8.37677640E-03   2816.45827739    -2.29758496      0.29869087       4.05617441       7.08423336       7.62640218       7.03551477       6.99927837      
  0.03700000       1.06081836E-02   2786.27926681    -2.43006149      0.26202305       4.16993918       7.40444763       7.95635657       7.34777550       7.30370096      
  0.03700000       1.34339933E-02   2762.17726720    -2.54093155      0.23467050       4.26570100       7.67600871       8.23501709       7.61094703       7.55877486      
  0.03700000       1.70125428E-02   2724.31568046    -2.65072863      0.21258925       4.35153599       7.93968012       8.51059345       7.86297096       7.79903879      
  0.03700000       2.15443469E-02   2686.53522627    -2.75252485      0.19443618       4.42906472       8.18638820       8.76888780       8.09616330       8.01866748      
  0.03700000       2.72833338E-02   2640.57186139    -2.85412811      0.17904209       4.50070831       8.43117613       9.02832795       8.32457447       8.22992341      
  0.03700000       3.45510729E-02   2583.79850257    -2.95823595      0.16588091       4.56702444       8.68730950       9.30132445       8.55603142       8.43624301      
  0.03700000       4.37547938E-02   2518.96828329    -3.06369505      0.15457451       4.62834166       8.95241740       9.58428070       8.78897297       8.63713467      
  0.03700000       5.54102033E-02   2446.32230234    -3.17157919      0.14474953       4.68538351       9.23825645       9.88601505       9.02993638       8.83399172      
  0.03700000       7.01703829E-02   2363.26998429    -3.28511182      0.13609331       4.73894398       9.54829548       10.20962480      9.28248452       9.03257175      
  0.03700000       8.88623816E-02   2266.28077073    -3.40669665      0.12865978       4.78773091       9.87320655       10.54877600      9.54538728       9.23311108      
  0.03700000       1.12533558E-01   2157.89634727    -3.53580505      0.12231106       4.83168595       10.18860870      10.89138376      9.81488291       9.43676825      
  0.03700000       1.42510267E-01   2048.47214785    -3.66538123      0.11691647       4.87086652       10.47042694      11.22301243      10.07336648      9.63996806      
  0.03700000       1.80472177E-01   1932.79466289    -3.80110290      0.11233160       4.90561317       10.73316090      11.56701423      10.33663293      9.85736183      
  0.03700000       2.28546386E-01   1818.43511666    -3.93820690      0.10837465       4.93676177       10.95004370      11.90299651      10.58706969      10.10144311     
  0.03700000       2.89426612E-01   1697.90930053    -4.08468971      0.10501479       4.96411512       11.15218386      12.26710599      10.84527120      10.41818627     
  0.03700000       3.66524124E-01   1588.31988604    -4.22452586      0.10216304       4.98802935       11.32899361      12.63656682      11.09293251      10.80057005     
  0.03700000       4.64158883E-01   1486.08807587    -4.36153065      0.09967213       5.00946912       11.48268047      13.01905103      11.31843599      11.23688310     
  0.03700000       5.87801607E-01   1397.31284523    -4.48822510      0.09743861       5.02915459       11.61092225      13.39824258      11.49667526      11.64388072     
  0.03700000       7.44380301E-01   1292.08705401    -4.64161858      0.09550674       5.04654857       11.75057635      13.90825771      11.70815898      12.08917830     
  0.03700000       9.42668455E-01   1219.37744149    -4.75819758      0.09376777       5.06250937       11.87775231      14.32992434      11.88183444      12.39371334     
  0.03700000       1.19377664E+00   1112.37062360    -4.93211688      0.09223148       5.07685793       12.05942661      14.88488680      12.12583860      12.74097622     
  0.03700000       1.51177507E+00   1033.39478821    -5.07220736      0.09094787       5.08903099       12.22870109      15.35660561      12.34266843      13.01937812     
  0.03700000       1.91448198E+00   962.71403066     -5.20641894      0.08978998       5.10016024       12.40248583      15.80816059      12.55433324      13.27559681     
  0.03700000       2.42446202E+00   889.25418739     -5.35453247      0.08873747       5.11040190       12.59395525      16.29333950      12.78201847      13.55057611     
  0.03700000       3.07029063E+00   822.70376094     -5.49880815      0.08780855       5.11954237       12.79033401      16.79498107      13.00763848      13.81441557     
  0.03700000       3.88815518E+00   765.13771990     -5.63294372      0.08699012       5.12767609       12.97903097      17.26907190      13.21735425      14.06174683     
  0.03700000       4.92388263E+00   713.33808434     -5.76213769      0.08624986       5.13509921       13.16461659      17.74726534      13.41328460      14.30973306     
  0.03700000       6.23550734E+00   669.56270791     -5.87898813      0.08557716       5.14190018       13.35210547      18.19218838      13.59392870      14.54316764     
  0.03700000       7.89652287E+00   631.00961135     -5.98832451      0.08495512       5.14823688       13.50640153      18.65500136      13.78335967      14.78990689     
  0.03700000       1.00000000E+01   597.24171389     -6.08984089      0.08437308       5.15420813       13.65806227      19.09633309      13.96041280      15.02721976     
