# Mass             Age              Teff             Luminosity       Radius           Gravity          MIRI-F560W       MIRI-F770W       MIRI-F1000W      MIRI-F1130W      MIRI-F1280W      MIRI-F1500W      MIRI-F1800W      MIRI-F2100W      MIRI-F2550W     
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00200000       1.00000000E-03   1222.89413177    -4.19572320      0.17815133       3.23786838       10.62720607      10.29235795      9.41196079       9.22326295       9.24922371       9.35889268       9.32454519       9.34102792       9.30796365      
  0.00200000       1.26638017E-03   1165.85170523    -4.30874350      0.17209348       3.26791616       10.84055525      10.52459663      9.58913204       9.37685187       9.39175862       9.49739343       9.45960392       9.47769607       9.44300379      
  0.00200000       1.60371874E-03   1107.51280853    -4.42601728      0.16661924       3.29599535       11.06299642      10.76026070      9.76345206       9.52983904       9.53381818       9.63531319       9.59348244       9.61411216       9.57829335      
  0.00200000       2.03091762E-03   1053.89844129    -4.53857024      0.16163999       3.32234876       11.28467970      10.99227973      9.93094128       9.67872374       9.67249137       9.76850730       9.72345509       9.74664443       9.71015525      
  0.00200000       2.57191381E-03   998.64168417     -4.65696758      0.15708389       3.34718266       11.51872174      11.23644776      10.10282232      9.83109858       9.81418852       9.90360277       9.85476137       9.88099171       9.84415344      
  0.00200000       3.25702066E-03   944.66631617     -4.77659741      0.15296067       3.37028630       11.74841416      11.47330131      10.26558619      9.97639877       9.95021648       10.03317729      9.97973073       10.00934012      9.97260395      
  0.00200000       4.12462638E-03   892.36529053     -4.89693742      0.14924011       3.39167511       11.98149260      11.70630588      10.42453547      10.12045284      10.08566446      10.16113852      10.10186543      10.13486455      10.09855519     
  0.00200000       5.22334507E-03   848.30672220     -5.00522687      0.14578274       3.41203212       12.19693775      11.91381908      10.57102265      10.25485499      10.21305874      10.28145188      10.21484344      10.25078492      10.21483777     
  0.00200000       6.61474064E-03   801.96734861     -5.12214475      0.14257706       3.43134651       12.42904329      12.13793589      10.72408063      10.39493154      10.34731812      10.40751284      10.33155924      10.37061846      10.33550096     
  0.00200000       8.37677640E-03   754.80790687     -5.24558016      0.13962572       3.44951444       12.67503755      12.38373703      10.88012645      10.53711060      10.48593900      10.53669617      10.45067178      10.49272795      10.45926683     
  0.00200000       1.06081836E-02   708.12414233     -5.37328123      0.13695136       3.46631194       12.93776560      12.64281918      11.04401422      10.68637633      10.63132129      10.66931986      10.57394713      10.61830016      10.58662855     
  0.00200000       1.34339933E-02   661.15969363     -5.50784677      0.13455522       3.48164396       13.23415182      12.92656583      11.22945425      10.85309895      10.79316996      10.81395141      10.70860731      10.75335427      10.72312861     
  0.00200000       1.70125428E-02   615.37456488     -5.64637876      0.13242544       3.49550199       13.55721138      13.22807148      11.43197730      11.03594444      10.96938051      10.96962559      10.85153178      10.89384441      10.86482839     
  0.00200000       2.15443469E-02   578.68756341     -5.76590652      0.13049266       3.50827251       13.84419986      13.48656987      11.61354664      11.20421730      11.12916362      11.10712964      10.97912311      11.01740876      10.98924667     
  0.00200000       2.72833338E-02   545.71305828     -5.88014016      0.12865898       3.52056465       14.11320630      13.72774120      11.78864232      11.36678892      11.28289161      11.23491015      11.10024733      11.13364660      11.10562392     
  0.00200000       3.45510729E-02   512.40641509     -6.00122833      0.12693711       3.53226744       14.41173837      13.98382331      11.99090003      11.55187900      11.46150122      11.37797748      11.23468308      11.25914425      11.22851810     
  0.00200000       4.37547938E-02   481.21757244     -6.12132575      0.12533942       3.54326915       14.74664899      14.27703314      12.20883021      11.75495396      11.65363072      11.53145036      11.38127196      11.39379507      11.36174762     
  0.00200000       5.54102033E-02   452.36949235     -6.23915203      0.12384318       3.55370034       15.09714821      14.57250735      12.45403743      11.97925324      11.86785278      11.70038459      11.53752644      11.53302136      11.49897014     
  0.00200000       7.01703829E-02   427.66094085     -6.34687921      0.12240349       3.56385679       15.42367901      14.83543366      12.68829221      12.19364508      12.07616444      11.86476295      11.68682831      11.66306182      11.62593328     
  0.00200000       8.88623816E-02   402.21090828     -6.46324329      0.12103131       3.57364895       15.82733874      15.16333038      12.99460872      12.46471311      12.33519935      12.07144316      11.87256635      11.81986809      11.77616402     
  0.00200000       1.12533558E-01   383.34369235     -6.55637669      0.11969131       3.58331903       16.13969515      15.42994500      13.25930979      12.70460004      12.55523979      12.24540462      12.02627003      11.94937833      11.90022561     
  0.00200000       1.42510267E-01   363.91859311     -6.65637013      0.11836545       3.59299441       16.51171340      15.73048329      13.58450515      12.98493111      12.81913643      12.45879434      12.20766116      12.09711848      12.03878059     
  0.00200000       1.80472177E-01   346.26560429     -6.75226631      0.11707975       3.60248077       16.86335936      16.00969937      13.88642522      13.24452164      13.05748323      12.65702556      12.38025814      12.23668518      12.16913568     
  0.00200000       2.28546386E-01   332.90766540     -6.83032680      0.11577672       3.61220187       17.16977828      16.26061091      14.18959647      13.49943106      13.28620847      12.83846493      12.53536886      12.36240097      12.28571809     
  0.00200000       2.89426612E-01   318.20359238     -6.91886436      0.11444278       3.62226758       17.47911320      16.51269052      14.49250134      13.74472640      13.50829230      13.02200469      12.69333325      12.49097594      12.40336055     
  0.00200000       3.66524124E-01   302.43897811     -7.01729604      0.11311134       3.63243192       17.87881834      16.82540382      14.89032465      14.08369806      13.78387693      13.24759739      12.88641868      12.64558892      12.54757385     
  0.00200000       4.64158883E-01   288.07936591     -7.11177616      0.11181951       3.64240952       18.25762660      17.12110692      15.26276569      14.39340195      14.04512981      13.45913852      13.06763779      12.79366319      12.68281993     
  0.00200000       5.87801607E-01   273.26982558     -7.21340016      0.11054579       3.65235996       18.68062175      17.44654916      15.70534284      14.75233588      14.33035351      13.68673645      13.26214864      12.95540921      12.82940216     
  0.00200000       7.44380301E-01   257.56009946     -7.32599540      0.10931213       3.66210773       19.15509605      17.81200746      16.27039935      15.19564282      14.63987368      13.91938228      13.46130498      13.12757708      12.98835114     
  0.00200000       9.42668455E-01   244.71002658     -7.42435051      0.10813070       3.67154646       19.57871236      18.13275097      16.80667752      15.61201925      14.90266887      14.10786147      13.62412871      13.27445570      13.12663472     
  0.00200000       1.19377664E+00   233.84816866     -7.51288592      0.10693374       3.68121492       19.98701536      18.42942299      17.32660242      16.01491318      15.13505039      14.26775736      13.76420037      13.40687372      13.25436650     
  0.00200000       1.51177507E+00   221.76933848     -7.61477636      0.10573929       3.69097152       20.45265301      18.76512964      17.93387596      16.48258369      15.39201722      14.43760189      13.91314521      13.55092231      13.39482718     
  0.00200000       1.91448198E+00   208.72421315     -7.72958630      0.10458866       3.70047506       20.97936649      19.14006245      18.63217952      17.01699292      15.67091746      14.61438211      14.06851392      13.70548605      13.54753730     
