# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00500000       1.00000000E-03   1874.94032989    -3.31429282      0.20907549       3.49678041       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00500000       1.26638017E-03   1823.08243696    -3.40965453      0.19814656       3.54341292       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.00500000       1.60371874E-03   1732.64901073    -3.54175716      0.18841944       3.58713518       9.97847132       9.85874463       10.00470273      9.41760528       9.12744010       10.63933190      10.90393856      9.77156364       9.66006589       9.45753587       9.29389981      
  0.00500000       2.03091762E-03   1653.70755165    -3.66153203      0.18019689       3.62588996       10.29660618      10.15741832      10.26626534      9.65646249       9.35451420       10.93425851      11.25621512      10.06560354      9.96525658       9.71230884       9.52567573      
  0.00500000       2.57191381E-03   1581.35242589    -3.77570432      0.17278829       3.66235643       10.58784897      10.43006850      10.52810101      9.90702027       9.57561568       11.21102759      11.58611180      10.39791033      10.25410321      9.95291096       9.76944367      
  0.00500000       3.25702066E-03   1506.66497045    -3.89364359      0.16617630       3.69624811       10.87831012      10.70148304      10.82127816      10.19908202      9.80768954       11.49854280      11.92806021      10.81919102      10.54394801      10.19990465      10.06416826     
  0.00500000       4.12462638E-03   1422.19847697    -4.02496901      0.16033217       3.72734452       11.19926012      10.99887827      11.18667722      10.57336103      10.07910982      11.83342484      12.33106671      11.38799109      10.87053532      10.48261717      10.46289635     
  0.00500000       5.22334507E-03   1344.41040902    -4.15085117      0.15521966       3.75549284       11.51031015      11.28629454      11.57546314      10.98015720      10.36319356      12.16595399      12.74785776      11.98848865      11.17541660      10.76849942      10.90880109     
  0.00500000       6.61474064E-03   1271.09422614    -4.27423842      0.15064727       3.78146367       11.79876018      11.55218522      11.97232554      11.40087113      10.65785113      12.48953523      13.17095561      12.56325711      11.45611045      11.05349506      11.37415898     
  0.00500000       8.37677640E-03   1198.57480504    -4.40034648      0.14652782       3.80554409       12.08463993      11.81329358      12.36443753      11.81583800      10.95804351      12.80557198      13.59990143      13.09849008      11.72374053      11.33951848      11.82263218     
  0.00500000       1.06081836E-02   1129.78888854    -4.52517763      0.14283940       3.82768930       12.38523751      12.08428063      12.73126367      12.19423337      11.25065097      13.11867772      14.03822519      13.57390116      11.99147340      11.62232528      12.21885604     
  0.00500000       1.34339933E-02   1064.71260066    -4.64865542      0.13952130       3.84810416       12.66963077      12.33725550      13.08087781      12.55168218      11.53063800      13.42259530      14.47279756      14.01462078      12.24301754      11.89056244      12.58811413     
  0.00500000       1.70125428E-02   1001.46600966    -4.77400967      0.13650331       3.86709790       12.94261269      12.57666527      13.43218285      12.91210875      11.80285932      13.72789673      14.91530037      14.48213619      12.48203857      12.14911119      12.96447713     
  0.00500000       2.15443469E-02   941.19094504     -4.89948911      0.13376475       3.88470161       13.25370118      12.84429424      13.78695230      13.26459037      12.07757030      14.06415071      15.40549770      14.98099232      12.75194848      12.41833975      13.34250845     
  0.00500000       2.72833338E-02   881.09107168     -5.03028231      0.13129796       3.90086927       13.56888826      13.11116108      14.14717496      13.61949898      12.35763469      14.41517879      15.91466874      15.47332612      13.02276089      12.69041670      13.71935793     
  0.00500000       3.45510729E-02   823.29227224     -5.16292720      0.12908140       3.91565771       13.87790465      13.36825709      14.49782217      13.96459267      12.63373614      14.76271226      16.41363319      15.93633570      13.28503202      12.95597172      14.07884825     
  0.00500000       4.37547938E-02   769.56279568     -5.29369823      0.12708236       3.92921388       14.17320951      13.60890476      14.84914889      14.31176969      12.90759891      15.11173272      16.91907613      16.40770931      13.52878591      13.21418468      14.44180308     
  0.00500000       5.54102033E-02   718.45981031     -5.42562456      0.12526303       3.94173911       14.43309427      13.82515691      15.20714928      14.66104347      13.18288948      15.48729774      17.45476074      16.90619520      13.75073884      13.46433875      14.81120760     
  0.00500000       7.01703829E-02   669.10841803     -5.56072012      0.12361675       3.95322991       14.67014994      14.03015816      15.58090139      15.02486522      13.46957746      15.88879314      18.01765935      17.43062774      13.96146359      13.71776965      15.19708352     
  0.00500000       8.88623816E-02   622.09513872     -5.69772935      0.12213416       3.96370992       14.86649455      14.21271157      15.97634459      15.40986138      13.76632011      16.32850655      18.62421905      17.98671695      14.15204858      13.96644854      15.60732310     
  0.00500000       1.12533558E-01   582.75356382     -5.82086911      0.12078923       3.97332809       14.97960768      14.33950362      16.34503524      15.76787303      14.02961834      16.75990271      19.21403610      18.51930081      14.29191906      14.16844427      15.99507720     
  0.00500000       1.42510267E-01   548.61668187     -5.93501931      0.11950639       3.98260231       15.07345832      14.45759271      16.69819049      16.11203106      14.28438155      17.18047386      19.78442505      19.02815111      14.42752713      14.36200707      16.37057705     
  0.00500000       1.80472177E-01   512.95235642     -6.06059529      0.11829970       3.99141705       15.10609414      14.53924288      17.08419361      16.48933526      14.55361678      17.66118499      20.41843270      19.58046158      14.54229359      14.54948305      16.78478254     
  0.00500000       2.28546386E-01   479.90921580     -6.18450356      0.11718015       3.99967624       15.08288865      14.60841935      17.48403463      16.88227978      14.82222836      18.18829092      21.09550078      20.16486839      14.67509989      14.72446673      17.22190819     
  0.00500000       2.89426612E-01   448.78810591     -6.30877826      0.11613404       4.00746525       15.11233929      14.71916045      17.90148190      17.29254907      15.09358483      18.74060747      21.80912371      20.76801540      14.80545637      14.90996198      17.67710161     
  0.00500000       3.66524124E-01   422.11647680     -6.42264250      0.11514582       4.01488793       15.10305711      14.79225448      18.32825925      17.71400620      15.37076634      19.32919517      22.54264339      21.37893615      14.96702660      15.08363764      18.14824313     
  0.00500000       4.64158883E-01   396.59161430     -6.53808644      0.11420801       4.02199123       15.17406487      14.95985944      18.75546573      18.13903341      15.62844877      19.96173449      23.31537916      22.01035229      15.12606083      15.27128063      18.62907840     
  0.00500000       5.87801607E-01   374.98114604     -6.64237532      0.11329620       4.02895354       15.19399897      15.06628450      19.17796530      18.55809909      15.89701071      20.61048855      24.03626252      22.59484477      15.31218075      15.44832759      19.09173461     
  0.00500000       7.44380301E-01   352.89998694     -6.75460440      0.11241506       4.03573530       15.31746667      15.25788437      19.63750570      19.01876136      16.17642513      21.34990854      24.87082076      23.25673964      15.50899924      15.65185731      19.60809937     
  0.00500000       9.42668455E-01   338.78867979     -6.83226186      0.11154273       4.04250184       15.37015673      15.38326914      19.94442258      19.32704898      16.36308532      21.85917297      25.40712352      23.68851771      15.63440480      15.78046401      19.95128237     
  0.00500000       1.19377664E+00   324.59594264     -6.91367482      0.11063508       4.04959861       15.50254194      15.56362044      20.30506278      19.69220611      16.58095601      22.45781733      26.05965541      24.20136402      15.79178914      15.95047775      20.35738263     
  0.00500000       1.51177507E+00   309.19679211     -7.00543183      0.10970952       4.05689568       15.64530949      15.77227864      20.69356071      20.08632507      16.83577412      23.11337367      26.75807643      24.76291960      15.98688114      16.14419527      20.79577092     
  0.00500000       1.91448198E+00   293.99090541     -7.10036362      0.10878541       4.06424293       15.85651256      16.03836414      21.16082421      20.56593233      17.09265469      23.86656931      27.60771649      25.44074938      16.16623441      16.36318167      21.33656865     
  0.00500000       2.42446202E+00   279.33243326     -7.19661702      0.10786150       4.07165132       16.02838101      16.27560322      21.62415844      21.04008444      17.37916312      24.66091961      28.43600498      26.11018540      16.37865174      16.58130579      21.86351847     
  0.00500000       3.07029063E+00   263.77088589     -7.30357700      0.10695127       4.07901237       16.23153573      16.54665100      22.14714078      21.57705636      17.72819036      25.58601152      29.37632425      26.87498733      16.65228059      16.84514761      22.45704154     
  0.00500000       3.88815518E+00   248.51385423     -7.41424293      0.10607168       4.08618538       16.47977410      16.85732668      22.73008165      22.17856085      18.11126631      26.60064475      30.41147272      27.71698923      16.95897011      17.14363364      23.12215764     
  0.00500000       4.92388263E+00   238.28515681     -7.49457082      0.10518458       4.09348004       16.68828751      17.10565807      23.19062794      22.65570465      18.41562045      27.40546438      31.20824926      28.37866139      17.20845203      17.38358667      23.65096433     
  0.00500000       6.23550734E+00   226.80110408     -7.58784310      0.10428173       4.10096776       16.95663725      17.41715942      23.77437011      23.26241756      18.79885650      28.42822055      32.19976919      29.21430477      17.52600696      17.68582665      24.32504846     
  0.00500000       7.89652287E+00   214.17691306     -7.69478927      0.10339084       4.10842010       17.27559293      17.78401976      24.47631929      23.99322432      19.25710093      29.66734854      33.36826392      30.21359828      17.90789303      18.04407501      25.13688410     
  0.00500000       1.00000000E+01   200.34531482     -7.81796642      0.10253812       4.11561357       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
