# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00050000       1.00000000E-03   598.31821926     -5.44534603      0.17655689       2.64361673       15.27852290      14.22049371      15.04130674      14.44253952      13.26713804      15.35286980      17.69134146      16.65220250      14.12968793      13.64532889      14.57460025     
  0.00050000       1.26638017E-03   573.58170683     -5.54359364      0.17156841       2.66850978       15.60383268      14.46324390      15.36039987      14.76558993      13.52757852      15.66346820      18.13879875      17.07500141      14.36215664      13.89258595      14.91757425     
  0.00050000       1.60371874E-03   548.47255472     -5.64556990      0.16685346       2.69271568       15.91923939      14.69748330      15.68390050      15.09331752      13.78625692      15.98358520      18.59479399      17.50323529      14.58299120      14.13534091      15.26670278     
  0.00050000       2.03091762E-03   523.77650221     -5.74912343      0.16239988       2.71621520       16.23798541      14.93072695      16.00745421      15.42005795      14.04075345      16.31547876      19.06129455      17.93254193      14.80951593      14.37699663      15.61583356     
  0.00050000       2.57191381E-03   498.83091454     -5.85651383      0.15822252       2.73884800       16.47837096      15.11407922      16.35838399      15.77890280      14.30538320      16.66484453      19.54951156      18.40546072      15.01284250      14.61042532      16.00166717     
  0.00050000       3.25702066E-03   476.09368684     -5.95951318      0.15426862       2.76082974       16.68652628      15.28179392      16.72452277      16.15611749      14.57886224      17.01742325      20.05353612      18.90605692      15.20130955      14.84023028      16.40861780     
  0.00050000       4.12462638E-03   453.07421029     -6.06683651      0.15054880       2.78203075       16.95314049      15.48961326      17.11357893      16.54791611      14.87790691      17.43530634      20.62614043      19.43395295      15.43467398      15.10448800      16.83424574     
  0.00050000       5.22334507E-03   432.43059893     -6.16847779      0.14701360       2.80266924       17.19449484      15.69513094      17.48444486      16.92047932      15.15369558      17.84911864      21.18820165      19.93896667      15.65181265      15.35209791      17.24102631     
  0.00050000       6.61474064E-03   411.66116789     -6.27405270      0.14365686       2.82273277       17.36235617      15.86924382      17.90787901      17.34298773      15.45903460      18.33758216      21.85224139      20.52553579      15.81998353      15.59421683      17.70650725     
  0.00050000       8.37677640E-03   393.77499372     -6.37078787      0.14045523       2.84230856       17.49005955      16.02090128      18.30023107      17.74047623      15.74683564      18.77774257      22.42351853      21.06469749      16.01721667      15.82809383      18.14262007     
  0.00050000       1.06081836E-02   379.31246760     -6.45568163      0.13727613       2.86219518       17.56971825      16.15266240      18.64961283      18.09306243      15.97640739      19.18829519      22.96198906      21.55030313      16.14318387      16.00518276      18.53305935     
  0.00050000       1.34339933E-02   364.18249809     -6.54637816      0.13415288       2.88218484       17.70412953      16.30930143      19.03969767      18.48271188      16.24191329      19.67594290      23.58739651      22.09500217      16.29568057      16.21500875      18.96860804     
  0.00050000       1.70125428E-02   349.05002838     -6.63993273      0.13112490       2.90201453       17.50980258      16.30832256      19.47303150      18.91425631      16.49580770      20.25201980      24.26365653      22.69139816      16.33375655      16.33926243      19.44725101     
  0.00050000       2.15443469E-02   337.66345967     -6.71743585      0.12815521       2.92191271       17.50431397      16.38186246      19.78264527      19.22435712      16.65754823      20.67244540      24.79286313      23.13806277      16.39070374      16.44647345      19.79993777     
  0.00050000       2.72833338E-02   325.27227241     -6.80267550      0.12519530       2.94220902       17.46113592      16.48636361      20.16877591      19.61360062      16.91651751      21.17125534      25.39046322      23.66717497      16.48332451      16.61695584      20.23227588     
  0.00050000       3.45510729E-02   311.77256552     -6.89666051      0.12229826       2.96254454       17.40514807      16.58807721      20.62247051      20.06782377      17.17613967      21.82800288      26.15062599      24.30332847      16.58152540      16.77869070      20.74379795     
  0.00050000       4.37547938E-02   297.91305700     -6.99554565      0.11952786       2.98244622       17.27628578      16.64474153      21.05144167      20.49961671      17.39064398      22.47822902      26.87777709      24.90392443      16.66961241      16.90188738      21.22945526     
  0.00050000       5.54102033E-02   286.11222746     -7.08493534      0.11691885       3.00161579       17.18921284      16.72664968      21.46105249      20.91343765      17.60386837      23.09872707      27.57901748      25.48264528      16.76490805      17.02699412      21.69622306     
  0.00050000       7.01703829E-02   273.68833236     -7.18112303      0.11438277       3.02066353       17.20109622      16.87469568      21.94027947      21.39882174      17.86577279      23.84725312      28.41287183      26.16716568      16.92302606      17.19628891      22.24301436     
  0.00050000       8.88623816E-02   260.46958995     -7.28572100      0.11195755       3.03927774       17.28465442      17.07937608      22.49857018      21.96624374      18.18544582      24.74948749      29.38430937      26.96806839      17.14072532      17.41139129      22.87941910     
  0.00050000       1.12533558E-01   247.94277158     -7.38918389      0.10967923       3.05713631       17.39086870      17.30269615      23.07208403      22.55207747      18.53166372      25.70761673      30.36524171      27.78840088      17.38235199      17.64741256      23.53087229     
  0.00050000       1.42510267E-01   238.74862318     -7.47266532      0.10745056       3.07496689       17.50959506      17.50003601      23.53776527      23.02989431      18.82853704      26.50466048      31.14120614      28.45213462      17.60830256      17.85845677      24.05894403     
  0.00050000       1.80472177E-01   228.62484376     -7.56590485      0.10525295       3.09291639       17.67795957      17.73893692      24.07267623      23.58112562      19.17709240      27.43109315      32.02535995      29.21766765      17.89118143      18.11284203      24.66806782     
  0.00050000       2.28546386E-01   217.41007511     -7.67093518      0.10313445       3.11057735       17.88481210      18.01567853      24.67965853      24.20906310      19.57457232      28.47915227      33.02602059      30.09076862      18.22595047      18.40677668      25.36397896     
  0.00050000       2.89426612E-01   205.44788419     -7.78610106      0.10115094       3.12744459       18.08673745      18.30495042      25.33744325      24.89164696      19.99911671      29.58982553      34.11047401      31.04024752      18.58536493      18.71781806      26.12506547     
