# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04300000       1.00000000E-03   2898.33923358    -1.74099843      0.53534595       3.61461394       5.74263265       5.73254230       6.05915485       5.85398531       5.66264142       6.20777684       6.29042676       5.97050576       5.69604460       5.69887730       5.79792091      
  0.04300000       1.26638017E-03   2897.15490170    -1.77398208      0.51580768       3.64690761       5.82512517       5.81483707       6.14129518       5.93577307       5.74442234       6.29018003       6.37293744       6.05233339       5.77797869       5.78093635       5.87965115      
  0.04300000       1.60371874E-03   2896.59629657    -1.79013274      0.50649844       3.66272694       5.86555388       5.85516701       6.18152713       5.97581778       5.78445738       6.33056566       6.41335610       6.09240821       5.81810477       5.82112676       5.91966149      
  0.04300000       2.03091762E-03   2896.23596578    -1.80012788      0.50082463       3.67251188       5.89058263       5.88013392       6.20643075       6.00059815       5.80922816       6.35557389       6.43838077       6.11721151       5.84293733       5.84599982       5.94441840      
  0.04300000       2.57191381E-03   2895.81860523    -1.81236138      0.49396769       3.68448583       5.92120595       5.91068104       6.23688918       6.03090312       5.83952052       6.38616719       6.46898622       6.14754740       5.87331044       5.87642381       5.97469280      
  0.04300000       3.25702066E-03   2895.13471149    -1.83160637      0.48337546       3.70331368       5.96940328       5.95875689       6.28481760       6.07857422       5.88716399       6.43432875       6.51715749       6.19527672       5.92109342       5.92428857       6.02231087      
  0.04300000       4.12462638E-03   2893.77976450    -1.86777466      0.46409921       3.73866142       6.06002811       6.04914840       6.37490018       6.16812388       5.97663762       6.52491625       6.60773109       6.28496672       6.01087028       6.01422530       6.11174488      
  0.04300000       5.22334507E-03   2890.00861486    -1.96032505      0.41827508       3.82895874       6.29228417       6.28077817       6.60551157       6.39710162       6.20528798       6.75719244       6.83978541       6.51448177       6.24053930       6.24434396       6.34033447      
  0.04300000       6.61474064E-03   2882.55910037    -2.11385229      0.35233181       3.97797940       6.67821706       6.66557316       6.98785339       6.77590290       6.58311745       7.14339997       7.22515713       6.89474839       6.62083932       6.62552463       6.71821008      
  0.04300000       8.37677640E-03   2866.00786144    -2.24384155      0.30686022       4.09800302       6.99980889       6.98593244       7.30693309       7.08977140       6.89489462       7.46793216       7.54921819       7.21107390       6.93594655       6.94141028       7.03081748      
  0.04300000       1.06081836E-02   2846.98027010    -2.35691009      0.27302621       4.19947595       7.27787740       7.26266570       7.58242765       7.35943936       7.16208777       7.74953557       7.83041015       7.48362145       7.20693995       7.21315585       7.29907895      
  0.04300000       1.34339933E-02   2822.26916068    -2.46238958      0.24605217       4.28983056       7.53423111       7.51747786       7.83642079       7.60623243       7.40571199       8.01104932       8.09159802       7.73401647       7.45516388       7.46210514       7.54418195      
  0.04300000       1.70125428E-02   2803.92697822    -2.55553274      0.22393293       4.37164871       7.76439444       7.74609553       8.06285907       7.82651007       7.62344343       8.24405227       8.32412867       7.95745803       7.67727865       7.68500028       7.76296613      
  0.04300000       2.15443469E-02   2769.29688382    -2.65384642      0.20500807       4.44834346       8.00027149       7.97972926       8.29504206       8.04836253       7.84078556       8.48716584       8.56683817       8.18459418       7.90147124       7.91002510       7.98247544      
  0.04300000       2.72833338E-02   2734.27289735    -2.74736906      0.18882354       4.51977241       8.22855612       8.20537021       8.51653662       8.25807809       8.04591794       8.72111134       8.80066420       8.40022982       8.11506262       8.12465112       8.18963123      
  0.04300000       3.45510729E-02   2691.87274066    -2.84197588      0.17471392       4.58723006       8.46009333       8.43385861       8.73866088       8.46509113       8.24760530       8.95922346       9.03921792       8.61460888       8.32779003       8.33848495       8.39352134      
  0.04300000       4.37547938E-02   2639.63101377    -2.93964408      0.16237649       4.65083726       8.69934479       8.66948100       8.96531113       8.67231115       8.44862207       9.20671517       9.28766953       8.83106660       8.54325906       8.55494180       8.59690777      
  0.04300000       5.54102033E-02   2580.69126899    -3.03880866      0.15154934       4.71077585       8.95000663       8.91455382       9.19475715       8.87762898       8.64760867       9.46225382       9.54627742       9.04733727       8.76115995       8.77396385       8.79774031      
  0.04300000       7.01703829E-02   2512.65326150    -3.14146088      0.14204685       4.76702113       9.22300887       9.17824924       9.43188009       9.08416192       8.84776928       9.73275455       9.82342729       9.26722328       8.98675194       9.00102025       8.99899209      
  0.04300000       8.88623816E-02   2435.33637275    -3.24912004      0.13358036       4.82039854       9.52516114       9.46776517       9.67832996       9.29320854       9.05156889       10.02027634      10.12527731      9.49172498       9.22433957       9.23930398       9.20216347      
  0.04300000       1.12533558E-01   2347.04248832    -3.36273460      0.12618860       4.86984453       9.84933021       9.77755800       9.93181797       9.50547787       9.25910636       10.31937444      10.44915801      9.72183024       9.47151059       9.48573265       9.40811452      
  0.04300000       1.42510267E-01   2240.86059689    -3.48838132      0.11978725       4.91506243       10.18676558      10.10081180      10.19696462      9.72990659       9.47666753       10.62877135      10.80181438      9.97001587       9.73336636       9.74094430       9.62529793      
  0.04300000       1.80472177E-01   2133.05884409    -3.61439731      0.11434540       4.95544730       10.49362198      10.39589558      10.46054298      9.96321278       9.68989099       10.92592983      11.14704914      10.24307541      9.98873521       9.98251312       9.84788853      
  0.04300000       2.28546386E-01   2018.42101883    -3.74665470      0.10966869       4.99171886       10.76696214      10.66440290      10.75678952      10.24709947      9.90752482       11.23589414      11.50141638      10.61996615      10.24165455      10.21748659      10.11676469     
  0.04300000       2.89426612E-01   1900.90956262    -3.88318842      0.10565693       5.02408693       11.01007249      10.90497586      11.09704799      10.59518975      10.13244223      11.56753009      11.86553783      11.13099488      10.49433200      10.44923348      10.45876825     
  0.04300000       3.66524124E-01   1780.70353288    -4.02539130      0.10222482       5.05277114       11.22128493      11.11386913      11.49261261      11.02411879      10.37474429      11.92084160      12.24771328      11.80200777      10.74507849      10.68328344      10.91405055     
