# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.02500000       1.00000000E-03   2731.10459110    -2.10094204      0.39836337       3.63579854       6.51822379       6.50702656       6.86638232       6.63450403       6.42996755       7.03698450       7.12970350       6.76080640       6.46930610       6.47002356       6.57426643      
  0.02500000       1.26638017E-03   2723.33932927    -2.17099560      0.36959221       3.70091169       6.69238741       6.68051815       7.03953991       6.80446349       6.59850135       7.21420604       7.30541858       6.93251452       6.63996818       6.64094753       6.74333798      
  0.02500000       1.60371874E-03   2715.37351620    -2.23457465      0.34552534       3.75939682       6.85027904       6.83773432       7.19633204       6.95803543       6.75064307       7.37503569       7.46486534       7.08784698       6.79428665       6.79552478       6.89603280      
  0.02500000       2.03091762E-03   2708.80318791    -2.28146117      0.32896147       3.80206435       6.96655804       6.95346909       7.31168170       7.07078026       6.86223429       7.49361368       7.58242091       7.20201530       6.90765697       6.90909857       7.00808004      
  0.02500000       2.57191381E-03   2704.68899001    -2.30719366      0.32033233       3.82515324       7.03015995       7.01675157       7.37476553       7.13229509       6.92305336       7.55861812       7.64686847       7.26438348       6.96954104       6.97109447       7.06918226      
  0.02500000       3.25702066E-03   2702.49006896    -2.31967810      0.31627376       3.83622868       7.06093001       7.04735994       7.40529117       7.16200727       6.95240406       7.59013110       7.67811335       7.29453624       6.99943908       7.00104565       7.09868323      
  0.02500000       4.12462638E-03   2700.60770571    -2.32959159      0.31311162       3.84495637       7.08534670       7.07164413       7.42952155       7.18555749       6.97565137       7.61518200       7.70295244       7.31845355       7.02314027       7.02478794       7.12205846      
  0.02500000       5.22334507E-03   2697.66903779    -2.34317051      0.30893064       3.85663280       7.11845894       7.10456782       7.46241986       7.21744077       7.00707979       7.64929214       7.73677648       7.35088056       7.05523170       7.05693023       7.15368473      
  0.02500000       6.61474064E-03   2692.39792268    -2.36528743      0.30234796       3.87534080       7.17217546       7.15795933       7.51580639       7.26904229       7.05787789       7.70479899       7.79181186       7.40343722       7.10718919       7.10896673       7.20483881      
  0.02500000       8.37677640E-03   2682.21985987    -2.40668354      0.29046670       3.91016186       7.27292643       7.25805280       7.61576032       7.36548667       7.15274703       7.80892836       7.89503003       7.50177426       7.20438958       7.20632929       7.30040644      
  0.02500000       1.06081836E-02   2662.79706664    -2.50376315      0.26355522       3.99461116       7.51418489       7.49764117       7.85294561       7.59495945       7.37894741       8.05531995       8.13948290       7.73547888       7.43631172       7.43885620       7.52795432      
  0.02500000       1.34339933E-02   2595.37327075    -2.69387488      0.22289235       4.14016471       7.97887681       7.95774587       8.30579470       8.02307096       7.79710809       8.53665966       8.61804551       8.17675421       7.87298259       7.87655022       7.95045497      
  0.02500000       1.70125428E-02   2522.97431816    -2.85485157      0.19595972       4.25202128       8.38058873       8.35236284       8.68543941       8.37377066       8.13813503       8.94976031       9.02989761       8.54230234       8.23767289       8.24193496       8.29518873      
