# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.07200000       1.00000000E-03   3051.85683657    -1.33610287      0.76956602       3.52325563       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       1.26638017E-03   3051.29636494    -1.34690390      0.76031664       3.53375816       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       1.60371874E-03   3050.72305200    -1.36079791      0.74855041       3.54730492       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       2.03091762E-03   3049.88072125    -1.38338896      0.72973470       3.56941701       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       2.57191381E-03   3048.73727050    -1.42855724      0.69328556       3.61392263       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       3.25702066E-03   3049.50956577    -1.54403331      0.60666839       3.72984456       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       4.12462638E-03   3054.02051723    -1.67839955      0.51818496       3.86677824       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       5.22334507E-03   3058.82846661    -1.78942888      0.45456934       3.98054940       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       6.61474064E-03   3051.18787836    -1.89349731      0.40526968       4.08026097       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       8.37677640E-03   3041.43591737    -1.98888904      0.36544392       4.17010550       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       1.06081836E-02   3033.21262820    -2.07698932      0.33198588       4.25350800       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       1.34339933E-02   3024.97080683    -2.16080636      0.30310016       4.33257461       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       1.70125428E-02   3016.79945922    -2.24137591      0.27774823       4.40844688       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       2.15443469E-02   3008.62236344    -2.31942954      0.25525105       4.48181343       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.07200000       2.72833338E-02   2995.18650883    -2.39884063      0.23504856       4.55343371       7.50273599       7.48637085       7.76869151       7.56443339       7.38143009       7.92052912       7.99322185       7.67961816       7.42468445       7.43454771       7.50636781      
  0.07200000       3.45510729E-02   2973.79929786    -2.48098103      0.21692750       4.62311984       7.70205001       7.68426203       7.96553768       7.75573249       7.57013280       8.12256973       8.19588455       7.87369113       7.61698886       7.62762877       7.69643742      
  0.07200000       4.37547938E-02   2958.39072130    -2.55747343      0.20071577       4.69058632       7.89086395       7.87173006       8.15108905       7.93672686       7.74918620       8.31243767       8.38616822       8.05695286       7.79929604       7.81069596       7.87638445      
  0.07200000       5.54102033E-02   2935.54806903    -2.63729872      0.18595103       4.75695172       8.08426314       8.06352547       8.34148224       8.12098540       7.93063268       8.50864257       8.58303778       8.24430782       7.98483581       7.99705119       8.05928804      
  0.07200000       7.01703829E-02   2905.98348348    -2.71974337      0.17257184       4.82180692       8.28071399       8.25813386       8.53509758       8.30694514       8.11302685       8.70952706       8.78486963       8.43413042       8.17215972       8.18521030       8.24360732      
  0.07200000       8.88623816E-02   2874.18448838    -2.80211598      0.16045051       4.88506451       8.47798783       8.45305991       8.72801381       8.49094397       8.29316750       8.91101935       8.98746053       8.62260875       8.35840624       8.37236488       8.42569739      
  0.07200000       1.12533558E-01   2834.14163660    -2.88784519      0.14950470       4.94643702       8.68321065       8.65520033       8.92647818       8.67726621       8.47478553       9.12125076       9.19948278       8.81482007       8.54862780       8.56361584       8.60950135      
  0.07200000       1.42510267E-01   2786.79545229    -2.97615093      0.13968213       5.00546523       8.89565372       8.86426770       9.12946282       8.86465801       8.65678592       9.33953310       9.42034001       9.00945390       8.74170733       8.75787840       8.79379552      
  0.07200000       1.80472177E-01   2731.80925753    -3.06654870      0.13099231       5.06125767       9.11500899       9.08019699       9.33626992       9.05195756       8.83801598       9.56575842       9.65006842       9.20548905       8.93669006       8.95425310       8.97740875      
  0.07200000       2.28546386E-01   2669.14825297    -3.15966137      0.12327031       5.11402985       9.35063099       9.31036280       9.54874678       9.23922461       9.01935675       9.80404960       9.89441172       9.40317635       9.13645444       9.15591015       9.16022044      
  0.07200000       2.89426612E-01   2594.73901027    -3.25798298      0.11648041       5.16324109       9.60433922       9.55623701       9.77061491       9.43022156       9.20360934       10.05863754      10.15611473      9.60708497       9.34412929       9.36563353       9.34588302      
  0.07200000       3.66524124E-01   2514.64287258    -3.35725190      0.11062395       5.20804959       9.87701912       9.81877388       9.99338640       9.61624433       9.38424410       10.32022590      10.43364351      9.80741997       9.55466159       9.57848213       9.52609262      
  0.07200000       4.64158883E-01   2428.02022816    -3.45844823      0.10560915       5.24834574       10.16348964      10.09172327      10.21474158      9.79820276       9.56179024       10.58385622      10.72223549      10.00505757      9.76636345       9.79158766       9.70201554      
  0.07200000       5.87801607E-01   2334.18291655    -3.56233206      0.10139026       5.28375529       10.44518383      10.36146648      10.43357439      9.98010682       9.73701339       10.84302329      11.01643596      10.20649731      9.97632862       9.99987059       9.87708674      
  0.07200000       7.44380301E-01   2242.18565110    -3.66278654      0.09787956       5.31436348       10.69520626      10.60252423      10.63962295      10.15759538      9.90248897       11.08000363      11.29293964      10.40956167      10.17297598      10.19065221      10.04705122     
  0.07200000       9.42668455E-01   2156.12676884    -3.75740144      0.09492378       5.34099816       10.89974699      10.80211320      10.84032629      10.34290138      10.05713811      11.29691181      11.54513165      10.63899222      10.35074352      10.36009135      10.22237088     
  0.07200000       1.19377664E+00   2071.56159632    -3.85031972      0.09239898       5.36441319       11.08153322      10.98072625      11.04824523      10.54470139      10.20681239      11.51113391      11.78855566      10.90904018      10.52009814      10.51946180      10.41383242     
  0.07200000       1.51177507E+00   1986.90500230    -3.94305472      0.09027074       5.38465304       11.24086727      11.13885059      11.27246404      10.77379615      10.35463153      11.72914380      12.02887465      11.24006239      10.68273983      10.67127575      10.63673098     
  0.07200000       1.91448198E+00   1909.12681444    -4.02990010      0.08847268       5.40212850       11.37488279      11.27171820      11.50447923      11.02168108      10.49700796      11.94222671      12.25573518      11.61797272      10.83184495      10.81165025      10.89040159     
  0.07200000       2.42446202E+00   1831.16021722    -4.11726551      0.08696330       5.41707476       11.49818334      11.39379189      11.75310038      11.29401708      10.64400629      12.16180677      12.48940087      12.04703086      10.97963327      10.95186255      11.18263764     
  0.07200000       3.07029063E+00   1764.72187445    -4.19407083      0.08571049       5.42967877       11.59935552      11.49527250      11.98090359      11.54375019      10.78172662      12.36070220      12.70895733      12.42403664      11.10897566      11.07837956      11.46159653     
  0.07200000       3.88815518E+00   1704.90968639    -4.26508711      0.08462130       5.44078732       11.68823122      11.58523196      12.19541777      11.77843299      10.91585589      12.54565172      12.92279586      12.75910945      11.22969028      11.19837445      11.72889732     
  0.07200000       4.92388263E+00   1650.46904692    -4.33118741      0.08367903       5.45051341       11.76553225      11.66458588      12.39681177      11.99688823      11.04673935      12.71849844      13.13163818      13.04438550      11.34114219      11.31201698      11.97912455     
  0.07200000       6.23550734E+00   1600.66330268    -4.39291828      0.08286427       5.45901211       11.82805243      11.73131586      12.58432858      12.19480100      11.17284764      12.88291120      13.33750352      13.27691520      11.43941110      11.41691170      12.20264251     
  0.07200000       7.89652287E+00   1558.25419996    -4.44728741      0.08212916       5.46675195       11.87669131      11.78529665      12.74665289      12.36244124      11.28405801      13.02767110      13.52175892      13.46898184      11.52082326      11.50675246      12.38715930     
  0.07200000       1.00000000E+01   1516.01585982    -4.50247436      0.08143024       5.47417525       11.92306264      11.83797083      12.91276352      12.53210137      11.39895856      13.17638277      13.71474272      13.66078949      11.60125538      11.59764542      12.57013738     
