# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00800000       1.00000000E-03   2208.65372915    -2.89993239      0.24277277       3.57110446       8.31033205       8.26904714       8.63002026       8.23541506       7.96601455       9.00108159       9.08244267       8.44981103       8.14040811       8.11423160       8.14237864      
  0.00800000       1.26638017E-03   2157.95948515    -2.99610494      0.22766185       3.62692596       8.57457484       8.52387010       8.85207662       8.43345599       8.16094162       9.25099511       9.34379489       8.65899955       8.36589487       8.33491397       8.33737970      
  0.00800000       1.60371874E-03   2099.53684540    -3.09697037      0.21414240       3.68009977       8.85247951       8.79120404       9.07982138       8.63500324       8.35996619       9.50775543       9.62030901       8.87311727       8.60063799       8.56237257       8.53584039      
  0.00800000       2.03091762E-03   2038.67112883    -3.19859804      0.20204111       3.73062711       9.13218461       9.05864445       9.30706424       8.83587198       8.55846394       9.76434396       9.90352869       9.08869450       8.83832964       8.78884446       8.73322656      
  0.00800000       2.57191381E-03   1970.35294067    -3.30565999      0.19120756       3.77849483       9.42039985       9.33396266       9.54339493       9.04665826       8.76253001       10.02951397      10.20364058      9.32246446       9.08593781       9.02054226       8.93801660      
  0.00800000       3.25702066E-03   1895.29306865    -3.41780850      0.18162029       3.82317792       9.70733907       9.60788272       9.79344066       9.27514332       8.97034770       10.30436808      10.51798713      9.59344950       9.33964924       9.25367804       9.15790544      
  0.00800000       4.12462638E-03   1824.00065530    -3.52644199      0.17304375       3.86519418       9.96412013       9.85638797       10.05255643      9.52414007       9.17242598       10.57569535      10.82381175      9.91748263       9.58152897       9.47333017       9.39608597      
  0.00800000       5.22334507E-03   1734.04239672    -3.65325261      0.16545648       3.90413887       10.22673650      10.11317577      10.37174450      9.84436426       9.39878926       10.89371623      11.17804873      10.37871732      9.85087368       9.71249176       9.70744459      
  0.00800000       6.61474064E-03   1646.78132483    -3.77813369      0.15888800       3.93932400       10.43889920      10.32284672      10.71998588      10.21638124      9.62469043       11.20927198      11.52620172      10.96598547      10.09721270      9.93595544       10.09576760     
  0.00800000       8.37677640E-03   1566.89355529    -3.89693501      0.15306905       3.97173135       10.62440296      10.50599199      11.06730323      10.59643966      9.85135617       11.50677130      11.86984662      11.56862039      10.32690873      10.15099059      10.51426557     
  0.00800000       1.06081836E-02   1488.69339102    -4.01627255      0.14780572       4.00212355       10.79452447      10.67472828      11.42691752      10.99648186      10.10033165      11.79731838      12.23697468      12.13317313      10.55381284      10.37499842      10.97414434     
  0.00800000       1.34339933E-02   1384.15498115    -4.16948443      0.14332518       4.02886038       10.98372046      10.86319862      11.91194309      11.54336905      10.45413072      12.16366343      12.76080541      12.77401322      10.83414048      10.67154078      11.60285202     
  0.00800000       1.70125428E-02   1307.18261554    -4.29311616      0.13938014       4.05310305       11.12733993      11.01001099      12.32019738      12.00027936      10.77341080      12.46950593      13.22306066      13.24045426      11.05252551      10.92307954      12.09451633     
  0.00800000       2.15443469E-02   1228.37734675    -4.42334992      0.13586150       4.07531254       11.25495732      11.14612109      12.72679708      12.43887677      11.09006578      12.78984332      13.70614968      13.70112833      11.24718982      11.16026804      12.53614692     
  0.00800000       2.72833338E-02   1154.04251823    -4.55205995      0.13272780       4.09558087       11.37202977      11.27521791      13.11655928      12.82875688      11.37992238      13.13010212      14.19863473      14.14668079      11.42801054      11.37378883      12.91771096     
  0.00800000       3.45510729E-02   1082.75455905    -4.68144461      0.12991266       4.11420214       11.49141489      11.40758187      13.50274452      13.19392939      11.65681693      13.49563867      14.70732632      14.59559872      11.61229627      11.57920833      13.27476456     
  0.00800000       4.37547938E-02   1015.42501984    -4.81016581      0.12736801       4.13138415       11.62079913      11.55053959      13.87279269      13.52205690      11.91270751      13.89023874      15.21291752      15.04693596      11.80350311      11.77722322      13.60214566     
  0.00800000       5.54102033E-02   952.77013792     -4.93657384      0.12507247       4.14718093       11.76281848      11.70445123      14.24636560      13.84008903      12.17049650      14.32051855      15.73199334      15.49844882      12.01131297      11.98150436      13.93514616     
  0.00800000       7.01703829E-02   890.93450889     -5.06774299      0.12298846       4.16177597       11.92231548      11.87878666      14.58089401      14.12916553      12.41579363      14.75778973      16.22888995      15.89994068      12.23218514      12.18952909      14.23061248     
  0.00800000       8.88623816E-02   827.72591297     -5.20888216      0.12112245       4.17505552       12.09159985      12.05786953      14.94981448      14.44803883      12.68344932      15.24229874      16.74069635      16.31272032      12.46557287      12.41038799      14.55191480     
  0.00800000       1.12533558E-01   769.71046964     -5.34706149      0.11946732       4.18700653       12.26966250      12.24141519      15.28668944      14.73991935      12.93745205      15.72492168      17.22804135      16.71659922      12.69563979      12.62716968      14.84272980     
  0.00800000       1.42510267E-01   715.91291586     -5.48384040      0.11797551       4.19792053       12.46229352      12.44226258      15.61666051      15.02801461      13.19250903      16.23874989      17.72069444      17.14820931      12.92894925      12.85099811      15.13609191     
  0.00800000       1.80472177E-01   668.09366829     -5.61391074      0.11662861       4.20789433       12.63132899      12.62225346      15.93369792      15.31095233      13.43376679      16.73694045      18.19705388      17.59104943      13.14756944      13.05682798      15.42835392     
