# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.04600000       1.00000000E-03   2915.96753435    -1.69266678      0.55914927       3.60611906       5.63561279       5.62564828       5.94824797       5.74512190       5.55493577       6.09593032       6.17652924       5.86111737       5.58833618       5.59144882       5.68913225      
  0.04600000       1.26638017E-03   2915.26515303    -1.72011221      0.54202880       3.63312765       5.70423583       5.69412195       6.01660571       5.81329691       5.62316461       6.16436137       6.24510853       5.92925696       5.65661638       5.65982536       5.75729327      
  0.04600000       1.60371874E-03   2914.85414397    -1.73342128      0.53391408       3.64623001       5.73758062       5.72739287       6.04983463       5.84642074       5.65630590       6.19764322       6.27845939       5.96237039       5.68978847       5.69304331       5.79040732      
  0.04600000       2.03091762E-03   2914.60697577    -1.74355050      0.52781853       3.65620297       5.76292509       5.75268087       6.07507190       5.87158097       5.68148186       6.22292430       6.30378064       5.98752340       5.71499179       5.71828327       5.81555881      
  0.04600000       2.57191381E-03   2914.27143856    -1.75732150      0.51963582       3.66977437       5.79742514       5.78710324       6.10941777       5.90581538       5.71573471       6.25733987       6.33824431       6.02175242       5.74928831       5.75263081       5.84977889      
  0.04600000       3.25702066E-03   2913.73702462    -1.77999760      0.50642847       3.69213589       5.85429489       5.84384312       6.16600865       5.96220819       5.77215163       6.31406943       6.39503537       6.07814682       5.80579326       5.80922311       5.90614210      
  0.04600000       4.12462638E-03   2912.79553366    -1.82591906      0.48066602       3.73748548       5.96965466       5.95893313       6.28069226       6.07644687       5.88642177       6.42911539       6.51013502       6.19242452       5.92030114       5.92392182       6.02029949      
  0.04600000       5.22334507E-03   2909.74244783    -1.94804809      0.41849848       3.85778509       6.27691837       6.26543207       6.58574333       6.37988489       6.18973029       6.73570600       6.81660317       6.49624809       6.22462941       6.22882414       6.32337906      
  0.04600000       6.61474064E-03   2905.36168268    -2.09080751      0.35613779       3.99793876       6.63710581       6.62464056       6.94242357       6.73396955       6.54329789       7.09513396       7.17548257       6.85129500       6.58011114       6.58511836       6.67679342      
  0.04600000       8.37677640E-03   2889.84194820    -2.21395479      0.31239163       4.11177481       6.94128450       6.92770337       7.24442305       7.03131615       6.83881024       7.40182521       7.48202724       7.15075943       6.87852652       6.88425790       6.97305115      
  0.04600000       1.06081836E-02   2873.40510248    -2.32170165      0.27911160       4.20961851       7.20708886       7.19228304       7.50768977       7.28955039       7.09496213       7.67025107       7.75025207       7.41143446       7.13799121       7.14444637       7.23008223      
  0.04600000       1.34339933E-02   2850.76341532    -2.42393661      0.25208127       4.29809310       7.45613123       7.43984080       7.75434919       7.52969715       7.33223819       7.92358906       8.00348212       7.65483352       7.37946240       7.38663822       7.46870806      
  0.04600000       1.70125428E-02   2832.28290848    -2.51593892      0.22971211       4.37880598       7.68283584       7.66506040       7.97770076       7.74712195       7.54716301       8.15314418       8.23275136       7.87528862       7.59853300       7.60646387       7.68470797      
  0.04600000       2.15443469E-02   2808.33985079    -2.60675803      0.21044889       4.45488097       7.90424033       7.88472262       8.19569613       7.95776168       7.75463065       8.37883159       8.45820660       8.08969519       7.81101938       7.81971818       7.89362960      
  0.04600000       2.72833338E-02   2772.91984713    -2.70059299      0.19375260       4.52667832       8.12898881       8.10716446       8.41646875       8.16795855       7.96029180       8.61064920       8.68991638       8.30524022       8.02372366       8.03326527       8.10147788      
  0.04600000       3.45510729E-02   2735.42603374    -2.79202194      0.17921156       4.59444130       8.35187015       8.32716215       8.63176207       8.37058823       8.15813635       8.83915196       8.91865456       8.51413915       8.23070076       8.24133875       8.30142568      
  0.04600000       4.37547938E-02   2690.09815319    -2.88554766      0.16638656       4.65893831       8.58062914       8.55274676       8.85019157       8.57275047       8.35478451       9.07465179       9.15509686       8.72407044       8.43916835       8.45095898       8.50030441      
  0.04600000       5.54102033E-02   2636.04102266    -2.98192127      0.15508106       4.72005697       8.81880138       8.78667891       9.07343116       8.77538788       8.55124236       9.31991553       9.40184649       8.93630142       8.65104778       8.66395964       8.69896697      
  0.04600000       7.01703829E-02   2574.91516938    -3.08047474      0.14509780       4.77785185       9.06938863       9.03131594       9.30074857       8.97737458       8.74687429       9.57456888       9.66031082       9.14961438       8.86659722       8.88070735       8.89632274      
  0.04600000       8.88623816E-02   2503.60497499    -3.18393755      0.13624796       4.83251376       9.34802884       9.29997333       9.53902897       9.18297693       8.94623688       9.84836235       9.94263095       9.36916480       9.09332517       9.10900050       9.09641806      
  0.04600000       1.12533558E-01   2424.08778564    -3.29162994      0.12838491       4.88414540       9.65319517       9.59188445       9.78416693       9.38955146       9.14787672       10.13572426      10.24694300      9.59151830       9.33001446       9.34635265       9.29702191      
  0.04600000       1.42510267E-01   2330.06495035    -3.40807530      0.12151905       4.93188497       9.98388440       9.90782024       10.04028897      9.60319718       9.35676661       10.43871863      10.57953007      9.82404113       9.58018867       9.59504048       9.50410770      
  0.04600000       1.80472177E-01   2219.56464130    -3.53581163      0.11560835       4.97519416       10.31630612      10.22680728      10.30633677      9.83038065       9.57426564       10.74676864      10.93470817      10.07847235      9.84145511       9.84809478       9.72329304      
  0.04600000       2.28546386E-01   2112.42064433    -3.66050570      0.11056329       5.01395134       10.60856356      10.50891896      10.57000142      10.06827645      9.78379464       11.03933635      11.27358929      10.36488799      10.09020095      10.08253241      9.94925930      
  0.04600000       2.89426612E-01   1993.93943300    -3.79556933      0.10622366       5.04872969       10.87685409      10.77354899      10.87854110      10.36862657      10.00417326      11.35680787      11.63471169      10.77459312      10.34478811      10.31809249      10.23462049     
  0.04600000       3.66524124E-01   1874.90098870    -3.93355316      0.10249290       5.07978577       11.10665888      11.00116498      11.23414649      10.74052969      10.23136894      11.69354307      11.99901980      11.33546489      10.59401145      10.54749646      10.60695508     
  0.04600000       4.64158883E-01   1753.66909667    -4.07696462      0.09932303       5.10707245       11.31075155      11.20361289      11.64299224      11.18750047      10.48052297      12.05277840      12.39136477      12.03181224      10.84366648      10.78379044      11.09195082     
  0.04600000       5.87801607E-01   1640.08364205    -4.21731618      0.09661192       5.13111087       11.49189206      11.38553754      12.06307781      11.65095378      10.74777176      12.40795901      12.80808047      12.69817602      11.08861132      11.02443632      11.62058845     
  0.04600000       7.44380301E-01   1530.71531799    -4.35867285      0.09425626       5.15255246       11.64446713      11.54515119      12.49309656      12.11322069      11.04391492      12.77207600      13.27464351      13.24603465      11.32275942      11.27223555      12.14395851     
  0.04600000       9.42668455E-01   1436.35825639    -4.48849947      0.09218231       5.17187759       11.76484942      11.67741977      12.89125032      12.52817809      11.32714987      13.11430023      13.73376660      13.69744372      11.51444890      11.49579416      12.58799416     
  0.04600000       1.19377664E+00   1335.74577926    -4.63220853      0.09033900       5.18942172       11.87438196      11.81045124      13.32332404      12.94476028      11.63009580      13.52350984      14.27859924      14.18600999      11.71851101      11.72640129      13.00793250     
  0.04600000       1.51177507E+00   1246.72433414    -4.76770282      0.08872308       5.20509899       11.98651549      11.94776298      13.72239155      13.31073432      11.90737009      13.93011529      14.81428627      14.65368791      11.91744767      11.93979206      13.37045114     
  0.04600000       1.91448198E+00   1153.01594035    -4.91777143      0.08727250       5.21941737       12.11962374      12.11099052      14.09853007      13.64208853      12.17410831      14.35670311      15.35630239      15.10621624      12.13781975      12.15594465      13.70195582     
  0.04600000       2.42446202E+00   1067.09308984    -5.06455554      0.08604805       5.23169007       12.25965186      12.27696699      14.43929049      13.93922139      12.42011794      14.77158326      15.85952762      15.52391018      12.35414051      12.36126316      14.00180691     
  0.04600000       3.07029063E+00   990.81426133     -5.20465293      0.08493982       5.24294938       12.41678323      12.45759115      14.76333804      14.22173939      12.65887130      15.20326890      16.34927689      15.93191969      12.57579004      12.56901832      14.29145258     
  0.04600000       3.88815518E+00   914.25736652     -5.35431854      0.08397010       5.25292272       12.59009904      12.65098455      15.08570900      14.50520442      12.90354812      15.65863375      16.84474468      16.33189312      12.80345441      12.78565138      14.57927662     
  0.04600000       4.92388263E+00   854.48545714     -5.48041421      0.08313947       5.26155754       12.74663172      12.82012800      15.35428396      14.74303793      13.11133730      16.05743078      17.26452510      16.68789254      12.99778379      12.97213948      14.81958236     
  0.04600000       6.23550734E+00   805.12951577     -5.59167146      0.08238488       5.26947700       12.89402732      12.97590458      15.59388065      14.95787033      13.29884671      16.42283120      17.64958856      17.02067403      13.17106289      13.14222775      15.03823648     
  0.04600000       7.89652287E+00   763.92215982     -5.69049935      0.08167204       5.27702524       13.02669724      13.11582118      15.80588599      15.15150228      13.46492409      16.74670562      17.99777220      17.32593125      13.32396714      13.29353119      15.23581907     
  0.04600000       1.00000000E+01   724.73168989     -5.78938865      0.08098100       5.28440580       13.16023407      13.25760957      16.02387001      15.35274072      13.63312230      17.08607590      18.36992912      17.66295875      13.47164904      13.44443718      15.44481083     
