# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.05100000       1.00000000E-03   2943.30679563    -1.61577854      0.59960687       3.59025274       5.46502945       5.45517719       5.77140290       5.57118306       5.38275101       5.91806144       5.99516172       5.68646879       5.41626950       5.41989004       5.51521272      
  0.05100000       1.26638017E-03   2942.99822388    -1.63611145      0.58585052       3.61041144       5.51599665       5.50606130       5.82220472       5.62191846       5.43356049       5.96881481       6.04608577       5.73713674       5.46708577       5.47075923       5.56596381      
  0.05100000       1.60371874E-03   2942.84434602    -1.64689330      0.57869033       3.62109244       5.54300519       5.53302498       5.84911499       5.64878910       5.46046900       5.99570773       6.07306202       5.76397499       5.49400323       5.49770630       5.59284038      
  0.05100000       2.03091762E-03   2942.64807767    -1.65818462      0.57129169       3.63226885       5.57129976       5.56127143       5.87730773       5.67693275       5.48864848       6.02389003       6.10133154       5.79208844       5.52219574       5.52593044       5.62098840      
  0.05100000       2.57191381E-03   2942.34663494    -1.67505884      0.56041254       3.64896912       5.61360235       5.60349963       5.91944508       5.71898812       5.53075413       6.06602458       6.14358881       5.83410417       5.56432815       5.56811301       5.66304672      
  0.05100000       3.25702066E-03   2941.84644367    -1.70511898      0.54153125       3.67873765       5.68904465       5.67880106       5.99453648       5.79391376       5.60576378       6.14114731       6.21889962       5.90897394       5.63940756       5.64329270       5.73796689      
  0.05100000       4.12462638E-03   2940.89825726    -1.77573905      0.49956986       3.74879203       5.86667021       5.85605815       6.17110020       5.97000761       5.78203365       6.31794226       6.39598648       6.08499444       5.81592875       5.82009671       5.91400406      
  0.05100000       5.22334507E-03   2939.38791005    -1.92342844      0.42188897       3.89559075       6.23895620       6.22753067       6.54080840       6.33846141       6.15074016       6.68860984       6.76682903       6.45346055       6.18541239       6.19022492       6.28223766      
  0.05100000       6.61474064E-03   2936.09283472    -2.05176822      0.36476078       4.02197120       6.56238808       6.55016813       6.86141979       6.65718574       6.46924207       7.01101380       7.08913413       6.77273414       6.50528732       6.51075577       6.60052410      
  0.05100000       8.37677640E-03   2924.08141883    -2.16512120      0.32276588       4.12821155       6.84281722       6.82975865       7.14015580       6.93248716       6.74325141       7.29304471       7.37127989       7.04949766       6.78137100       6.78745714       6.87505367      
  0.05100000       1.06081836E-02   2911.73506119    -2.26628697      0.28971825       4.22203579       7.09321406       7.07923587       7.38841803       7.17702939       6.98631239       7.54500091       7.62319773       7.29576636       7.02684689       7.03359092       7.11871727      
  0.05100000       1.34339933E-02   2897.77605406    -2.36038873      0.26247934       4.30779452       7.32572311       7.31064259       7.61843291       7.40280990       7.21035248       7.77924093       7.85742944       7.52359611       7.25373947       7.26116636       7.34349765      
  0.05100000       1.70125428E-02   2875.25945895    -2.45419844      0.23931421       4.38804896       7.55347377       7.53688263       7.84388692       7.62204367       7.42680446       8.01088741       8.08927859       7.74593298       7.47419684       7.48232727       7.56131516      
  0.05100000       2.15443469E-02   2859.41735319    -2.53880551      0.21951185       4.46306969       7.76306302       7.74501627       8.04988903       7.82284287       7.62545133       8.22223102       8.30051788       7.94940028       7.67662835       7.68551259       7.76086325      
  0.05100000       2.72833338E-02   2832.10460379    -2.62757099      0.20203196       4.53514620       7.97797230       7.95787944       8.26121881       8.02614324       7.82525538       8.44171677       8.52020204       8.15679197       7.88188258       7.89155996       7.96234784      
  0.05100000       3.45510729E-02   2798.14298839    -2.71709924      0.18669927       4.60370072       8.19255982       8.17006727       8.47173613       8.22660500       8.02140797       8.66254257       8.74127119       8.36234121       8.08480900       8.09531397       8.16057990      
  0.05100000       4.37547938E-02   2760.73193525    -2.80597789      0.17313613       4.66921118       8.40757648       8.38230079       8.68015347       8.42294987       8.21308616       8.88333807       8.96258063       8.56461671       8.28498366       8.29652149       8.35437918      
  0.05100000       5.54102033E-02   2716.12784895    -2.89707663      0.16105973       4.73201065       8.62938242       8.60109294       8.89250708       8.61974257       8.40442707       9.11172777       9.19202562       8.76885970       8.48752751       8.50025289       8.54803053      
  0.05100000       7.01703829E-02   2663.18580530    -2.99121993      0.15032139       4.79194440       8.86276733       8.83023083       9.11043132       8.81746770       8.59630750       9.35087411       9.43348160       8.97571246       8.69426264       8.70832874       8.74190202      
  0.05100000       8.88623816E-02   2602.98171072    -3.08789099      0.14078130       4.84889586       9.10563879       9.06768310       9.33291749       9.01587413       8.78829697       9.59917654       9.68463537       9.18499874       8.90470324       8.92002360       8.93585873      
