# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.06700000       1.00000000E-03   3024.26770090    -1.39792635      0.72982400       3.53805281       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       1.26638017E-03   3023.93138598    -1.40874120      0.72095284       3.54867565       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       1.60371874E-03   3023.63942891    -1.42093985      0.71105317       3.56068522       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       2.03091762E-03   3023.29133959    -1.43960840      0.69609768       3.57914867       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       2.57191381E-03   3023.01289699    -1.47403469      0.66916357       3.61342469       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       3.25702066E-03   3024.12682128    -1.55919420      0.60622331       3.69922386       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       4.12462638E-03   3027.06919754    -1.70323221      0.51258183       3.84496489       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       5.22334507E-03   3030.67966081    -1.82179391      0.44610942       3.96560624       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       6.61474064E-03   3025.40587296    -1.92868422      0.39582805       4.06947813       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       8.37677640E-03   3016.19670746    -2.02662374      0.35579486       4.16209125       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       1.06081836E-02   3008.04610109    -2.11666609      0.32249240       4.24745317       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000      
  0.06700000       1.34339933E-02   2999.66639861    -2.20198989      0.29395435       4.32793093       6.99833511       6.98449760       7.27479911       7.07531939       6.89311132       7.42195729       7.49495410       7.18843828       6.93155756       6.93957173       7.01861160      
  0.06700000       1.70125428E-02   2990.46175209    -2.28407244      0.26909595       4.40467767       7.20265078       7.18790456       7.47676393       7.27447259       7.09121367       7.62651574       7.69978146       7.38886557       7.13163428       7.14025057       7.21711442      
  0.06700000       2.15443469E-02   2980.04979854    -2.36412001      0.24712554       4.47865665       7.40159716       7.38586836       7.67316400       7.46768072       7.28315067       7.82593814       7.89940389       7.58359381       7.32583193       7.33509510       7.40956778      
  0.06700000       2.72833338E-02   2960.22739663    -2.44769583      0.22746906       4.55064706       7.60442357       7.58743734       7.87404268       7.66350887       7.47661340       8.03155149       8.10556217       7.78192216       7.52248547       7.53244432       7.60428037      
  0.06700000       3.45510729E-02   2942.84585863    -2.52711713      0.21005403       4.61982998       7.79873322       7.78042559       8.06575624       7.85044551       7.66140320       8.22780565       8.30222315       7.97124958       7.71049279       7.72116894       7.79013659      
  0.06700000       4.37547938E-02   2923.92698426    -2.60589866      0.19433164       4.68740268       7.99103826       7.97128635       8.25519394       8.03463569       7.84324901       8.42225070       8.49713850       8.15807712       7.89590049       7.90732384       7.97314888      
  0.06700000       5.54102033E-02   2893.67167715    -2.68996461      0.18011501       4.75339067       8.19093282       8.16929379       8.45246561       8.22409712       8.02908993       8.62697327       8.70279050       8.35146229       8.08672603       8.09894547       8.16094090      
  0.06700000       7.01703829E-02   2861.80059344    -2.77304985      0.16735034       4.81723615       8.39024042       8.36612371       8.64725875       8.40979093       8.21091099       8.83058432       8.90741934       8.54172152       8.27485978       8.28796411       8.34467467      
  0.06700000       8.88623816E-02   2824.67450669    -2.85796236      0.15577934       4.87946945       8.59463607       8.56754418       8.84513965       8.59622996       8.39291041       9.03967014       9.11794804       8.73374783       8.46500672       8.47911096       8.52871568      
  0.06700000       1.12533558E-01   2778.48457093    -2.94686933      0.14533570       4.93974445       8.80868976       8.77832540       9.05031672       8.78625610       8.57754034       9.25988362       9.34024669       8.93090933       8.66033451       8.67560621       8.71569609      
  0.06700000       1.42510267E-01   2725.13520877    -3.03830334      0.13598366       4.99751561       9.03072966       8.99706651       9.26044351       8.97748038       8.76274667       9.48893592       9.57224528       9.13071628       8.85890500       8.87554646       8.90331366      
  0.06700000       1.80472177E-01   2662.37576720    -3.13374713      0.12764662       5.05247042       9.27244785       9.23317045       9.47889022       9.17064558       8.94988358       9.73345242       9.82231626       9.33444636       9.06464082       9.08315203       9.09197070      
  0.06700000       2.28546386E-01   2588.41273700    -3.23432335      0.12028248       5.10408572       9.53107362       9.48408702       9.70660914       9.36773037       9.14006824       9.99378291       10.08910229      9.54454036       9.27823284       9.29865145       9.28370647      
  0.06700000       2.89426612E-01   2506.36362836    -3.33802039      0.11384653       5.15184956       9.81682626       9.75912831       9.94047529       9.56355061       9.33029609       10.26798641      10.37937092      9.75528464       9.49973262       9.52242102       9.47349280      
  0.06700000       3.66524124E-01   2415.60793815    -3.44601855      0.10823621       5.19574491       10.12322437      10.05106108      10.17764983      9.75914331       9.52121113       10.54998775      10.68753006      9.96763848       9.72724267       9.75109658       9.66268710      
  0.06700000       4.64158883E-01   2310.64211779    -3.56260570      0.10343414       5.23516329       10.43872156      10.35335550      10.42278344      9.96333619       9.71801571       10.83992157      11.01746919      10.19409661      9.96376678       9.98473776       9.85932921      
  0.06700000       5.87801607E-01   2205.66989175    -3.67829983      0.09935500       5.27011035       10.71550406      10.62087744      10.66065485      10.17224618      9.90843926       11.10894030      11.33179047      10.43718837      10.18806833      10.20093028      10.05882210     
  0.06700000       7.44380301E-01   2103.96728520    -3.79158074      0.09584152       5.30138255       10.95459817      10.85451365      10.90671194      10.40364829      10.09395851      11.37073803      11.63340271      10.73250610      10.40131827      10.40246746      10.27759886     
  0.06700000       9.42668455E-01   1993.39009232    -3.91320109      0.09282150       5.32919295       11.17303850      11.07078163      11.19376632      10.69241365      10.28833108      11.65499218      11.95027702      11.14153192      10.61804508      10.60466345      10.55584356     
  0.06700000       1.19377664E+00   1885.05546101    -4.03469995      0.09024630       5.35363098       11.36110522      11.25718917      11.51794818      11.03851958      10.48764837      11.95305382      12.26827063      11.67119053      10.82810480      10.80144945      10.91016309     
  0.06700000       1.51177507E+00   1775.35493665    -4.16024009      0.08805175       5.37501346       11.53332121      11.42862251      11.88208909      11.43772724      10.70554046      12.27262138      12.61461296      12.28961268      11.04078033      11.00575361      11.34726340     
  0.06700000       1.91448198E+00   1675.02922574    -4.28040122      0.08613667       5.39411293       11.68407756      11.58104138      12.24430637      11.83470062      10.93329110      12.58336521      12.97568890      12.85459954      11.24586308      11.20945605      11.79968065     
  0.06700000       2.42446202E+00   1578.37491525    -4.40078110      0.08445424       5.41124620       11.80921798      11.71360143      12.60924452      12.22202116      11.17830176      12.90126607      13.37266051      13.31936686      11.43960256      11.41461899      12.23774196     
  0.06700000       3.07029063E+00   1491.14043049    -4.51520144      0.08294374       5.42692187       11.90934661      11.82580759      12.95599126      12.57887250      11.41935144      13.20840268      13.77306092      13.72001727      11.60958416      11.60615494      12.62420261     
  0.06700000       3.88815518E+00   1408.46388329    -4.62921900      0.08153041       5.44184984       11.99982512      11.93548159      13.31042380      12.92242273      11.66503812      13.54474529      14.21425238      14.11947313      11.77794218      11.79541882      12.97600937     
  0.06700000       4.92388263E+00   1312.80006538    -4.76521623      0.08024538       5.45564898       12.09767868      12.05957754      13.68338635      13.26565333      11.92503442      13.92560930      14.71230752      14.54876764      11.96943858      11.99572216      13.31736236     
  0.06700000       6.23550734E+00   1235.35950436    -4.88308912      0.07911973       5.46791941       12.19885522      12.18595019      14.00141751      13.54914185      12.14834459      14.27366788      15.15968134      14.93276859      12.14776589      12.17331545      13.59953274     
  0.06700000       7.89652287E+00   1174.03198144    -4.98377504      0.07801442       5.48013930       12.29476593      12.30352558      14.24172862      13.76041162      12.32306141      14.55514309      15.51044603      15.22493213      12.30102854      12.31933457      13.81269358     
  0.06700000       1.00000000E+01   1110.65949115    -5.09391283      0.07679003       5.49387933       12.40654619      12.43692117      14.48738558      13.97552843      12.50512017      14.85679807      15.87515433      15.52205095      12.46705074      12.47580749      14.03148180     
