# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01000000       1.00000000E-03   2336.63779778    -2.72871098      0.26417258       3.59464161       7.89113205       7.86298510       8.25495586       7.90932250       7.65444857       8.56367833       8.64166111       8.09710642       7.77335235       7.75902963       7.82450111      
  0.01000000       1.26638017E-03   2299.85270174    -2.81470872      0.24698150       3.65308818       8.11436243       8.08148738       8.45914265       8.09668164       7.83675506       8.78927962       8.86656803       8.29375200       7.97416012       7.95797871       8.00876056      
  0.01000000       1.60371874E-03   2258.39862612    -2.90364494      0.23120960       3.71040530       8.35473146       8.31537501       8.66983531       8.28721790       8.02283645       9.02458429       9.10477947       8.49455195       8.18354569       8.16507218       8.19602893      
  0.01000000       2.03091762E-03   2212.81619592    -2.99475584      0.21684823       3.76610419       8.60821281       8.55981520       8.88398794       8.47866657       8.21088683       9.26533821       9.35359813       8.69668537       8.39855618       8.37730096       8.38429275      
  0.01000000       2.57191381E-03   2152.73205709    -3.09599734      0.20391639       3.81951258       8.88810923       8.82834548       9.11311690       8.68011747       8.40981266       9.52555161       9.63197551       8.91064739       8.63260015       8.60521650       8.58240265      
  0.01000000       3.25702066E-03   2083.86829404    -3.20266433      0.19246376       3.86971865       9.18142428       9.10901430       9.34934754       8.88688956       8.61374378       9.79413284       9.92818268       9.13308519       8.87768644       8.84011118       8.78528994      
  0.01000000       4.12462638E-03   2015.85776807    -3.30765801      0.18225487       3.91705839       9.46719712       9.38161478       9.58048955       9.09096711       8.81392387       10.05566979      10.22286113      9.35610604       9.12061698       9.06853784       8.98467286      
  0.01000000       5.22334507E-03   1938.87701735    -3.41964863      0.17317794       3.96143106       9.75496704       9.65767994       9.82950720       9.31742858       9.02102205       10.33072624      10.53785849      9.62309813       9.37245770       9.30126596       9.20153504      
  0.01000000       6.61474064E-03   1856.80663105    -3.53593814      0.16516550       4.00257775       10.02790150      9.92111605       10.09978448      9.57426198       9.23114829       10.61689537      10.86282618      9.95540083       9.62610738       9.53160769       9.44738126      
  0.01000000       8.37677640E-03   1769.43036233    -3.65754816      0.15811838       4.04045045       10.28168933      10.16957059      10.40285871      9.87681535       9.44758608       10.92097533      11.20182447      10.38604439      9.88330318       9.76096583       9.73981786      
  0.01000000       1.06081836E-02   1678.48705199    -3.78361484      0.15197973       4.07484471       10.49595058      10.38175551      10.74899916      10.24497846      9.67226644       11.23760137      11.54992977      10.96234855      10.13012010      9.98435268       10.12142761     
  0.01000000       1.34339933E-02   1590.47011843    -3.90850879      0.14659792       4.10615941       10.68757502      10.57061604      11.11415336      10.64513686      9.90553200       11.55124482      11.90847353      11.60180772      10.36852676      10.20600476      10.56052895     
  0.01000000       1.70125428E-02   1511.34062409    -4.02612333      0.14179034       4.13512252       10.85446257      10.73610786      11.46772524      11.03799650      10.14706864      11.83897762      12.26769476      12.16585301      10.59097772      10.42423577      11.01213425     
  0.01000000       2.15443469E-02   1406.14337241    -4.17739940      0.13761818       4.16106389       11.03898363      10.92075263      11.94122995      11.56997427      10.49135832      12.20075181      12.77813511      12.78486920      10.86615624      10.71350711      11.62443557     
  0.01000000       2.72833338E-02   1327.09857213    -4.30105066      0.13399957       4.18420852       11.17924543      11.06476320      12.34534257      12.01977008      10.80390233      12.50732065      13.23457379      13.24934777      11.08077084      10.96015776      12.10933438     
  0.01000000       3.45510729E-02   1249.51090939    -4.42707345      0.13074220       4.20558299       11.30086638      11.19521438      12.74104882      12.44245223      11.10702151      12.82325437      13.70274210      13.69728400      11.26823279      11.18816713      12.53762356     
  0.01000000       4.37547938E-02   1173.56319954    -4.55563067      0.12782157       4.22520713       11.41597194      11.32352881      13.12887880      12.83022831      11.39526697      13.16406568      14.19181303      14.13963658      11.44717188      11.40100322      12.91588314     
  0.01000000       5.54102033E-02   1099.03693971    -4.68767123      0.12519145       4.24326591       11.53709267      11.45985342      13.52721829      13.20104699      11.67680425      13.54889711      14.71999665      14.59773995      11.63644841      11.61117599      13.28038137     
  0.01000000       7.01703829E-02   1030.07355230    -4.81679100      0.12282799       4.25982046       11.66452908      11.60240053      13.88801765      13.52226851      11.92750496      13.93708268      15.21587551      15.04191276      11.82540705      11.80689432      13.59987851     
  0.01000000       8.88623816E-02   965.38275806     -4.94471555      0.12069222       4.27505655       11.80474983      11.75615417      14.25581804      13.83629209      12.18169356      14.36341465      15.72701129      15.48727856      12.03172649      12.00955363      13.92678117     
  0.01000000       1.12533558E-01   902.51373462     -5.07586221      0.11873970       4.28922310       11.96136190      11.92710667      14.59454838      14.12671559      12.42886012      14.80083428      16.22348455      15.89154688      12.25190453      12.21699976      14.22711430     
  0.01000000       1.42510267E-01   836.47489490     -5.22072101      0.11699521       4.30207866       12.13513035      12.11335667      14.95568600      14.44192269      12.69587079      15.28683453      16.73889599      16.29971911      12.48946394      12.44128905      14.54120429     
  0.01000000       1.80472177E-01   775.15598005     -5.36445060      0.11545982       4.31355279       12.31990579      12.30546678      15.29713693      14.73931428      12.95845616      15.78662541      17.24404332      16.72458999      12.72986085      12.66640799      14.84035420     
  0.01000000       2.28546386E-01   719.97032287     -5.50314983      0.11408589       4.32395059       12.50883903      12.50393189      15.62991654      15.03134864      13.21282065      16.30042699      17.73837578      17.15897179      12.96149071      12.88891472      15.13663315     
  0.01000000       2.89426612E-01   672.17549245     -5.63198554      0.11284584       4.33344349       12.67963145      12.68551799      15.93989131      15.30992541      13.45077121      16.79088306      18.21435792      17.60104936      13.17844433      13.09443339      15.42447960     
  0.01000000       3.66524124E-01   627.50342319     -5.76035426      0.11169271       4.34236489       12.87753478      12.89356339      16.27565009      15.61835605      13.70640033      17.33408756      18.75324392      18.11051467      13.40811266      13.31775552      15.74657905     
  0.01000000       4.64158883E-01   583.01902447     -5.89637941      0.11063156       4.35065636       13.07599261      13.10607748      16.61409144      15.93634156      13.96455069      17.89817274      19.32232739      18.65484859      13.63654627      13.54577076      16.08718786     
  0.01000000       5.87801607E-01   542.65389833     -6.02864950      0.10966248       4.35829807       13.28659404      13.30861231      16.98391877      16.28956146      14.26111742      18.48372989      19.95145975      19.20268715      13.89219909      13.79252822      16.46158889     
  0.01000000       7.44380301E-01   511.08744082     -6.14005225      0.10874736       4.36557688       13.47396959      13.48177275      17.30183193      16.59976212      14.52154149      18.95650103      20.48523294      19.63872709      14.11573466      14.00583346      16.78902015     
  0.01000000       9.42668455E-01   479.21127846     -6.25890625      0.10787651       4.37256052       13.70478511      13.72936310      17.68747683      16.98018839      14.83987267      19.51462742      21.14086968      20.17137885      14.37612347      14.26625860      17.18873551     
  0.01000000       1.19377664E+00   447.54231994     -6.38426073      0.10705817       4.37917465       13.93062015      13.98256763      18.08039080      17.36935511      15.13679522      20.09705660      21.82466007      20.74035804      14.61404956      14.52070583      17.60987942     
  0.01000000       1.51177507E+00   419.79773795     -6.50177753      0.10628006       4.38551066       14.16850579      14.23964144      18.46892029      17.75805554      15.43843188      20.68578313      22.52032898      21.30913569      14.86521824      14.77859745      18.03685392     
  0.01000000       1.91448198E+00   393.83400074     -6.61873482      0.10554288       4.39155634       14.40378557      14.49612881      18.85570466      18.14897294      15.72160938      21.27378273      23.22041633      21.86930639      15.09666109      15.02821868      18.46484113     
  0.01000000       2.42446202E+00   371.76669394     -6.72482185      0.10482648       4.39747224       14.63507559      14.76101327      19.26110893      18.56089977      16.01087553      21.91243186      23.96691870      22.47775926      15.33014703      15.27894842      18.92419417     
  0.01000000       3.07029063E+00   349.58518687     -6.83746433      0.10413123       4.40325220       14.89929352      15.06009354      19.72490479      19.03397839      16.33947016      22.61612840      24.81702159      23.15456913      15.59704811      15.56377340      19.45279539     
  0.01000000       3.88815518E+00   335.58733026     -6.91432500      0.10343105       4.40911235       15.08727301      15.28116471      20.07110123      19.38756259      16.56709596      23.15732711      25.46069882      23.66539317      15.77129096      15.76282025      19.85152812     
  0.01000000       4.92388263E+00   320.06410441     -7.00269850      0.10270777       4.41520767       15.31314209      15.55088227      20.48894613      19.81916639      16.81904268      23.77081276      26.24617977      24.27525792      15.95640281      15.98913827      20.33812891     
  0.01000000       6.23550734E+00   303.47066746     -7.10135274      0.10198140       4.42137227       15.56080745      15.83643615      20.94677279      20.29179079      17.11768413      24.48825398      27.12377568      24.99554715      16.18636761      16.24832876      20.87825425     
  0.01000000       7.89652287E+00   288.81717557     -7.19348277      0.10125967       4.42754122       15.81312787      16.13166603      21.41961425      20.78147856      17.42624536      25.19763862      28.00698041      25.70685418      16.43397985      16.51360146      21.43584385     
  0.01000000       1.00000000E+01   273.52217503     -7.29431348      0.10053244       4.43380178       16.11425424      16.48406512      21.99142107      21.37512766      17.79069002      26.05017214      29.06507194      26.54694762      16.71543275      16.82797181      22.11054584     
