# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.00900000       1.34339933E-02   1504.22596855    -4.01610156      0.14479603       4.07114530       10.81912660      10.70013410      11.43236360      11.00037950      10.11348162      11.80672765      12.23628209      12.12798349      10.56360034      10.39093840      10.97328061     
  0.00900000       1.70125428E-02   1396.59417410    -4.17161859      0.14043370       4.09771439       11.00961723      10.89028367      11.92095323      11.55019837      10.46833827      12.17822306      12.76297524      12.77267197      10.84689305      10.68907470      11.60653563     
  0.00900000       2.15443469E-02   1318.99951808    -4.29476610      0.13663498       4.12153308       11.15166661      11.03570008      12.32585683      12.00234281      10.78346488      12.48337063      13.22040651      13.23672074      11.06336217      10.93781122      12.09378722     
  0.00900000       2.72833338E-02   1240.48655657    -4.42323381      0.13323788       4.14340247       11.27681472      11.16948311      12.72837186      12.43462492      11.09430642      12.80234662      13.69714674      13.69235952      11.25523948      11.17131238      12.53095091     
  0.00900000       3.45510729E-02   1165.18585037    -4.55203546      0.13020210       4.16342133       11.39309631      11.29842708      13.11756107      12.82419459      11.38387855      13.14293998      14.18804067      14.13665628      11.43529617      11.38493042      12.91154570     
  0.00900000       4.37547938E-02   1091.78906475    -4.68346931      0.12747562       4.18180346       11.51383361      11.43338361      13.51213710      13.19435140      11.66461655      13.52029792      14.70952317      14.59286575      11.62299260      11.59382845      13.27458042     
  0.00900000       5.54102033E-02   1023.46837935    -4.81260125      0.12502262       4.19868046       11.64210049      11.57604710      13.87727982      13.51900883      11.91784230      13.91112657      15.20966180      15.04003775      11.81282519      11.79064626      13.59768537     
  0.00900000       7.01703829E-02   959.74912061     -4.93977303      0.12281207       4.21417526       11.78296816      11.72974453      14.24760492      13.83478698      12.17368957      14.33917625      15.72388046      15.48633855      12.01995047      11.99399649      13.92705123     
  0.00900000       8.88623816E-02   897.45920952     -5.07067577      0.12079646       4.22854838       11.94070672      11.90175730      14.58537745      14.12510130      12.42028671      14.77633565      16.22157304      15.89273305      12.24006627      12.20160944      14.22658959     
  0.00900000       1.12533558E-01   832.85584977     -5.21352038      0.11899744       4.24158170       12.11172471      12.08416815      14.94971133      14.44177104      12.68707724      15.26130925      16.73442051      16.30139891      12.47519620      12.42385332      14.54313514     
  0.00900000       1.42510267E-01   773.16047730     -5.35437183      0.11741034       4.25324456       12.29325939      12.27216842      15.28742627      14.73543469      12.94491050      15.75106626      17.23042854      16.71553794      12.71044890      12.64460757      14.83739824     
  0.00900000       1.80472177E-01   718.73696015     -5.49180350      0.11598409       4.26386027       12.48280038      12.47083822      15.61816317      15.02492409      13.19907393      16.26296559      17.72243800      17.14669908      12.94217063      12.86697372      15.13141929     
  0.00900000       2.28546386E-01   670.80230608     -5.62138350      0.11469402       4.27357532       12.65307408      12.65170063      15.93183535      15.30573733      13.43871692      16.75773421      18.19876252      17.58936419      13.16012803      13.07287404      15.42155793     
  0.00900000       2.89426612E-01   626.36373040     -5.74954748      0.11350426       4.28263263       12.85175594      12.86017431      16.26749063      15.61369502      13.69603185      17.30185279      18.73655327      18.09510574      13.39172555      13.29718134      15.74293423     
  0.00900000       3.66524124E-01   583.43725217     -5.88127948      0.11240890       4.29105554       13.04707914      13.06838789      16.60088932      15.92586198      13.95021592      17.85953900      19.29229797      18.62858883      13.61869972      13.52187535      16.07735118     
  0.00900000       4.64158883E-01   543.88276847     -6.01108540      0.11139701       4.29890968       13.25456664      13.26809284      16.96243813      16.27080865      14.24076917      18.43265994      19.90197479      19.15984972      13.86775837      13.76369703      16.44215073     
  0.00900000       5.87801607E-01   511.48921625     -6.12523183      0.11044284       4.30638179       13.44741983      13.44410556      17.28763569      16.58743726      14.50749244      18.91617378      20.44164023      19.60201488      14.09379745      13.98163743      16.77479681     
  0.00900000       7.44380301E-01   479.57819837     -6.24428716      0.10953973       4.31351349       13.67421157      13.68601609      17.67007206      16.96403629      14.82484888      19.46639504      21.08523558      20.12531321      14.35587950      14.23909383      17.16896084     
  0.00900000       9.42668455E-01   448.26209937     -6.36831645      0.10869244       4.32025812       13.89481540      13.93684622      18.06156567      17.35161512      15.12049912      20.04742868      21.76163879      20.69075726      14.59199428      14.49071201      17.58807395     
  0.00900000       1.19377664E+00   420.93232326     -6.48406959      0.10788622       4.32672479       14.12894251      14.18823084      18.44186325      17.73140378      15.41737129      20.62132834      22.43819278      21.24509392      14.84139757      14.74396903      18.00461184     
  0.00900000       1.51177507E+00   394.88909676     -6.60120316      0.10712046       4.33291185       14.36430812      14.44516719      18.83036265      18.12391733      15.70259142      21.21203014      23.13754084      21.80757612      15.07517370      14.99448559      18.43374392     
  0.00900000       1.91448198E+00   372.95783978     -6.70652775      0.10637717       4.33895987       14.59525173      14.70593071      19.23057478      18.52996923      15.99199920      21.84190003      23.86857835      22.40605461      15.31128388      15.24583653      18.88564266     
  0.00900000       2.42446202E+00   350.59291251     -6.81984804      0.10565588       4.34486941       14.85761485      15.00610873      19.69621184      19.00480900      16.31742199      22.54960248      24.71889446      23.08452868      15.57301829      15.52806494      19.41541771     
  0.00900000       3.07029063E+00   336.65207815     -6.89630493      0.10493198       4.35084097       15.03836808      15.22028056      20.03106105      19.34695713      16.53797135      23.07216833      25.33881193      23.57680807      15.74393337      15.72104133      19.80045171     
  0.00900000       3.88815518E+00   321.43571880     -6.98289912      0.10418118       4.35707823       15.26622843      15.48864487      20.44887588      19.77752892      16.79726268      23.68511319      26.11915998      24.18676958      15.93854621      15.95201320      20.28534728     
  0.00900000       4.92388263E+00   305.03316624     -7.08022210      0.10342493       4.36340627       15.51011357      15.77183151      20.90360027      20.24652063      17.08824891      24.39579352      26.98306941      24.89351297      16.15895176      16.20532151      20.81969373     
  0.00900000       6.23550734E+00   290.27079552     -7.17268480      0.10267552       4.36972292       15.75642777      16.05781189      21.36358621      20.72274375      17.39804552      25.08760663      27.83612518      25.59009702      16.40629045      16.46730113      21.36250430     
  0.00900000       7.89652287E+00   275.25187371     -7.27139139      0.10192142       4.37612581       16.05587498      16.40838229      21.93136648      21.31162874      17.75006735      25.93234847      28.88839144      26.41913547      16.68122982      16.77664623      22.03053764     
  0.00900000       1.00000000E+01   259.11565922     -7.38268384      0.10118170       4.38245277       16.39562832      16.81613587      22.60850511      22.01956453      18.13046516      26.93953528      30.14514336      27.46131639      16.97306236      17.11552863      22.84310854     
