# Mass             Age              Teff             Luminosity       Radius           Gravity          NIRCAM-F460M     NIRCAM-F480M     NIRCAM-F322W2    NIRCAM-F356W     NIRCAM-F410M     NIRCAM-F300M     NIRCAM-F250M     NIRCAM-F335M     NIRCAM-F430M     NIRCAM-F444W     NIRCAM-F360M    
# M/Msun           Gyr              K                L/Lsun           R/Rsun           log(g[cm/s^2])  
  0.01800000       1.00000000E-03   2615.84369589    -2.31241504      0.34040149       3.62970672       6.97097592       6.95787152       7.33728098       7.07865188       6.86130184       7.53699444       7.62859946       7.21777783       6.91267979       6.91103302       7.01255075      
  0.01800000       1.26638017E-03   2597.69270821    -2.38973901      0.31577451       3.69493383       7.15997050       7.14568313       7.52479245       7.25927082       7.03877458       7.73317881       7.82245672       7.40230237       7.09500270       7.09342892       7.19140939      
  0.01800000       1.60371874E-03   2580.93490237    -2.46301287      0.29401293       3.75695565       7.34120100       7.32559895       7.70314067       7.43082521       7.20735903       7.92005421       8.00722408       7.57773847       7.26878094       7.26736563       7.36127211      
  0.01800000       2.03091762E-03   2562.47797357    -2.53489662      0.27457368       3.81637028       7.51967127       7.50248849       7.87758773       7.59771757       7.37108196       8.10390528       8.18905077       7.74892521       7.43853937       7.43728003       7.52634976      
  0.01800000       2.57191381E-03   2536.36407393    -2.60687920      0.25796968       3.87055015       7.69619250       7.67687821       8.04907781       7.75915126       7.52841785       8.28777000       8.37079660       7.91598209       7.60394278       7.60262098       7.68548233      
  0.01800000       3.25702066E-03   2515.51601083    -2.66284262      0.24589351       3.91219461       7.83425743       7.81301668       8.18239945       7.88428481       7.65026964       8.43122508       8.51258000       8.04571983       7.73256323       7.73118638       7.80877359      
  0.01800000       4.12462638E-03   2502.20641028    -2.69899866      0.23838628       3.93912493       7.92398992       7.90140892       8.26866544       7.96517056       7.72905341       8.52416621       8.60446620       8.12962396       7.81588107       7.81447474       7.88846426      
  0.01800000       5.22334507E-03   2493.73045748    -2.72054332      0.23412519       3.95479138       7.97752812       7.95406427       8.31992077       8.01300485       7.77558251       8.57964968       8.65935360       8.17936250       7.86531634       7.86387437       7.93555269      
  0.01800000       6.61474064E-03   2487.79945647    -2.73517540      0.23132053       3.96525946       8.01392625       7.98980898       8.35459925       8.04527627       7.80695581       8.61729201       8.69662463       8.21296877       7.89876854       7.89729965       7.96730797      
  0.01800000       8.37677640E-03   2481.44542497    -2.75034129      0.22847979       3.97599271       8.05192216       8.02707733       8.39060679       8.07866894       7.83941168       8.65649970       8.73550133       8.24779249       7.93351059       7.93200713       8.00015067      
  0.01800000       1.06081836E-02   2471.81673851    -2.77255926      0.22444683       3.99146015       8.10792764       8.08192955       8.44330279       8.12732693       7.88669878       8.71410101       8.79272953       8.29862305       7.98438241       7.98281634       8.04797977      
  0.01800000       1.34339933E-02   2454.73776546    -2.80931051      0.21815048       4.01617576       8.20149807       8.17334011       8.53025281       8.20694052       7.96401770       8.80987370       8.88819215       8.38208590       8.06835976       8.06664359       8.12614298      
  0.01800000       1.70125428E-02   2419.30361325    -2.88021605      0.20698108       4.06182544       8.38606204       8.35302108       8.69773736       8.35846838       8.11124135       8.99628522       9.07518672       8.54166231       8.23069692       8.22859097       8.27471170      
  0.01800000       2.15443469E-02   2331.66567433    -3.03629572      0.18618537       4.15379603       8.81048098       8.76462071       9.06341729       8.68213924       8.42653998       9.41101655       9.49804466       8.88514790       8.58879264       8.58517403       8.59147068      
  0.01800000       2.72833338E-02   2179.83698522    -3.26802793      0.16314037       4.26856627       9.45947740       9.38562900       9.58594900       9.13459438       8.87178662       10.01146073      10.14596180      9.37038278       9.11529305       9.10082449       9.03413307      
  0.01800000       3.45510729E-02   2021.92080884    -3.47962086      0.14862398       4.34951101       10.00681544      9.91059534       10.04355788      9.54030293       9.25300634       10.52753180      10.73357052      9.83459356       9.57724491       9.53521035       9.42548222      
  0.01800000       4.37547938E-02   1870.33835694    -3.67440015      0.13879708       4.40892818       10.43794565      10.32962157      10.50040650      9.97953959       9.59241665       11.00569856      11.27660420      10.42484514      9.98402981       9.90403078       9.84478885      
  0.01800000       5.54102033E-02   1729.46438355    -3.85724342      0.13151625       4.45572887       10.74806571      10.63638107      10.98795856      10.49392354      9.90728643       11.45930186      11.77176448      11.22334505      10.33320823      10.22009625      10.36971910     
  0.01800000       7.01703829E-02   1593.56671737    -4.03694108      0.12595250       4.49327395       11.00222507      10.88795628      11.51594736      11.07807236      10.24389343      11.90396339      12.29015532      12.12333199      10.66214972      10.53236954      11.02645331     
  0.01800000       8.88623816E-02   1468.00971715    -4.21045603      0.12154880       4.52418619       11.21699545      11.10461463      12.05071053      11.67258006      10.62051902      12.32937606      12.85617354      12.85005887      10.97474331      10.85483841      11.71150848     
  0.01800000       1.12533558E-01   1361.51114886    -4.36640674      0.11808234       4.54931777       11.37806141      11.27392435      12.54016637      12.20458854      10.98634807      12.71843458      13.41092544      13.41181233      11.22700988      11.14395604      12.28586390     
  0.01800000       1.42510267E-01   1269.26190435    -4.51041372      0.11511366       4.57143394       11.50538335      11.41610883      12.98740628      12.66431960      11.31738443      13.09922686      13.95074880      13.91828353      11.43154626      11.39237787      12.74713057     
  0.01800000       1.80472177E-01   1181.08041069    -4.65543582      0.11250380       4.59135323       11.63136928      11.56197908      13.42292075      13.07672179      11.62647365      13.51481507      14.51707247      14.41938282      11.63554687      11.62483361      13.15068326     
  0.01800000       2.28546386E-01   1092.17113414    -4.80876971      0.11027410       4.60874047       11.77422503      11.72763442      13.86308336      13.46860720      11.93222088      13.98074972      15.12440394      14.92875800      11.86101624      11.86170255      13.53926646     
  0.01800000       2.89426612E-01   1014.08838303    -4.95282923      0.10835600       4.62398092       11.92114681      11.89530738      14.23904054      13.79728312      12.19471950      14.42242269      15.65977032      15.41200591      12.07865257      12.07594544      13.87386160     
  0.01800000       3.66524124E-01   942.79593750     -5.09303093      0.10668210       4.63750417       12.07916648      12.07117941      14.60315017      14.10672670      12.45549381      14.88446661      16.18071727      15.84007144      12.30859161      12.29304254      14.19712012     
  0.01800000       4.64158883E-01   873.46540768     -5.23785954      0.10519994       4.64965624       12.24871340      12.25630257      14.92904621      14.39375529      12.70581063      15.33606157      16.66616063      16.22251009      12.53759742      12.50854927      14.47934427     
  0.01800000       5.87801607E-01   808.44117179     -5.38299511      0.10390688       4.66039858       12.43351406      12.45464643      15.26804490      14.69151525      12.96405235      15.83302628      17.17235081      16.64629632      12.77736441      12.73434599      14.78288039     
  0.01800000       7.44380301E-01   749.56106651     -5.52402051      0.10275867       4.67005015       12.61312704      12.64690299      15.59104491      14.97718176      13.21390728      16.33389458      17.66901199      17.07898334      13.01023398      12.95389318      15.07449256     
  0.01800000       9.42668455E-01   692.07510083     -5.67137731      0.10172901       4.67879726       12.81879083      12.85879895      15.92341108      15.27857551      13.47164930      16.85990686      18.19727618      17.56552417      13.24303907      13.18313114      15.38454029     
  0.01800000       1.19377664E+00   645.11855177     -5.80145384      0.10079089       4.68684428       12.99925481      13.05369600      16.23978640      15.57123636      13.71699066      17.36444241      18.71817094      18.05466434      13.46134677      13.39603506      15.68939546     
  0.01800000       1.51177507E+00   601.06884127     -5.93173063      0.09993493       4.69425220       13.18827836      13.24937522      16.56246547      15.87640607      13.96198774      17.88720949      19.27514706      18.58154097      13.67593637      13.61205912      16.01447807     
  0.01800000       1.91448198E+00   558.16117357     -6.06722213      0.09915120       4.70109083       13.39863850      13.46512289      16.93153937      16.22976016      14.24948966      18.47682186      19.93371586      19.16979268      13.92470784      13.85659915      16.39285746     
  0.01800000       2.42446202E+00   523.80271178     -6.18402444      0.09841839       4.70753426       13.58873888      13.65117686      17.26005791      16.55026024      14.51024523      18.98309088      20.51498574      19.66030660      14.15357384      14.07740234      16.73738586     
  0.01800000       3.07029063E+00   490.59778171     -6.30402368      0.09771646       4.71375133       13.81309458      13.90113108      17.63850377      16.92592813      14.80015743      19.55844643      21.20756378      20.21762338      14.38636082      14.32518162      17.14182549     
  0.01800000       3.88815518E+00   457.71881705     -6.43038471      0.09705918       4.71961354       14.05498865      14.16086720      18.03091477      17.31588051      15.11304507      20.14902760      21.92169544      20.79654689      14.65195363      14.59572000      17.56621362     
  0.01800000       4.92388263E+00   428.91144145     -6.54885271      0.09644313       4.72514414       14.28689767      14.41267271      18.40206445      17.68734134      15.40257031      20.71275632      22.60631081      21.33944771      14.88358851      14.84708456      17.97361630     
  0.01800000       6.23550734E+00   401.09042289     -6.67064319      0.09585683       4.73044063       14.54147358      14.69264941      18.81945872      18.10948232      15.71389871      21.34305021      23.38325688      21.95798169      15.13627619      15.12147575      18.44188543     
  0.01800000       7.89652287E+00   381.11535896     -6.76454664      0.09528672       4.73562199       14.74496320      14.91890659      19.15557000      18.45062013      15.95786456      21.86254150      24.01291537      22.45197735      15.33360304      15.33759458      18.82208611     
  0.01800000       1.00000000E+01   360.66932357     -6.86553472      0.09471978       4.74080534       14.96289881      15.16989078      19.53647783      18.84017918      16.22523119      22.44872174      24.74049329      23.02895392      15.54215113      15.56928741      19.25941133     
